30/06/2020,37.90,BID,39.00,39.05,37.80,862060.00
29/06/2020,38.50,BID,39.30,39.50,38.40,1334210.00
26/06/2020,39.90,BID,40.90,40.90,39.70,717380.00
25/06/2020,40.00,BID,40.00,40.25,39.80,791820.00
24/06/2020,40.30,BID,40.70,41.20,40.20,692090.00
23/06/2020,40.70,BID,41.05,41.35,40.50,1110100.00
22/06/2020,41.30,BID,41.50,41.85,40.80,622920.00
19/06/2020,41.45,BID,41.20,41.45,40.70,720420.00
18/06/2020,40.50,BID,40.30,40.60,40.00,629450.00
17/06/2020,40.30,BID,40.70,41.10,39.85,817560.00
16/06/2020,40.70,BID,41.50,41.60,40.50,958780.00
15/06/2020,39.90,BID,42.30,42.30,39.90,1503480.00
12/06/2020,42.50,BID,39.50,42.50,39.50,1913590.00
11/06/2020,40.50,BID,43.50,43.70,40.50,2386670.00
10/06/2020,43.50,BID,43.10,44.10,42.50,1297400.00
09/06/2020,43.35,BID,44.10,44.10,43.30,1119590.00
08/06/2020,44.00,BID,42.70,44.00,42.50,2487930.00
05/06/2020,42.10,BID,41.80,42.20,41.25,1216160.00
04/06/2020,41.80,BID,41.20,42.30,41.10,2013380.00
03/06/2020,41.00,BID,40.90,41.20,40.50,896130.00
02/06/2020,40.55,BID,41.50,41.90,40.50,1496600.00
01/06/2020,41.45,BID,40.30,41.55,40.25,1104330.00
29/05/2020,40.10,BID,40.40,40.50,39.80,1669730.00
28/05/2020,40.70,BID,40.00,40.95,39.80,1913890.00
27/05/2020,39.80,BID,42.75,42.75,39.80,2293240.00
26/05/2020,42.00,BID,39.75,42.00,39.75,2954120.00
25/05/2020,39.65,BID,39.30,39.80,39.00,888300.00
22/05/2020,39.30,BID,39.70,40.00,39.30,1140830.00
21/05/2020,39.70,BID,39.50,40.15,39.45,2474770.00
20/05/2020,39.15,BID,39.00,39.30,38.50,900670.00
19/05/2020,39.10,BID,39.90,39.90,38.90,1686240.00
18/05/2020,38.90,BID,38.45,38.90,38.00,1864370.00
15/05/2020,38.60,BID,39.80,40.10,38.40,1909780.00
14/05/2020,39.70,BID,39.00,40.50,39.00,1994890.00
13/05/2020,39.60,BID,38.30,39.80,37.80,2725900.00
12/05/2020,38.55,BID,38.30,38.65,37.95,1645960.00
11/05/2020,38.50,BID,38.50,39.00,37.95,1209730.00
08/05/2020,38.00,BID,37.95,39.30,37.55,2563570.00
07/05/2020,37.55,BID,36.30,37.60,36.30,2524450.00
06/05/2020,36.00,BID,35.45,36.00,35.30,739320.00
05/05/2020,35.30,BID,35.30,35.80,35.20,427650.00
04/05/2020,35.30,BID,35.60,36.40,35.10,655630.00
29/04/2020,35.60,BID,35.00,35.90,35.00,595490.00
28/04/2020,35.15,BID,35.10,35.80,34.50,589490.00
27/04/2020,35.10,BID,36.20,36.40,35.10,1205680.00
24/04/2020,36.00,BID,36.45,36.45,35.30,592910.00
23/04/2020,36.20,BID,37.00,37.20,36.10,789930.00
22/04/2020,36.20,BID,33.10,37.05,33.10,1413800.00
21/04/2020,34.70,BID,36.00,36.80,34.70,2238980.00
20/04/2020,37.10,BID,37.90,38.00,36.95,1371830.00
17/04/2020,37.40,BID,37.85,38.20,37.20,1151710.00
16/04/2020,37.30,BID,37.20,37.30,36.75,1210270.00
15/04/2020,37.30,BID,36.70,37.70,36.70,1107070.00
14/04/2020,36.50,BID,37.05,37.55,35.80,1220360.00
13/04/2020,37.15,BID,36.70,37.70,36.60,1056950.00
10/04/2020,36.90,BID,37.30,37.80,36.70,1198580.00
09/04/2020,37.70,BID,37.95,38.60,37.65,1349000.00
08/04/2020,37.95,BID,35.80,38.00,35.10,1456160.00
07/04/2020,37.00,BID,37.50,37.70,36.00,1793050.00
06/04/2020,36.70,BID,35.70,36.70,35.10,1881640.00
03/04/2020,34.30,BID,32.60,34.30,32.60,1547020.00
01/04/2020,32.10,BID,30.90,33.00,30.80,1190960.00
31/03/2020,30.85,BID,32.00,32.15,29.50,1018770.00
30/03/2020,30.90,BID,31.00,31.90,30.70,1369430.00
27/03/2020,33.00,BID,33.10,33.75,32.40,1128210.00
26/03/2020,33.30,BID,33.00,34.20,32.15,1148580.00
25/03/2020,33.20,BID,33.40,33.45,32.80,1611980.00
24/03/2020,31.60,BID,31.00,31.95,30.70,1227020.00
23/03/2020,30.80,BID,31.00,31.90,30.80,2728710.00
20/03/2020,33.10,BID,33.60,34.05,32.90,771320.00
19/03/2020,33.40,BID,33.95,34.20,32.75,906470.00
18/03/2020,34.55,BID,34.00,35.50,33.95,1743970.00
17/03/2020,33.80,BID,30.60,33.90,30.60,1774340.00
16/03/2020,32.80,BID,35.00,35.95,32.55,2191590.00
13/03/2020,35.00,BID,34.15,36.70,34.15,2330290.00
12/03/2020,36.70,BID,36.75,37.70,36.70,1531140.00
11/03/2020,39.45,BID,43.50,43.50,39.45,1522030.00
10/03/2020,42.40,BID,42.50,44.00,41.30,1366220.00
09/03/2020,43.60,BID,43.70,44.70,43.60,944020.00
06/03/2020,46.85,BID,45.50,47.15,45.50,555990.00
05/03/2020,46.65,BID,46.55,47.25,46.50,872610.00
04/03/2020,46.15,BID,47.00,47.00,45.90,658350.00
03/03/2020,46.90,BID,46.80,47.75,45.70,1016900.00
02/03/2020,45.15,BID,45.90,45.90,45.00,568290.00
28/02/2020,45.50,BID,46.00,46.40,45.05,972320.00
27/02/2020,47.10,BID,47.00,47.70,46.45,722680.00
26/02/2020,47.00,BID,47.60,48.30,46.85,626350.00
25/02/2020,48.80,BID,45.00,48.80,45.00,878610.00
24/02/2020,46.30,BID,48.20,48.80,46.30,1081210.00
21/02/2020,49.50,BID,51.30,51.30,48.75,2619020.00
20/02/2020,51.30,BID,51.90,52.00,51.20,552810.00
19/02/2020,51.30,BID,52.00,52.10,51.20,372250.00
18/02/2020,52.00,BID,51.90,52.60,51.50,879430.00
17/02/2020,51.50,BID,50.20,51.50,50.10,863730.00
14/02/2020,50.00,BID,50.10,50.60,50.00,627040.00
13/02/2020,50.40,BID,50.70,51.00,49.90,578820.00
12/02/2020,50.80,BID,51.50,51.80,50.70,704550.00
11/02/2020,50.80,BID,49.10,51.40,49.10,917080.00
10/02/2020,49.10,BID,50.90,51.20,49.10,1111680.00
07/02/2020,51.70,BID,52.70,53.30,51.60,1501140.00
06/02/2020,53.20,BID,53.40,54.10,53.00,1469930.00
05/02/2020,53.50,BID,54.90,55.20,53.50,718710.00
04/02/2020,54.40,BID,54.40,54.70,53.60,1406270.00
03/02/2020,53.50,BID,49.80,55.00,47.90,1562560.00
31/01/2020,51.50,BID,52.30,53.60,51.50,1154570.00
30/01/2020,52.70,BID,54.50,54.90,52.00,1388710.00
22/01/2020,55.50,BID,54.00,55.80,53.80,781390.00
21/01/2020,54.00,BID,53.30,54.50,53.30,609600.00
20/01/2020,53.30,BID,53.50,54.20,53.20,761650.00
17/01/2020,53.50,BID,54.10,54.60,53.10,643490.00
16/01/2020,54.00,BID,51.00,54.10,51.00,1004080.00
15/01/2020,51.00,BID,49.90,51.30,49.90,695290.00
14/01/2020,50.10,BID,50.10,51.50,49.90,752200.00
13/01/2020,50.10,BID,49.90,51.50,49.50,544740.00
10/01/2020,51.30,BID,49.65,52.00,49.60,1506410.00
09/01/2020,49.65,BID,47.75,49.90,47.60,1573190.00
08/01/2020,47.10,BID,46.00,47.90,45.80,1230830.00
07/01/2020,46.70,BID,45.80,46.70,45.20,526890.00
06/01/2020,45.80,BID,46.70,46.70,45.80,794490.00
03/01/2020,46.70,BID,47.35,47.50,46.70,603940.00
02/01/2020,46.90,BID,46.00,47.20,45.90,872620.00
31/12/2019,46.15,BID,46.20,46.50,45.90,630410.00
