30/06/2020,21.55,CTG,22.25,22.40,21.40,2812450.00
29/06/2020,21.90,CTG,22.40,22.55,21.65,4603180.00
26/06/2020,22.55,CTG,23.00,23.05,22.40,2337220.00
25/06/2020,22.70,CTG,22.50,22.85,22.40,2550180.00
24/06/2020,22.80,CTG,23.40,23.55,22.70,3055390.00
23/06/2020,23.25,CTG,23.40,23.55,23.05,2896760.00
22/06/2020,23.45,CTG,23.30,23.70,23.25,2986770.00
19/06/2020,23.35,CTG,23.15,23.40,22.95,2865250.00
18/06/2020,22.90,CTG,22.70,23.20,22.70,1954210.00
17/06/2020,23.00,CTG,23.00,23.25,22.90,2469120.00
16/06/2020,23.25,CTG,23.00,23.25,22.70,4034460.00
15/06/2020,22.30,CTG,23.20,23.50,22.10,7929180.00
12/06/2020,23.30,CTG,22.10,23.30,22.10,7094300.00
11/06/2020,22.95,CTG,24.70,24.80,22.95,9257760.00
10/06/2020,24.65,CTG,24.20,25.00,24.10,8248360.00
09/06/2020,24.20,CTG,25.00,25.00,24.20,6702380.00
08/06/2020,24.90,CTG,24.85,25.20,24.60,7059480.00
05/06/2020,24.45,CTG,24.50,24.70,24.20,5424300.00
04/06/2020,24.65,CTG,24.20,24.90,24.10,8945730.00
03/06/2020,24.00,CTG,23.60,24.05,23.55,6901900.00
02/06/2020,23.45,CTG,23.80,24.30,23.40,9588410.00
01/06/2020,23.50,CTG,22.80,23.50,22.70,7120400.00
29/05/2020,22.50,CTG,22.45,22.70,22.45,3561630.00
28/05/2020,22.55,CTG,22.55,22.95,22.35,5936110.00
27/05/2020,22.40,CTG,23.30,23.45,22.40,8420990.00
26/05/2020,23.15,CTG,23.05,23.30,22.85,6282980.00
25/05/2020,23.05,CTG,22.90,23.35,22.70,6731270.00
22/05/2020,22.80,CTG,22.80,23.60,22.65,7637850.00
21/05/2020,22.95,CTG,22.35,23.25,22.30,10616250.00
20/05/2020,22.30,CTG,22.00,22.30,21.90,5342980.00
19/05/2020,22.30,CTG,22.00,22.45,21.80,11023040.00
18/05/2020,21.35,CTG,20.95,21.35,20.70,5204650.00
15/05/2020,20.90,CTG,21.55,21.60,20.85,7303040.00
14/05/2020,21.35,CTG,21.40,21.75,21.35,5828440.00
13/05/2020,21.65,CTG,21.40,21.95,21.15,6959000.00
12/05/2020,21.65,CTG,21.15,21.80,20.85,6576780.00
11/05/2020,21.25,CTG,21.45,21.55,20.90,7654090.00
08/05/2020,20.90,CTG,20.70,21.65,20.60,12666220.00
07/05/2020,20.40,CTG,20.20,20.65,20.10,7523830.00
06/05/2020,20.20,CTG,19.95,20.30,19.55,6890670.00
05/05/2020,19.85,CTG,20.05,20.15,19.65,2976380.00
04/05/2020,20.05,CTG,19.75,20.45,19.55,7526760.00
29/04/2020,20.00,CTG,19.30,20.00,19.10,9337270.00
28/04/2020,19.05,CTG,18.85,19.30,18.70,3942840.00
27/04/2020,18.85,CTG,19.40,19.40,18.85,4305890.00
24/04/2020,19.20,CTG,19.20,19.30,19.00,2871100.00
23/04/2020,19.20,CTG,19.50,19.70,19.20,2950110.00
22/04/2020,19.25,CTG,18.40,19.70,18.40,6363800.00
21/04/2020,18.80,CTG,19.65,19.75,18.75,9299890.00
20/04/2020,19.85,CTG,20.30,20.45,19.85,6291720.00
17/04/2020,20.10,CTG,20.50,20.50,20.00,8578720.00
16/04/2020,19.80,CTG,19.60,19.90,19.40,3710320.00
15/04/2020,19.85,CTG,19.20,19.95,19.20,6758040.00
14/04/2020,19.20,CTG,19.55,19.75,18.80,7389910.00
13/04/2020,19.60,CTG,19.40,20.00,19.25,4183300.00
10/04/2020,19.45,CTG,19.80,20.10,19.30,5700980.00
09/04/2020,19.80,CTG,20.00,20.35,19.80,7265280.00
08/04/2020,19.70,CTG,19.30,20.00,19.10,4637260.00
07/04/2020,19.85,CTG,20.20,20.25,19.60,7256090.00
06/04/2020,20.10,CTG,19.30,20.10,19.00,10557010.00
03/04/2020,18.80,CTG,18.60,19.00,18.50,4625590.00
01/04/2020,18.30,CTG,17.00,18.35,17.00,5514550.00
31/03/2020,17.20,CTG,18.00,18.50,16.60,6102570.00
30/03/2020,17.70,CTG,17.85,18.00,17.70,7331160.00
27/03/2020,19.00,CTG,19.05,19.10,18.70,6261510.00
26/03/2020,18.80,CTG,19.05,19.60,18.80,5121770.00
25/03/2020,19.55,CTG,19.00,19.55,18.80,7041040.00
24/03/2020,18.30,CTG,18.45,18.70,17.65,6361270.00
23/03/2020,18.45,CTG,18.80,19.00,18.45,6448830.00
20/03/2020,19.80,CTG,20.40,20.50,19.65,6426820.00
19/03/2020,20.10,CTG,20.50,20.60,19.85,4724410.00
18/03/2020,20.95,CTG,21.30,21.55,20.95,6424470.00
17/03/2020,21.00,CTG,20.00,21.20,19.40,7946050.00
16/03/2020,20.50,CTG,21.95,22.05,20.50,7506240.00
13/03/2020,21.95,CTG,20.50,22.40,20.30,10540670.00
12/03/2020,21.80,CTG,22.00,22.40,21.60,11314020.00
11/03/2020,23.20,CTG,24.80,25.00,22.85,8522410.00
10/03/2020,24.50,CTG,24.00,25.05,23.15,11071330.00
09/03/2020,24.00,CTG,24.10,24.70,24.00,10773760.00
06/03/2020,25.80,CTG,25.80,26.05,25.45,5353340.00
05/03/2020,26.15,CTG,26.80,26.85,26.15,5997630.00
04/03/2020,26.45,CTG,26.30,26.45,26.00,4587660.00
03/03/2020,26.45,CTG,26.20,26.95,25.95,9514110.00
02/03/2020,25.50,CTG,25.95,26.05,25.40,4873970.00
28/02/2020,25.75,CTG,25.50,26.05,25.00,7892390.00
27/02/2020,26.20,CTG,25.75,26.20,25.60,5524580.00
26/02/2020,25.80,CTG,25.55,26.20,25.40,6229210.00
25/02/2020,26.10,CTG,24.40,26.10,24.35,9764100.00
24/02/2020,24.40,CTG,25.10,25.40,24.35,12317180.00
21/02/2020,25.85,CTG,26.80,26.90,25.65,12049570.00
20/02/2020,26.90,CTG,27.35,27.70,26.65,9011120.00
19/02/2020,27.00,CTG,26.80,27.20,26.80,5895360.00
18/02/2020,26.70,CTG,26.70,27.25,26.60,7231540.00
17/02/2020,26.55,CTG,26.90,27.05,26.40,5818090.00
14/02/2020,26.80,CTG,27.35,27.35,26.70,6108570.00
13/02/2020,27.25,CTG,27.35,27.60,26.50,9485770.00
12/02/2020,27.20,CTG,28.45,28.45,27.20,10390830.00
11/02/2020,27.75,CTG,26.90,27.75,26.85,6762320.00
10/02/2020,26.60,CTG,26.25,27.30,26.20,6287560.00
07/02/2020,26.90,CTG,27.50,27.65,26.65,8960350.00
06/02/2020,27.75,CTG,26.70,28.10,26.35,10566600.00
05/02/2020,26.55,CTG,27.40,27.80,26.55,11732260.00
04/02/2020,26.90,CTG,25.40,26.90,25.35,14852770.00
03/02/2020,25.15,CTG,23.50,25.20,23.25,13869450.00
31/01/2020,24.40,CTG,24.60,25.25,24.40,11815850.00
30/01/2020,24.35,CTG,24.90,25.35,24.00,11319200.00
22/01/2020,25.60,CTG,25.30,25.75,25.05,4747210.00
21/01/2020,25.30,CTG,25.20,25.80,25.10,6063350.00
20/01/2020,25.10,CTG,24.90,25.30,24.75,4737420.00
17/01/2020,24.95,CTG,25.20,25.40,24.60,6412750.00
16/01/2020,24.90,CTG,23.70,24.95,23.65,8002680.00
15/01/2020,23.60,CTG,23.50,23.70,23.25,4364850.00
14/01/2020,23.50,CTG,23.25,23.80,23.20,7040780.00
13/01/2020,23.20,CTG,23.30,24.00,23.20,5317470.00
10/01/2020,23.55,CTG,22.50,24.00,22.50,14701830.00
09/01/2020,22.45,CTG,21.85,22.60,21.85,8592300.00
08/01/2020,21.65,CTG,21.55,22.15,21.30,9864300.00
07/01/2020,21.70,CTG,21.60,21.85,21.45,4163600.00
06/01/2020,21.35,CTG,21.20,21.70,21.10,3173480.00
03/01/2020,21.30,CTG,21.75,21.85,21.25,3626640.00
02/01/2020,21.50,CTG,20.90,21.75,20.85,4347610.00
31/12/2019,20.90,CTG,21.15,21.20,20.85,1742690.00
