30/06/2020,26.80,HPG,26.80,27.40,26.55,14826230.00
29/06/2020,26.65,HPG,26.90,27.00,26.25,12378070.00
26/06/2020,27.20,HPG,27.40,27.60,27.00,9363870.00
25/06/2020,27.30,HPG,26.70,27.80,26.55,24410040.00
24/06/2020,27.00,HPG,27.00,27.35,26.80,6516760.00
23/06/2020,27.00,HPG,27.30,27.70,26.75,11382760.00
22/06/2020,27.30,HPG,27.40,27.80,26.95,9729970.00
19/06/2020,27.35,HPG,27.00,27.35,27.00,10532760.00
18/06/2020,26.80,HPG,25.95,26.85,25.85,9055090.00
17/06/2020,26.25,HPG,26.20,26.45,25.90,7066110.00
16/06/2020,26.20,HPG,26.00,26.40,25.65,9024610.00
15/06/2020,25.40,HPG,26.30,26.50,25.35,11332840.00
12/06/2020,26.50,HPG,24.50,26.50,24.50,18881260.00
11/06/2020,25.50,HPG,26.85,27.15,25.50,22873160.00
10/06/2020,27.00,HPG,27.00,27.40,26.65,9871400.00
09/06/2020,27.10,HPG,27.95,28.00,26.95,18693450.00
08/06/2020,27.70,HPG,27.50,28.10,27.30,17144920.00
05/06/2020,27.05,HPG,26.50,27.30,26.20,13532060.00
04/06/2020,26.60,HPG,27.00,27.40,26.60,13488200.00
03/06/2020,26.95,HPG,27.05,27.20,26.60,12018120.00
02/06/2020,27.05,HPG,27.80,27.80,26.95,11489000.00
01/06/2020,27.65,HPG,27.80,27.80,27.45,8022890.00
29/05/2020,27.40,HPG,27.30,27.70,27.00,12580390.00
28/05/2020,27.20,HPG,27.50,27.60,26.90,14486370.00
27/05/2020,27.20,HPG,28.60,28.60,27.20,19779140.00
26/05/2020,28.40,HPG,27.35,28.40,27.30,11503490.00
25/05/2020,27.30,HPG,27.50,27.80,27.15,11168880.00
22/05/2020,27.25,HPG,26.35,27.45,26.25,16252810.00
21/05/2020,26.50,HPG,26.35,26.55,26.10,11213810.00
20/05/2020,26.45,HPG,26.00,26.60,25.65,11584470.00
19/05/2020,26.15,HPG,26.40,26.85,26.05,18842950.00
18/05/2020,25.10,HPG,24.45,25.10,24.00,13491620.00
15/05/2020,23.50,HPG,23.95,24.05,23.40,7931980.00
14/05/2020,23.95,HPG,23.80,24.10,23.70,6517150.00
13/05/2020,24.10,HPG,23.45,24.20,23.30,9608210.00
12/05/2020,23.65,HPG,23.65,23.90,23.40,10527620.00
11/05/2020,23.95,HPG,23.70,24.10,23.30,7220240.00
08/05/2020,23.40,HPG,23.80,24.15,23.40,12484610.00
07/05/2020,23.60,HPG,22.30,23.60,22.30,14733250.00
06/05/2020,22.20,HPG,21.55,22.20,21.50,7620940.00
05/05/2020,21.40,HPG,21.40,21.65,21.30,5894530.00
04/05/2020,21.00,HPG,21.50,21.55,21.00,4834580.00
29/04/2020,21.50,HPG,21.40,21.70,21.00,7447050.00
28/04/2020,21.40,HPG,22.00,22.10,21.25,7687010.00
27/04/2020,21.95,HPG,22.25,22.60,21.85,6636160.00
24/04/2020,22.10,HPG,21.70,22.20,21.30,8301090.00
23/04/2020,21.60,HPG,21.30,21.95,21.30,8345940.00
22/04/2020,20.80,HPG,20.50,21.30,20.30,11038450.00
21/04/2020,20.20,HPG,20.75,21.25,20.15,11934810.00
20/04/2020,21.20,HPG,21.00,21.50,20.55,9422860.00
17/04/2020,20.70,HPG,20.25,20.80,20.20,8818780.00
16/04/2020,20.25,HPG,19.95,20.40,19.75,6665670.00
15/04/2020,20.10,HPG,20.00,20.30,19.95,5960450.00
14/04/2020,19.95,HPG,19.30,19.95,19.20,8744760.00
13/04/2020,19.35,HPG,18.80,19.50,18.70,9039420.00
10/04/2020,18.80,HPG,18.50,19.00,18.30,5558450.00
09/04/2020,18.55,HPG,18.80,19.00,18.55,7134720.00
08/04/2020,18.70,HPG,18.40,18.80,18.30,5106690.00
07/04/2020,19.00,HPG,19.05,19.10,18.25,7655220.00
06/04/2020,18.85,HPG,18.15,18.85,17.90,10207240.00
03/04/2020,17.65,HPG,17.25,17.70,17.20,6503290.00
01/04/2020,17.25,HPG,16.70,17.50,16.65,4859650.00
31/03/2020,16.85,HPG,16.35,17.35,15.25,11163440.00
30/03/2020,16.35,HPG,15.30,16.70,15.25,10870540.00
27/03/2020,16.20,HPG,16.90,17.00,15.80,13442640.00
26/03/2020,16.95,HPG,17.55,17.60,16.90,8514960.00
25/03/2020,17.80,HPG,17.85,17.85,17.40,7758210.00
24/03/2020,17.10,HPG,17.00,17.35,16.65,13831390.00
23/03/2020,17.30,HPG,17.40,18.00,17.30,12947170.00
20/03/2020,18.60,HPG,19.25,19.30,18.60,13401260.00
19/03/2020,19.15,HPG,19.40,19.50,18.90,7773200.00
18/03/2020,19.70,HPG,19.40,20.10,19.35,10396530.00
17/03/2020,19.20,HPG,18.60,19.30,18.60,6053400.00
16/03/2020,19.10,HPG,19.20,19.85,18.95,9283920.00
13/03/2020,19.05,HPG,18.05,19.70,17.95,12836580.00
12/03/2020,19.25,HPG,19.55,19.80,19.15,13041040.00
11/03/2020,20.55,HPG,21.70,21.80,20.15,8527920.00
10/03/2020,21.65,HPG,20.50,21.75,20.50,8137980.00
09/03/2020,20.85,HPG,20.85,21.55,20.85,16567350.00
06/03/2020,22.40,HPG,22.35,22.45,22.25,3035470.00
05/03/2020,22.35,HPG,22.60,22.65,22.35,2594810.00
04/03/2020,22.35,HPG,22.40,22.60,22.35,2946050.00
03/03/2020,22.30,HPG,22.80,22.80,22.30,4411940.00
02/03/2020,22.30,HPG,22.20,22.50,22.20,3957540.00
28/02/2020,22.35,HPG,22.55,22.80,22.25,6583970.00
27/02/2020,22.95,HPG,22.70,23.05,22.70,3318240.00
26/02/2020,22.75,HPG,22.75,23.00,22.70,4502880.00
25/02/2020,23.10,HPG,22.60,23.10,22.60,5303830.00
24/02/2020,22.70,HPG,22.75,23.15,22.70,12938030.00
21/02/2020,23.55,HPG,23.75,23.80,23.50,4513960.00
20/02/2020,23.75,HPG,23.45,23.75,23.25,5225250.00
19/02/2020,23.25,HPG,23.30,23.45,23.10,5481650.00
18/02/2020,23.30,HPG,23.85,23.85,23.30,7456030.00
17/02/2020,23.75,HPG,23.70,23.85,23.60,2716840.00
14/02/2020,23.70,HPG,23.60,23.75,23.35,5052290.00
13/02/2020,23.70,HPG,23.75,23.90,23.60,5263180.00
12/02/2020,23.80,HPG,23.50,24.15,23.45,9581940.00
11/02/2020,23.60,HPG,24.45,24.60,23.45,12551620.00
10/02/2020,24.35,HPG,24.00,24.65,23.95,4794830.00
07/02/2020,24.35,HPG,25.20,25.30,24.20,8120240.00
06/02/2020,25.20,HPG,24.35,25.20,24.30,9214150.00
05/02/2020,24.45,HPG,24.85,25.00,24.20,6938550.00
04/02/2020,24.60,HPG,24.65,24.80,24.10,8086090.00
03/02/2020,24.55,HPG,23.30,24.80,22.70,12079180.00
31/01/2020,24.10,HPG,25.00,25.30,24.10,10994970.00
30/01/2020,25.30,HPG,25.55,25.90,24.95,13028790.00
22/01/2020,26.30,HPG,25.85,26.40,25.85,8919900.00
21/01/2020,25.85,HPG,25.75,26.00,25.55,5911660.00
20/01/2020,25.50,HPG,25.00,25.50,24.70,5711790.00
17/01/2020,25.00,HPG,25.30,25.65,24.90,6329150.00
16/01/2020,25.30,HPG,25.00,25.35,24.95,6855030.00
15/01/2020,25.15,HPG,25.05,25.35,24.90,5881520.00
14/01/2020,25.00,HPG,24.25,25.05,24.20,9565300.00
13/01/2020,24.25,HPG,24.20,24.40,24.10,4456520.00
10/01/2020,24.20,HPG,24.10,24.55,24.05,10006180.00
09/01/2020,24.00,HPG,23.60,24.15,23.60,4613440.00
08/01/2020,23.45,HPG,23.50,23.65,23.15,6421130.00
07/01/2020,23.70,HPG,24.10,24.20,23.60,4871220.00
06/01/2020,24.00,HPG,24.00,24.25,23.85,5371060.00
03/01/2020,24.15,HPG,24.20,24.35,24.05,7832210.00
02/01/2020,24.00,HPG,23.50,24.00,23.35,4232230.00
31/12/2019,23.50,HPG,23.65,23.70,23.35,2876730.00
