30/06/2020,23.20,KDH,23.20,23.30,22.75,475130.00
29/06/2020,23.20,KDH,23.60,23.80,22.80,735640.00
26/06/2020,23.60,KDH,23.80,23.85,23.55,614300.00
25/06/2020,23.85,KDH,23.80,23.95,23.50,651610.00
24/06/2020,24.00,KDH,24.10,24.20,23.80,696100.00
23/06/2020,24.10,KDH,24.30,24.30,23.90,900610.00
22/06/2020,24.25,KDH,24.50,24.50,23.95,566040.00
19/06/2020,24.30,KDH,23.45,24.40,23.45,876080.00
18/06/2020,23.40,KDH,23.05,23.50,23.05,367240.00
17/06/2020,23.30,KDH,23.35,23.35,23.20,299130.00
16/06/2020,23.30,KDH,23.10,23.30,23.10,367980.00
15/06/2020,23.00,KDH,23.30,23.40,22.80,627870.00
12/06/2020,23.20,KDH,22.90,23.25,22.70,964400.00
11/06/2020,23.35,KDH,23.70,24.00,23.00,1061760.00
10/06/2020,23.55,KDH,23.15,23.55,23.15,1454910.00
09/06/2020,23.50,KDH,23.90,24.10,23.50,891610.00
08/06/2020,23.90,KDH,23.35,24.20,23.35,702370.00
05/06/2020,23.35,KDH,23.05,23.45,22.90,1012930.00
04/06/2020,23.00,KDH,23.20,23.60,22.95,1333970.00
03/06/2020,23.20,KDH,22.10,23.20,22.00,1355550.00
02/06/2020,22.25,KDH,22.40,22.50,22.05,805820.00
01/06/2020,22.25,KDH,22.10,22.25,21.95,500190.00
29/05/2020,22.00,KDH,21.75,22.05,21.75,636980.00
28/05/2020,21.75,KDH,21.80,21.90,21.65,194020.00
27/05/2020,21.70,KDH,22.15,22.20,21.55,438170.00
26/05/2020,22.05,KDH,21.70,22.05,21.70,639110.00
25/05/2020,21.70,KDH,21.40,21.75,21.30,384940.00
22/05/2020,21.30,KDH,22.05,22.05,21.25,654160.00
21/05/2020,22.00,KDH,22.25,22.30,22.00,420140.00
20/05/2020,22.20,KDH,22.30,22.35,22.00,498750.00
19/05/2020,22.40,KDH,22.00,22.40,21.80,1375670.00
18/05/2020,21.80,KDH,22.00,22.10,21.70,267870.00
15/05/2020,22.00,KDH,22.80,22.80,22.00,876170.00
14/05/2020,22.95,KDH,23.00,23.05,22.50,541760.00
13/05/2020,23.00,KDH,22.30,23.05,21.95,1050270.00
12/05/2020,22.55,KDH,21.40,22.55,21.35,1426970.00
11/05/2020,21.35,KDH,21.35,21.40,21.25,769000.00
08/05/2020,21.35,KDH,21.25,21.40,21.20,1027960.00
07/05/2020,21.15,KDH,21.10,21.25,21.05,1095220.00
06/05/2020,21.00,KDH,21.05,21.15,20.70,1020600.00
05/05/2020,21.00,KDH,20.95,21.10,20.90,952670.00
04/05/2020,20.90,KDH,20.90,21.00,20.80,532680.00
29/04/2020,20.95,KDH,20.55,21.00,20.55,876730.00
28/04/2020,20.55,KDH,20.55,20.65,20.45,409390.00
27/04/2020,20.50,KDH,20.55,20.60,20.45,524000.00
24/04/2020,20.50,KDH,20.50,20.60,20.40,378450.00
23/04/2020,20.50,KDH,20.40,20.55,20.25,445860.00
22/04/2020,20.45,KDH,20.20,20.50,19.80,567860.00
21/04/2020,20.40,KDH,20.80,20.80,19.70,694050.00
20/04/2020,20.90,KDH,20.90,21.00,20.80,559680.00
17/04/2020,20.90,KDH,20.65,21.00,20.65,950520.00
16/04/2020,20.60,KDH,20.70,20.70,20.50,517930.00
15/04/2020,20.65,KDH,20.40,20.65,20.40,559480.00
14/04/2020,20.20,KDH,20.10,20.60,20.10,502130.00
13/04/2020,20.15,KDH,19.60,20.40,19.60,735890.00
10/04/2020,19.90,KDH,20.10,20.10,19.50,234330.00
09/04/2020,20.00,KDH,19.50,20.10,19.50,648850.00
08/04/2020,19.50,KDH,18.50,19.80,18.50,945510.00
07/04/2020,18.70,KDH,18.90,19.00,18.40,466250.00
06/04/2020,18.70,KDH,18.30,19.00,18.05,780740.00
03/04/2020,18.30,KDH,18.60,18.65,18.10,455210.00
01/04/2020,18.40,KDH,18.50,18.55,18.00,256170.00
31/03/2020,18.50,KDH,18.80,19.00,17.50,317340.00
30/03/2020,18.80,KDH,19.20,19.35,18.70,173010.00
27/03/2020,19.45,KDH,19.40,19.55,19.30,161610.00
26/03/2020,19.35,KDH,19.40,20.20,19.30,627430.00
25/03/2020,19.35,KDH,19.20,19.55,19.15,364740.00
24/03/2020,19.15,KDH,19.80,19.80,18.40,228300.00
23/03/2020,19.00,KDH,20.00,20.00,18.90,236800.00
20/03/2020,20.00,KDH,21.00,21.00,19.95,566210.00
19/03/2020,21.00,KDH,20.80,21.00,20.20,213960.00
18/03/2020,21.00,KDH,21.05,21.05,20.75,274660.00
17/03/2020,21.00,KDH,19.90,21.00,19.90,201400.00
16/03/2020,20.35,KDH,21.10,21.10,20.00,298420.00
13/03/2020,21.10,KDH,21.50,21.50,20.15,432310.00
12/03/2020,21.65,KDH,22.20,22.90,21.40,263770.00
11/03/2020,23.00,KDH,23.50,23.65,22.70,171290.00
10/03/2020,23.50,KDH,23.00,23.50,23.00,150820.00
09/03/2020,23.00,KDH,24.00,24.20,23.00,582800.00
06/03/2020,24.50,KDH,24.75,24.75,24.50,125780.00
05/03/2020,24.80,KDH,24.80,24.85,24.75,100370.00
04/03/2020,24.80,KDH,24.60,24.90,24.60,205010.00
03/03/2020,24.60,KDH,24.80,24.80,24.55,186820.00
02/03/2020,24.60,KDH,24.55,24.65,24.50,193070.00
28/02/2020,24.55,KDH,24.40,24.70,24.40,102250.00
27/02/2020,24.80,KDH,24.45,24.80,24.45,171130.00
26/02/2020,24.50,KDH,24.50,24.60,24.40,86790.00
25/02/2020,24.70,KDH,24.30,24.70,24.30,152980.00
24/02/2020,24.35,KDH,24.30,24.50,24.20,445530.00
21/02/2020,24.55,KDH,24.55,24.65,24.40,400170.00
20/02/2020,24.55,KDH,24.50,24.55,24.45,287650.00
19/02/2020,24.50,KDH,24.45,24.50,24.40,128710.00
18/02/2020,24.50,KDH,24.50,24.55,24.35,181170.00
17/02/2020,24.50,KDH,24.25,24.50,24.25,296120.00
14/02/2020,24.50,KDH,24.80,24.85,24.20,464310.00
13/02/2020,24.90,KDH,25.10,25.20,24.85,102180.00
12/02/2020,25.30,KDH,24.95,25.30,24.90,153260.00
11/02/2020,25.00,KDH,24.85,25.00,24.80,152870.00
10/02/2020,24.90,KDH,24.85,24.90,24.70,106900.00
07/02/2020,24.90,KDH,24.90,24.90,24.70,110820.00
06/02/2020,24.90,KDH,24.75,24.95,24.50,262650.00
05/02/2020,24.75,KDH,24.65,24.75,24.60,192860.00
04/02/2020,24.70,KDH,24.70,24.85,24.40,252520.00
03/02/2020,24.70,KDH,24.30,24.80,24.00,241080.00
31/01/2020,25.00,KDH,25.50,25.50,24.80,196240.00
30/01/2020,25.50,KDH,25.70,25.80,25.20,185620.00
22/01/2020,25.90,KDH,25.80,26.00,25.80,120650.00
21/01/2020,25.85,KDH,25.75,25.90,25.50,381440.00
20/01/2020,25.80,KDH,25.75,25.80,25.65,75490.00
17/01/2020,25.80,KDH,25.80,25.90,25.70,79520.00
16/01/2020,25.80,KDH,25.55,25.80,25.50,140170.00
15/01/2020,25.60,KDH,25.60,25.65,25.45,72090.00
14/01/2020,25.60,KDH,25.50,25.65,25.40,108520.00
13/01/2020,25.60,KDH,25.55,25.65,25.50,91330.00
10/01/2020,25.60,KDH,25.55,25.65,25.20,283200.00
09/01/2020,25.60,KDH,25.55,25.90,25.10,247010.00
08/01/2020,25.50,KDH,26.00,26.25,25.20,412780.00
07/01/2020,26.30,KDH,26.40,26.50,26.10,128550.00
06/01/2020,26.50,KDH,26.35,26.50,26.00,319660.00
03/01/2020,26.40,KDH,26.50,26.60,26.20,353970.00
02/01/2020,26.50,KDH,26.60,26.65,26.30,343020.00
31/12/2019,26.90,KDH,27.00,27.00,26.75,698370.00
