30/06/2020,44.50,PLX,44.50,45.20,44.00,1473030.00
29/06/2020,44.50,PLX,45.65,45.65,44.25,2141710.00
26/06/2020,45.80,PLX,46.00,46.20,45.30,1794130.00
25/06/2020,45.85,PLX,45.40,45.90,44.80,1579880.00
24/06/2020,45.90,PLX,46.25,46.25,45.40,1882350.00
23/06/2020,46.25,PLX,45.90,46.50,45.10,2106770.00
22/06/2020,46.00,PLX,46.00,46.30,45.10,1997120.00
19/06/2020,46.00,PLX,47.20,47.20,45.90,1795970.00
18/06/2020,46.70,PLX,45.60,47.20,45.60,1266690.00
17/06/2020,45.75,PLX,44.30,45.85,44.30,2149680.00
16/06/2020,44.30,PLX,44.10,45.20,44.10,1056690.00
15/06/2020,44.00,PLX,45.50,45.50,43.80,638070.00
12/06/2020,45.20,PLX,42.90,45.20,42.90,1063220.00
11/06/2020,44.40,PLX,48.00,48.00,44.40,997810.00
10/06/2020,47.70,PLX,47.60,47.70,46.60,690860.00
09/06/2020,47.60,PLX,48.00,48.10,47.40,670760.00
08/06/2020,48.00,PLX,47.40,48.10,47.30,1541960.00
05/06/2020,47.00,PLX,47.20,47.20,45.40,586880.00
04/06/2020,47.15,PLX,47.00,47.40,46.90,868580.00
03/06/2020,46.70,PLX,46.90,47.00,46.50,508870.00
02/06/2020,46.40,PLX,46.80,47.10,46.15,1306180.00
01/06/2020,46.30,PLX,46.15,46.70,46.15,817190.00
29/05/2020,46.15,PLX,46.80,46.85,46.05,806010.00
28/05/2020,46.80,PLX,46.90,47.00,46.55,458950.00
27/05/2020,46.90,PLX,47.00,47.65,46.90,958690.00
26/05/2020,46.90,PLX,47.00,47.00,46.40,626270.00
25/05/2020,46.35,PLX,46.40,46.80,45.50,625220.00
22/05/2020,46.40,PLX,46.90,46.90,46.20,795930.00
21/05/2020,47.00,PLX,47.00,47.50,46.50,1019750.00
20/05/2020,46.85,PLX,46.10,46.85,46.10,738990.00
19/05/2020,46.80,PLX,47.50,47.50,46.30,1378600.00
18/05/2020,45.35,PLX,44.50,45.50,44.50,851610.00
15/05/2020,44.50,PLX,45.90,45.95,44.50,1240110.00
14/05/2020,45.60,PLX,45.60,45.80,44.85,995730.00
13/05/2020,45.65,PLX,45.55,46.50,44.60,1755200.00
12/05/2020,45.55,PLX,44.30,46.00,43.40,1799500.00
11/05/2020,44.30,PLX,44.00,44.50,43.65,1344010.00
08/05/2020,43.80,PLX,42.20,44.95,42.20,2375610.00
07/05/2020,42.05,PLX,42.00,42.40,41.60,1269830.00
06/05/2020,41.95,PLX,41.20,42.30,40.90,1700870.00
05/05/2020,40.40,PLX,39.50,40.65,39.50,545090.00
04/05/2020,40.10,PLX,41.35,41.35,40.00,883050.00
29/04/2020,40.30,PLX,39.70,40.60,39.70,707440.00
28/04/2020,39.70,PLX,40.20,40.50,39.05,1226410.00
27/04/2020,40.20,PLX,41.35,41.35,40.15,1102230.00
24/04/2020,41.35,PLX,41.00,41.50,40.60,1094050.00
23/04/2020,40.70,PLX,41.60,41.60,40.50,1233190.00
22/04/2020,40.70,PLX,39.00,40.80,38.80,1125610.00
21/04/2020,40.85,PLX,41.50,42.90,40.85,2649020.00
20/04/2020,43.90,PLX,41.40,44.10,41.40,2466850.00
17/04/2020,41.40,PLX,41.60,41.65,40.95,1594470.00
16/04/2020,41.00,PLX,40.00,41.40,39.85,1953570.00
15/04/2020,39.90,PLX,39.60,40.45,39.15,1210150.00
14/04/2020,39.60,PLX,40.35,40.35,39.00,1122090.00
13/04/2020,40.35,PLX,40.90,41.40,40.35,1328310.00
10/04/2020,40.75,PLX,40.10,41.50,39.60,1638300.00
09/04/2020,40.00,PLX,39.00,41.00,39.00,1936030.00
08/04/2020,38.40,PLX,38.40,38.80,38.00,941540.00
07/04/2020,38.85,PLX,39.10,39.40,38.10,1194700.00
06/04/2020,40.10,PLX,40.80,41.05,39.90,1924660.00
03/04/2020,39.90,PLX,40.20,40.40,39.30,851510.00
01/04/2020,38.90,PLX,36.50,39.00,36.00,595360.00
31/03/2020,36.50,PLX,36.00,37.45,35.50,383160.00
30/03/2020,35.80,PLX,35.10,37.45,35.10,728950.00
27/03/2020,39.50,PLX,39.00,39.60,38.10,713230.00
26/03/2020,39.45,PLX,40.00,41.00,39.00,418920.00
25/03/2020,40.10,PLX,38.50,40.10,38.50,469810.00
24/03/2020,37.50,PLX,37.80,37.90,35.40,1147220.00
23/03/2020,37.80,PLX,39.10,39.60,37.80,585750.00
20/03/2020,40.60,PLX,41.00,41.50,40.10,381290.00
19/03/2020,40.10,PLX,41.70,41.80,40.10,510280.00
18/03/2020,42.10,PLX,40.90,42.10,40.00,880510.00
17/03/2020,39.35,PLX,37.00,39.35,36.50,535980.00
16/03/2020,36.80,PLX,36.30,38.20,36.30,632180.00
13/03/2020,36.15,PLX,35.40,38.00,35.40,845640.00
12/03/2020,38.05,PLX,40.00,40.00,38.05,465400.00
11/03/2020,40.90,PLX,44.80,44.80,40.75,385470.00
10/03/2020,43.80,PLX,43.05,45.00,43.05,518640.00
09/03/2020,46.25,PLX,46.25,48.00,46.25,262470.00
06/03/2020,49.70,PLX,50.20,50.20,49.60,167080.00
05/03/2020,50.30,PLX,50.70,50.80,50.30,165440.00
04/03/2020,50.30,PLX,50.30,50.60,50.20,149030.00
03/03/2020,50.30,PLX,51.00,51.50,50.30,241940.00
02/03/2020,50.80,PLX,51.60,51.60,50.80,135280.00
28/02/2020,51.60,PLX,50.20,52.10,50.20,290640.00
27/02/2020,51.20,PLX,50.10,51.20,50.10,238530.00
26/02/2020,50.10,PLX,50.70,50.70,50.10,290260.00
25/02/2020,50.80,PLX,50.40,51.00,50.10,282590.00
24/02/2020,50.60,PLX,51.50,52.00,50.30,441450.00
21/02/2020,52.80,PLX,53.40,53.40,52.80,288010.00
20/02/2020,53.20,PLX,53.30,53.50,53.10,292760.00
19/02/2020,52.90,PLX,52.90,53.30,52.80,337410.00
18/02/2020,52.80,PLX,53.00,53.00,52.60,254370.00
17/02/2020,53.10,PLX,53.30,53.40,52.70,371440.00
14/02/2020,53.30,PLX,53.30,53.70,53.20,612290.00
13/02/2020,53.30,PLX,52.80,53.80,52.80,506100.00
12/02/2020,52.90,PLX,52.80,53.10,52.80,637550.00
11/02/2020,52.80,PLX,51.60,52.80,51.50,427820.00
10/02/2020,51.60,PLX,51.30,51.80,50.70,357180.00
07/02/2020,51.80,PLX,52.30,52.50,51.70,345610.00
06/02/2020,52.00,PLX,51.50,52.30,51.20,547380.00
05/02/2020,51.50,PLX,50.80,52.00,50.80,186410.00
04/02/2020,50.70,PLX,51.80,52.00,50.00,578180.00
03/02/2020,51.00,PLX,49.55,51.40,49.30,594560.00
31/01/2020,53.00,PLX,55.70,55.70,53.00,672920.00
30/01/2020,55.40,PLX,56.00,56.80,55.40,314560.00
22/01/2020,57.30,PLX,56.90,57.70,56.90,392620.00
21/01/2020,56.90,PLX,56.40,57.00,56.30,605240.00
20/01/2020,56.00,PLX,56.20,56.40,55.70,265570.00
17/01/2020,56.20,PLX,56.00,56.80,56.00,128190.00
16/01/2020,55.70,PLX,55.50,56.10,55.20,176180.00
15/01/2020,55.40,PLX,55.50,55.50,54.70,176290.00
14/01/2020,55.50,PLX,55.80,55.80,55.20,94530.00
13/01/2020,55.90,PLX,55.70,56.20,55.60,166780.00
10/01/2020,55.70,PLX,56.20,56.50,55.70,135340.00
09/01/2020,56.20,PLX,55.70,56.30,55.70,128140.00
08/01/2020,55.70,PLX,57.00,57.00,55.60,237220.00
07/01/2020,56.50,PLX,57.50,57.50,56.40,290780.00
06/01/2020,57.30,PLX,58.00,58.00,57.10,497990.00
03/01/2020,57.10,PLX,56.60,58.10,56.60,586600.00
02/01/2020,56.50,PLX,56.10,57.10,55.40,380760.00
31/12/2019,56.00,PLX,56.40,56.40,55.50,75980.00
