30/06/2020,57.40,PNJ,57.60,58.30,56.40,372480.00
29/06/2020,57.50,PNJ,59.00,59.00,57.00,611900.00
26/06/2020,59.60,PNJ,60.40,60.40,59.00,275900.00
25/06/2020,59.60,PNJ,59.00,60.00,59.00,322620.00
24/06/2020,60.40,PNJ,61.00,61.00,59.60,378710.00
23/06/2020,59.80,PNJ,59.50,60.50,59.10,693580.00
22/06/2020,59.10,PNJ,59.40,59.60,58.80,450920.00
19/06/2020,59.10,PNJ,58.10,59.20,58.10,403300.00
18/06/2020,58.20,PNJ,58.00,58.20,57.40,300710.00
17/06/2020,58.30,PNJ,58.80,59.00,58.10,297630.00
16/06/2020,58.80,PNJ,58.80,58.80,57.50,561700.00
15/06/2020,57.20,PNJ,59.60,59.80,57.00,832010.00
12/06/2020,59.50,PNJ,57.00,60.00,57.00,1285680.00
11/06/2020,60.50,PNJ,64.60,65.00,60.50,2000670.00
10/06/2020,65.00,PNJ,65.50,65.60,64.00,808850.00
09/06/2020,65.50,PNJ,66.60,66.70,64.80,741240.00
08/06/2020,66.10,PNJ,64.10,66.20,64.10,2208530.00
05/06/2020,63.70,PNJ,63.60,63.70,63.40,540200.00
04/06/2020,63.70,PNJ,63.80,64.00,63.40,790280.00
03/06/2020,63.40,PNJ,63.30,63.80,63.10,454850.00
02/06/2020,63.20,PNJ,64.00,64.00,63.20,570230.00
01/06/2020,63.90,PNJ,63.40,64.30,63.30,704970.00
29/05/2020,63.10,PNJ,62.50,64.00,62.10,764030.00
28/05/2020,62.70,PNJ,62.50,63.10,62.20,796350.00
27/05/2020,63.00,PNJ,64.50,65.00,63.00,1268400.00
26/05/2020,64.20,PNJ,64.40,64.80,63.90,1048050.00
25/05/2020,64.00,PNJ,63.50,64.30,63.50,709350.00
22/05/2020,63.20,PNJ,63.60,63.70,62.80,801200.00
21/05/2020,64.00,PNJ,63.60,64.00,63.00,1380800.00
20/05/2020,64.00,PNJ,63.60,64.40,63.40,691470.00
19/05/2020,64.30,PNJ,64.30,65.30,63.50,1052410.00
18/05/2020,63.50,PNJ,61.80,64.00,61.50,785810.00
15/05/2020,62.00,PNJ,63.80,63.90,61.50,1381060.00
14/05/2020,63.60,PNJ,63.80,64.90,63.30,1021220.00
13/05/2020,64.90,PNJ,64.00,65.50,62.00,1460490.00
12/05/2020,63.80,PNJ,59.70,63.80,58.70,2362950.00
11/05/2020,59.70,PNJ,58.80,59.90,58.30,1231840.00
08/05/2020,58.20,PNJ,58.00,59.50,57.90,1518960.00
07/05/2020,57.50,PNJ,57.00,57.60,56.80,823310.00
06/05/2020,56.50,PNJ,56.00,56.80,56.00,932630.00
05/05/2020,56.00,PNJ,56.80,57.10,55.70,786060.00
04/05/2020,56.50,PNJ,56.80,58.00,56.20,274490.00
29/04/2020,56.90,PNJ,57.20,57.40,56.70,890670.00
28/04/2020,57.20,PNJ,58.00,58.40,57.00,716420.00
27/04/2020,58.00,PNJ,60.00,60.20,58.00,932470.00
24/04/2020,59.50,PNJ,59.60,59.70,59.10,434140.00
23/04/2020,59.40,PNJ,60.50,60.60,59.00,634070.00
22/04/2020,58.80,PNJ,56.20,58.90,56.20,873320.00
21/04/2020,57.90,PNJ,59.50,60.20,56.90,1314890.00
20/04/2020,60.20,PNJ,61.00,61.20,59.50,1223870.00
17/04/2020,59.70,PNJ,59.80,60.50,59.40,1193570.00
16/04/2020,59.00,PNJ,58.80,59.50,57.50,621760.00
15/04/2020,59.20,PNJ,57.80,59.40,57.80,797850.00
14/04/2020,57.50,PNJ,58.40,58.40,56.50,740380.00
13/04/2020,57.60,PNJ,57.60,59.40,56.70,820650.00
10/04/2020,57.60,PNJ,58.00,58.80,56.10,847960.00
09/04/2020,58.00,PNJ,56.20,59.90,56.20,1080630.00
08/04/2020,56.20,PNJ,54.30,56.50,54.30,833930.00
07/04/2020,57.00,PNJ,56.00,57.30,55.00,1214990.00
06/04/2020,55.50,PNJ,54.60,55.50,53.10,1275440.00
03/04/2020,51.90,PNJ,49.50,52.00,49.20,873070.00
01/04/2020,48.60,PNJ,45.10,49.10,45.10,545620.00
31/03/2020,46.90,PNJ,48.30,49.80,45.00,595870.00
30/03/2020,48.30,PNJ,48.30,50.00,48.30,1030090.00
27/03/2020,51.90,PNJ,54.10,54.50,51.10,936120.00
26/03/2020,53.80,PNJ,55.00,56.40,53.80,1095970.00
25/03/2020,54.90,PNJ,53.90,54.90,53.00,1192820.00
24/03/2020,51.40,PNJ,51.50,52.50,50.30,824750.00
23/03/2020,51.20,PNJ,53.00,53.00,51.20,931290.00
20/03/2020,55.00,PNJ,54.00,55.10,53.40,808070.00
19/03/2020,54.40,PNJ,56.50,56.50,54.00,467220.00
18/03/2020,57.40,PNJ,57.00,58.50,57.00,777380.00
17/03/2020,57.00,PNJ,53.30,57.00,53.30,1240480.00
16/03/2020,57.30,PNJ,60.50,60.50,57.30,903300.00
13/03/2020,61.60,PNJ,59.40,62.70,59.40,1549920.00
12/03/2020,63.80,PNJ,63.80,64.00,63.80,516330.00
11/03/2020,68.60,PNJ,74.50,74.50,68.60,1210390.00
10/03/2020,73.70,PNJ,71.00,75.30,71.00,653470.00
09/03/2020,75.10,PNJ,75.20,78.00,75.10,1114330.00
06/03/2020,80.70,PNJ,81.50,81.70,80.20,582160.00
05/03/2020,81.70,PNJ,82.60,82.70,81.70,318450.00
04/03/2020,82.20,PNJ,81.80,82.20,81.60,263230.00
03/03/2020,82.00,PNJ,82.60,82.60,81.60,390160.00
02/03/2020,81.60,PNJ,81.70,82.40,81.40,450120.00
28/02/2020,81.70,PNJ,82.00,82.50,81.60,455890.00
27/02/2020,83.50,PNJ,83.00,83.60,82.80,355500.00
26/02/2020,83.00,PNJ,82.00,83.80,81.80,602240.00
25/02/2020,83.00,PNJ,81.00,83.00,81.00,775410.00
24/02/2020,81.20,PNJ,82.10,82.70,81.20,1114770.00
21/02/2020,83.80,PNJ,85.20,85.50,83.50,682030.00
20/02/2020,85.30,PNJ,86.40,86.40,84.70,439930.00
19/02/2020,85.50,PNJ,83.70,85.50,83.70,692450.00
18/02/2020,83.70,PNJ,82.60,84.30,82.40,659890.00
17/02/2020,82.40,PNJ,82.50,83.00,82.20,343220.00
14/02/2020,82.70,PNJ,82.50,82.80,82.20,297190.00
13/02/2020,82.50,PNJ,82.50,83.00,81.90,384700.00
12/02/2020,82.50,PNJ,82.20,83.90,81.70,622610.00
11/02/2020,81.50,PNJ,82.00,82.20,81.50,405250.00
10/02/2020,81.50,PNJ,82.00,82.40,81.00,555450.00
07/02/2020,82.60,PNJ,84.00,84.00,82.30,753340.00
06/02/2020,83.90,PNJ,82.70,84.00,82.60,586840.00
05/02/2020,82.70,PNJ,84.30,84.90,82.60,648860.00
04/02/2020,84.00,PNJ,83.00,84.40,82.50,812530.00
03/02/2020,82.80,PNJ,80.00,84.00,79.60,1433110.00
31/01/2020,84.30,PNJ,87.00,88.30,84.00,2087700.00
30/01/2020,87.70,PNJ,90.60,90.80,85.20,1298290.00
22/01/2020,91.30,PNJ,91.00,91.90,90.40,702790.00
21/01/2020,91.00,PNJ,92.40,92.50,91.00,622420.00
20/01/2020,92.00,PNJ,91.00,92.40,91.00,818960.00
17/01/2020,90.70,PNJ,90.00,90.90,89.70,738240.00
16/01/2020,89.90,PNJ,90.30,90.60,89.60,629290.00
15/01/2020,90.00,PNJ,88.60,90.60,88.50,1175740.00
14/01/2020,88.90,PNJ,88.90,89.00,88.40,435560.00
13/01/2020,89.00,PNJ,88.40,89.40,88.10,711990.00
10/01/2020,88.50,PNJ,86.50,88.70,86.50,1665860.00
09/01/2020,86.20,PNJ,86.10,87.10,85.60,563340.00
08/01/2020,85.10,PNJ,87.00,87.10,84.10,948880.00
07/01/2020,86.90,PNJ,86.00,87.00,85.00,576310.00
06/01/2020,85.80,PNJ,86.70,87.80,85.80,692370.00
03/01/2020,86.80,PNJ,87.90,88.20,86.10,659870.00
02/01/2020,87.40,PNJ,86.50,87.60,86.00,651790.00
31/12/2019,86.00,PNJ,86.30,86.90,85.60,374050.00
