30/06/2020,9.70,POW,10.00,10.00,9.52,3469960.00
29/06/2020,9.80,POW,10.15,10.15,9.71,6871990.00
26/06/2020,10.20,POW,10.40,10.40,10.15,2136030.00
25/06/2020,10.25,POW,10.20,10.30,10.15,2011800.00
24/06/2020,10.35,POW,10.50,10.55,10.30,3628640.00
23/06/2020,10.50,POW,10.50,10.60,10.40,3121350.00
22/06/2020,10.50,POW,10.60,10.70,10.45,3155170.00
19/06/2020,10.40,POW,10.45,10.55,10.40,5510450.00
18/06/2020,10.40,POW,10.40,10.50,10.30,2110880.00
17/06/2020,10.55,POW,10.75,10.80,10.45,2289770.00
16/06/2020,10.70,POW,10.85,10.85,10.60,2829510.00
15/06/2020,10.50,POW,10.65,10.90,10.45,7993180.00
12/06/2020,10.45,POW,10.00,10.45,9.95,8061350.00
11/06/2020,10.50,POW,11.25,11.40,10.50,8025890.00
10/06/2020,11.25,POW,11.10,11.60,10.95,8462490.00
09/06/2020,11.05,POW,10.70,11.20,10.65,11287760.00
08/06/2020,10.70,POW,10.60,10.95,10.55,9229590.00
05/06/2020,10.55,POW,10.45,10.60,10.45,3629740.00
04/06/2020,10.60,POW,10.60,10.70,10.55,4422880.00
03/06/2020,10.60,POW,10.50,10.60,10.50,1852120.00
02/06/2020,10.50,POW,10.45,10.80,10.40,8399210.00
01/06/2020,10.45,POW,10.30,10.50,10.20,5895450.00
29/05/2020,10.25,POW,10.40,10.40,10.25,3266210.00
28/05/2020,10.40,POW,10.35,10.50,10.25,4370760.00
27/05/2020,10.30,POW,10.80,10.85,10.30,6554400.00
26/05/2020,10.60,POW,10.30,10.70,10.25,9494050.00
25/05/2020,10.20,POW,10.10,10.40,10.00,6129070.00
22/05/2020,10.10,POW,10.15,10.20,10.10,3427860.00
21/05/2020,10.20,POW,10.25,10.30,10.10,3418370.00
20/05/2020,10.20,POW,10.20,10.25,10.10,2829110.00
19/05/2020,10.20,POW,10.30,10.30,10.15,5691970.00
18/05/2020,10.10,POW,10.05,10.15,9.96,4182830.00
15/05/2020,10.00,POW,10.15,10.35,9.98,6774570.00
14/05/2020,10.15,POW,10.25,10.30,10.15,4737210.00
13/05/2020,10.30,POW,10.40,10.55,10.15,5437450.00
12/05/2020,10.40,POW,10.15,10.70,10.00,9616910.00
11/05/2020,10.15,POW,10.10,10.20,9.97,6886910.00
08/05/2020,10.10,POW,10.20,10.40,10.00,9446390.00
07/05/2020,10.20,POW,9.96,10.20,9.95,5567040.00
06/05/2020,9.95,POW,9.56,9.95,9.56,3990060.00
05/05/2020,9.66,POW,9.82,9.82,9.51,4936160.00
04/05/2020,9.82,POW,9.95,10.25,9.82,9813410.00
29/04/2020,10.55,POW,10.30,10.70,10.30,7596170.00
28/04/2020,10.30,POW,9.90,10.30,9.90,6732100.00
27/04/2020,9.90,POW,9.68,9.98,9.65,7551040.00
24/04/2020,9.55,POW,9.50,9.55,9.34,4195500.00
23/04/2020,9.50,POW,9.66,9.69,9.50,5040470.00
22/04/2020,9.48,POW,9.15,9.64,9.15,6720180.00
21/04/2020,9.33,POW,9.16,9.72,9.10,8218710.00
20/04/2020,9.40,POW,9.05,9.65,9.05,9313990.00
17/04/2020,9.04,POW,9.10,9.15,9.01,7226610.00
16/04/2020,8.95,POW,9.04,9.04,8.87,6101990.00
15/04/2020,9.06,POW,9.05,9.18,9.01,5992790.00
14/04/2020,9.05,POW,8.90,9.11,8.85,8810870.00
13/04/2020,8.80,POW,8.50,9.00,8.50,9334920.00
10/04/2020,8.53,POW,8.71,8.71,8.50,4340530.00
09/04/2020,8.71,POW,9.00,9.00,8.70,8939620.00
08/04/2020,8.54,POW,7.90,8.54,7.75,9412400.00
07/04/2020,7.99,POW,8.20,8.20,7.85,3974120.00
06/04/2020,8.14,POW,7.80,8.19,7.80,5085950.00
03/04/2020,7.70,POW,7.58,7.74,7.50,4559830.00
01/04/2020,7.36,POW,7.00,7.36,7.00,2786690.00
31/03/2020,7.09,POW,7.14,7.32,6.85,3326670.00
30/03/2020,7.14,POW,7.20,7.50,7.09,6321180.00
27/03/2020,7.62,POW,7.55,7.99,7.55,3296170.00
26/03/2020,7.60,POW,7.80,7.80,7.60,2129230.00
25/03/2020,7.85,POW,7.88,7.92,7.77,2458770.00
24/03/2020,7.53,POW,7.51,7.80,7.46,5979090.00
23/03/2020,7.87,POW,8.15,8.46,7.87,4628880.00
20/03/2020,8.46,POW,8.50,8.70,8.41,1980340.00
19/03/2020,8.47,POW,8.51,8.69,8.40,2633250.00
18/03/2020,8.76,POW,8.90,8.95,8.62,1935700.00
17/03/2020,8.85,POW,8.41,9.39,8.41,3061070.00
16/03/2020,8.88,POW,8.80,8.88,8.31,3241750.00
13/03/2020,8.90,POW,7.82,8.90,7.81,4570810.00
12/03/2020,8.39,POW,8.50,8.65,8.39,5361200.00
11/03/2020,9.02,POW,9.57,9.65,8.97,5177740.00
10/03/2020,9.50,POW,9.20,9.59,9.00,2871290.00
09/03/2020,9.40,POW,9.40,9.80,9.40,4943410.00
06/03/2020,10.10,POW,10.15,10.25,10.00,2292720.00
05/03/2020,10.20,POW,10.15,10.40,10.10,3579000.00
04/03/2020,9.96,POW,9.95,10.10,9.90,2680650.00
03/03/2020,9.93,POW,10.20,10.25,9.93,2539230.00
02/03/2020,9.98,POW,9.85,9.99,9.78,1786920.00
28/02/2020,9.85,POW,9.90,9.98,9.75,2284820.00
27/02/2020,10.10,POW,10.20,10.35,10.00,1045640.00
26/02/2020,10.20,POW,9.70,10.40,9.70,2278130.00
25/02/2020,9.95,POW,9.62,9.98,9.62,3369430.00
24/02/2020,10.00,POW,10.40,10.45,10.00,3312940.00
21/02/2020,10.75,POW,10.90,10.95,10.65,1762570.00
20/02/2020,10.90,POW,10.50,10.95,10.50,4728350.00
19/02/2020,10.45,POW,10.40,10.60,10.35,1982300.00
18/02/2020,10.35,POW,10.40,10.45,10.30,1786200.00
17/02/2020,10.35,POW,10.35,10.45,10.25,2084770.00
14/02/2020,10.40,POW,10.55,10.55,10.30,1156570.00
13/02/2020,10.55,POW,10.70,10.95,10.35,3076810.00
12/02/2020,10.55,POW,9.94,10.55,9.90,3050250.00
11/02/2020,9.86,POW,9.72,9.96,9.70,1775070.00
10/02/2020,9.68,POW,9.70,9.80,9.65,1441160.00
07/02/2020,9.91,POW,10.05,10.10,9.89,1520380.00
06/02/2020,10.05,POW,9.60,10.05,9.56,2202420.00
05/02/2020,9.57,POW,9.60,9.70,9.47,2301300.00
04/02/2020,9.50,POW,10.10,10.20,9.50,3640180.00
03/02/2020,9.99,POW,9.90,10.20,9.77,3839880.00
31/01/2020,10.50,POW,11.10,11.20,10.50,2556250.00
30/01/2020,11.10,POW,11.00,11.35,11.00,3263130.00
22/01/2020,11.10,POW,11.00,11.15,10.95,1844340.00
21/01/2020,10.90,POW,10.90,11.20,10.90,2980510.00
20/01/2020,10.70,POW,10.80,10.90,10.65,1136080.00
17/01/2020,10.80,POW,11.05,11.05,10.80,1629430.00
16/01/2020,11.00,POW,11.00,11.05,10.90,1479520.00
15/01/2020,10.90,POW,10.90,10.90,10.80,1119580.00
14/01/2020,10.90,POW,11.10,11.10,10.90,1438620.00
13/01/2020,11.00,POW,11.10,11.10,11.00,1298370.00
10/01/2020,11.10,POW,10.95,11.15,10.80,1461150.00
09/01/2020,10.90,POW,10.85,11.10,10.80,2226540.00
08/01/2020,10.75,POW,11.20,11.20,10.50,5339280.00
07/01/2020,11.25,POW,11.40,11.45,11.20,1893960.00
06/01/2020,11.35,POW,11.65,11.70,11.35,2064670.00
03/01/2020,11.70,POW,11.90,12.00,11.65,1245410.00
02/01/2020,11.90,POW,11.50,11.90,11.45,1569270.00
31/12/2019,11.45,POW,11.50,11.60,11.40,1263220.00
