30/06/2020,157.00,SAB,160.50,164.00,157.00,62530.00
29/06/2020,160.50,SAB,161.00,164.00,160.50,59040.00
26/06/2020,164.80,SAB,160.00,165.30,160.00,78810.00
25/06/2020,160.00,SAB,160.00,164.00,159.00,56510.00
24/06/2020,160.00,SAB,165.00,166.00,160.00,82380.00
23/06/2020,164.00,SAB,165.00,167.10,164.00,38700.00
22/06/2020,166.00,SAB,169.00,169.00,166.00,52660.00
19/06/2020,166.30,SAB,166.30,169.00,166.30,26650.00
18/06/2020,166.30,SAB,166.10,169.40,166.00,24530.00
17/06/2020,166.10,SAB,173.80,173.80,166.10,37500.00
16/06/2020,166.10,SAB,168.50,172.90,166.00,62570.00
15/06/2020,166.00,SAB,172.00,175.00,165.50,39640.00
12/06/2020,172.00,SAB,174.00,177.80,171.10,95400.00
11/06/2020,177.00,SAB,178.00,180.50,177.00,61230.00
10/06/2020,178.00,SAB,178.70,180.00,177.50,44990.00
09/06/2020,178.70,SAB,182.70,182.70,178.00,54360.00
08/06/2020,182.00,SAB,179.00,183.50,179.00,98910.00
05/06/2020,179.00,SAB,179.00,181.90,179.00,26270.00
04/06/2020,179.00,SAB,181.80,183.00,179.00,51660.00
03/06/2020,180.00,SAB,183.50,185.00,180.00,54700.00
02/06/2020,183.00,SAB,177.70,189.00,177.70,144460.00
01/06/2020,177.70,SAB,176.40,182.00,175.30,86810.00
29/05/2020,176.40,SAB,174.80,177.00,174.00,61380.00
28/05/2020,175.20,SAB,176.50,177.20,173.00,73990.00
27/05/2020,175.20,SAB,175.60,176.00,175.00,72140.00
26/05/2020,175.30,SAB,175.10,179.00,174.50,97860.00
25/05/2020,175.00,SAB,174.00,176.10,173.00,59220.00
22/05/2020,174.00,SAB,176.00,176.00,173.00,45220.00
21/05/2020,176.00,SAB,178.00,178.00,173.00,128710.00
20/05/2020,172.50,SAB,175.00,175.00,172.50,60740.00
19/05/2020,172.00,SAB,175.00,177.00,172.00,181100.00
18/05/2020,173.00,SAB,174.00,174.00,172.30,111480.00
15/05/2020,172.20,SAB,172.20,175.00,172.20,58620.00
14/05/2020,172.20,SAB,172.00,173.00,171.00,45790.00
13/05/2020,172.00,SAB,168.00,174.00,166.00,115740.00
12/05/2020,173.50,SAB,173.30,175.10,173.00,59110.00
11/05/2020,173.10,SAB,172.00,176.00,169.00,111670.00
08/05/2020,172.00,SAB,170.00,180.00,170.00,245530.00
07/05/2020,169.00,SAB,161.90,169.00,160.00,63680.00
06/05/2020,158.00,SAB,161.80,161.80,152.00,86530.00
05/05/2020,151.70,SAB,155.00,155.00,150.90,117620.00
04/05/2020,155.00,SAB,163.00,163.50,155.00,198030.00
29/04/2020,163.00,SAB,170.00,175.00,163.00,146240.00
28/04/2020,170.00,SAB,176.00,179.90,170.00,73210.00
27/04/2020,180.00,SAB,180.00,180.00,175.00,81050.00
24/04/2020,180.00,SAB,180.60,185.00,175.20,77880.00
23/04/2020,180.60,SAB,186.90,186.90,178.70,119240.00
22/04/2020,175.00,SAB,165.00,175.00,159.80,103890.00
21/04/2020,170.00,SAB,176.90,189.20,170.00,204650.00
20/04/2020,176.90,SAB,172.00,176.90,168.10,108760.00
17/04/2020,165.40,SAB,167.50,168.00,165.00,128300.00
16/04/2020,157.60,SAB,153.00,163.20,153.00,158280.00
15/04/2020,153.00,SAB,143.50,153.40,143.50,210030.00
14/04/2020,143.40,SAB,145.80,145.80,141.30,54340.00
13/04/2020,141.00,SAB,143.00,145.50,141.00,40030.00
10/04/2020,141.00,SAB,144.20,146.90,140.00,33310.00
09/04/2020,140.00,SAB,140.00,147.60,140.00,236310.00
08/04/2020,138.00,SAB,138.00,142.50,136.00,86700.00
07/04/2020,137.00,SAB,138.00,139.00,132.00,67530.00
06/04/2020,132.00,SAB,129.00,133.50,127.00,85700.00
03/04/2020,125.00,SAB,129.50,129.90,125.00,67800.00
01/04/2020,123.10,SAB,122.20,127.90,120.60,33750.00
31/03/2020,123.00,SAB,121.10,128.90,121.10,19220.00
30/03/2020,121.10,SAB,129.60,130.00,120.60,24210.00
27/03/2020,129.60,SAB,125.00,132.30,125.00,145570.00
26/03/2020,125.00,SAB,121.50,126.60,120.00,188080.00
25/03/2020,120.00,SAB,116.00,123.00,115.90,137910.00
24/03/2020,115.50,SAB,112.00,119.80,111.50,24520.00
23/03/2020,117.20,SAB,121.00,125.50,117.20,38230.00
20/03/2020,126.00,SAB,127.00,131.00,120.10,51940.00
19/03/2020,127.00,SAB,130.50,138.00,127.00,40740.00
18/03/2020,136.00,SAB,141.10,145.90,136.00,49230.00
17/03/2020,141.10,SAB,141.00,150.00,141.00,25320.00
16/03/2020,150.00,SAB,142.00,150.00,139.00,46800.00
13/03/2020,144.00,SAB,138.00,153.00,138.00,54560.00
12/03/2020,144.60,SAB,149.30,159.90,142.10,38400.00
11/03/2020,152.00,SAB,155.40,160.00,152.00,73120.00
10/03/2020,155.30,SAB,155.30,159.90,151.00,39620.00
09/03/2020,155.30,SAB,153.00,159.00,151.30,107570.00
06/03/2020,162.60,SAB,169.00,169.00,162.00,38170.00
05/03/2020,169.00,SAB,169.00,170.00,169.00,65380.00
04/03/2020,169.00,SAB,170.00,170.40,168.00,30310.00
03/03/2020,170.00,SAB,172.50,172.50,169.00,129270.00
02/03/2020,170.00,SAB,162.00,173.00,162.00,179490.00
28/02/2020,162.00,SAB,172.30,172.30,162.00,76910.00
27/02/2020,173.20,SAB,177.00,177.20,173.20,46300.00
26/02/2020,177.00,SAB,179.40,179.40,176.20,79880.00
25/02/2020,178.00,SAB,180.00,180.00,176.40,16230.00
24/02/2020,178.00,SAB,180.20,180.20,177.10,43780.00
21/02/2020,180.60,SAB,180.00,181.60,180.00,45380.00
20/02/2020,180.00,SAB,180.00,180.50,178.90,280190.00
19/02/2020,178.00,SAB,177.00,180.00,175.00,105560.00
18/02/2020,178.00,SAB,182.50,183.00,178.00,86320.00
17/02/2020,186.00,SAB,189.80,190.00,186.00,31460.00
14/02/2020,189.80,SAB,192.90,193.00,189.10,38650.00
13/02/2020,191.00,SAB,191.80,191.80,188.00,76770.00
12/02/2020,191.00,SAB,195.90,195.90,191.00,57410.00
11/02/2020,194.00,SAB,195.00,195.00,194.00,26300.00
10/02/2020,195.00,SAB,199.00,199.00,195.00,69570.00
07/02/2020,195.00,SAB,192.00,199.00,191.00,47950.00
06/02/2020,190.00,SAB,194.00,199.00,189.30,165080.00
05/02/2020,194.00,SAB,203.00,203.00,194.00,43870.00
04/02/2020,203.00,SAB,208.90,208.90,200.00,167140.00
03/02/2020,208.90,SAB,197.20,212.00,197.20,16880.00
31/01/2020,212.00,SAB,212.00,225.60,204.00,24730.00
30/01/2020,218.00,SAB,231.40,231.40,218.00,38140.00
22/01/2020,232.50,SAB,233.00,236.00,231.10,11510.00
21/01/2020,233.00,SAB,236.00,236.00,233.00,52160.00
20/01/2020,236.00,SAB,233.00,236.00,233.00,17170.00
17/01/2020,234.50,SAB,233.30,234.50,233.00,12580.00
16/01/2020,233.30,SAB,233.00,234.90,233.00,9270.00
15/01/2020,234.00,SAB,233.00,234.50,233.00,22540.00
14/01/2020,233.00,SAB,232.00,233.90,232.00,9340.00
13/01/2020,233.90,SAB,233.50,235.30,233.50,22590.00
10/01/2020,233.50,SAB,227.00,234.50,227.00,55770.00
09/01/2020,227.00,SAB,222.00,227.90,221.00,54030.00
08/01/2020,223.20,SAB,224.50,224.50,222.60,30610.00
07/01/2020,224.00,SAB,222.60,224.90,222.60,15580.00
06/01/2020,223.80,SAB,223.00,224.50,222.50,35850.00
03/01/2020,224.60,SAB,224.00,227.00,224.00,17590.00
02/01/2020,224.00,SAB,228.00,228.00,224.00,28600.00
31/12/2019,228.00,SAB,230.00,230.00,224.00,42900.00
