30/06/2020,10.75,STB,11.10,11.20,10.60,10862380.00
29/06/2020,10.95,STB,11.30,11.30,10.90,13159470.00
26/06/2020,11.30,STB,11.60,11.65,11.20,6481490.00
25/06/2020,11.45,STB,11.15,11.50,10.95,10662480.00
24/06/2020,11.20,STB,11.60,11.65,11.20,11843150.00
23/06/2020,11.55,STB,11.65,11.80,11.40,12607230.00
22/06/2020,11.70,STB,12.00,12.00,11.65,10790120.00
19/06/2020,11.90,STB,11.55,11.95,11.40,15350170.00
18/06/2020,11.40,STB,11.40,11.75,11.35,13243590.00
17/06/2020,11.60,STB,11.85,11.95,11.55,15663170.00
16/06/2020,11.90,STB,12.50,12.50,11.90,18761140.00
15/06/2020,12.05,STB,12.10,12.60,11.75,31268310.00
12/06/2020,11.80,STB,11.20,11.80,11.00,31670570.00
11/06/2020,11.05,STB,12.15,12.30,11.05,38094150.00
10/06/2020,11.50,STB,10.75,11.50,10.60,30775990.00
09/06/2020,10.75,STB,10.75,10.90,10.65,14170310.00
08/06/2020,10.70,STB,10.70,10.85,10.65,17094920.00
05/06/2020,10.55,STB,10.70,10.75,10.45,16799980.00
04/06/2020,10.60,STB,10.75,10.90,10.60,13972710.00
03/06/2020,10.65,STB,10.60,10.70,10.50,8714660.00
02/06/2020,10.50,STB,10.85,10.90,10.50,13896530.00
01/06/2020,10.75,STB,10.40,10.75,10.35,18020090.00
29/05/2020,10.30,STB,10.20,10.45,10.20,6856490.00
28/05/2020,10.30,STB,10.10,10.60,10.05,16769210.00
27/05/2020,10.10,STB,10.45,10.55,10.00,15368550.00
26/05/2020,10.40,STB,10.30,10.45,10.30,9396730.00
25/05/2020,10.25,STB,10.25,10.40,10.10,9448390.00
22/05/2020,10.20,STB,10.30,10.60,10.20,14870140.00
21/05/2020,10.50,STB,10.50,10.55,10.25,10196270.00
20/05/2020,10.40,STB,9.90,10.55,9.86,24361810.00
19/05/2020,9.90,STB,9.92,10.15,9.86,15436660.00
18/05/2020,9.73,STB,9.78,9.85,9.68,9965320.00
15/05/2020,9.80,STB,10.20,10.20,9.80,9211120.00
14/05/2020,10.05,STB,9.88,10.30,9.79,12577730.00
13/05/2020,9.96,STB,9.70,10.15,9.55,19002960.00
12/05/2020,9.70,STB,9.69,9.75,9.46,11311610.00
11/05/2020,9.69,STB,9.67,9.75,9.54,10595020.00
08/05/2020,9.52,STB,9.40,9.77,9.40,15592700.00
07/05/2020,9.34,STB,9.18,9.38,9.17,12175430.00
06/05/2020,9.14,STB,9.00,9.14,8.93,8419490.00
05/05/2020,8.97,STB,8.98,9.09,8.93,4803310.00
04/05/2020,8.98,STB,9.10,9.10,8.98,4402500.00
29/04/2020,9.10,STB,9.00,9.25,9.00,3844890.00
28/04/2020,8.98,STB,9.08,9.12,8.94,7077710.00
27/04/2020,8.99,STB,9.18,9.23,8.99,8059440.00
24/04/2020,9.10,STB,9.15,9.20,9.04,4794810.00
23/04/2020,9.15,STB,9.35,9.38,9.15,5414960.00
22/04/2020,9.17,STB,8.73,9.29,8.73,8168410.00
21/04/2020,8.99,STB,9.35,9.45,8.97,16193310.00
20/04/2020,9.55,STB,9.70,9.85,9.54,11284390.00
17/04/2020,9.73,STB,9.90,9.94,9.72,8375490.00
16/04/2020,9.72,STB,9.50,9.95,9.50,7634020.00
15/04/2020,9.70,STB,9.20,9.80,9.18,14857170.00
14/04/2020,9.16,STB,9.10,9.16,8.94,8530630.00
13/04/2020,9.04,STB,9.01,9.24,9.01,7684370.00
10/04/2020,9.01,STB,9.15,9.23,8.95,10709980.00
09/04/2020,9.19,STB,9.40,9.49,9.18,9821780.00
08/04/2020,9.28,STB,9.00,9.29,8.80,8761230.00
07/04/2020,9.18,STB,9.40,9.40,9.01,17284520.00
06/04/2020,8.93,STB,8.90,8.93,8.61,12901110.00
03/04/2020,8.35,STB,7.99,8.35,7.90,10672810.00
01/04/2020,7.81,STB,7.20,7.81,7.20,8807420.00
31/03/2020,7.30,STB,7.86,7.86,7.12,12191270.00
30/03/2020,7.64,STB,7.70,7.99,7.64,16130350.00
27/03/2020,8.21,STB,8.75,8.75,8.21,11651840.00
26/03/2020,8.70,STB,9.11,9.11,8.70,7221630.00
25/03/2020,9.11,STB,9.15,9.26,8.90,9894240.00
24/03/2020,8.80,STB,9.12,9.17,8.80,7815200.00
23/03/2020,9.12,STB,9.30,9.50,9.12,10633200.00
20/03/2020,9.80,STB,9.81,9.92,9.74,4889230.00
19/03/2020,9.75,STB,9.90,9.96,9.60,7516500.00
18/03/2020,10.00,STB,10.40,10.40,10.00,8306390.00
17/03/2020,10.20,STB,9.90,10.20,9.56,8611390.00
16/03/2020,9.99,STB,10.40,10.50,9.80,9159620.00
13/03/2020,10.40,STB,9.30,10.55,9.28,16337900.00
12/03/2020,9.95,STB,10.00,10.25,9.93,21362410.00
11/03/2020,10.65,STB,11.45,11.50,10.65,18789590.00
10/03/2020,11.40,STB,11.00,11.50,10.85,15319250.00
09/03/2020,11.40,STB,11.50,11.70,11.40,17015340.00
06/03/2020,12.25,STB,12.10,12.40,12.10,12062750.00
05/03/2020,12.20,STB,12.65,12.70,12.20,17517480.00
04/03/2020,12.50,STB,12.20,12.60,12.10,12163500.00
03/03/2020,12.25,STB,12.60,12.70,12.15,15552620.00
02/03/2020,12.35,STB,11.80,12.40,11.75,27550640.00
28/02/2020,11.60,STB,11.35,11.75,11.35,11942990.00
27/02/2020,11.65,STB,11.30,11.70,11.15,13069630.00
26/02/2020,11.20,STB,11.00,11.40,10.95,8381260.00
25/02/2020,11.15,STB,10.70,11.15,10.70,5669010.00
24/02/2020,10.85,STB,11.00,11.10,10.75,11765040.00
21/02/2020,11.30,STB,11.25,11.50,11.20,7650810.00
20/02/2020,11.30,STB,11.50,11.55,11.20,7140210.00
19/02/2020,11.40,STB,11.40,11.55,11.30,6823570.00
18/02/2020,11.55,STB,11.65,11.75,11.35,8502440.00
17/02/2020,11.65,STB,11.65,11.85,11.50,8914870.00
14/02/2020,11.60,STB,11.55,11.90,11.45,17826750.00
13/02/2020,11.50,STB,11.50,11.60,11.30,7807880.00
12/02/2020,11.55,STB,11.40,11.80,11.40,14679180.00
11/02/2020,11.35,STB,10.95,11.45,10.90,14652800.00
10/02/2020,10.95,STB,10.90,11.10,10.80,5335400.00
07/02/2020,11.15,STB,11.00,11.45,10.95,14963660.00
06/02/2020,10.95,STB,10.30,10.95,10.30,22697950.00
05/02/2020,10.25,STB,10.35,10.45,10.25,3967950.00
04/02/2020,10.20,STB,10.25,10.40,10.10,5433400.00
03/02/2020,10.25,STB,10.00,10.40,9.82,7105100.00
31/01/2020,10.20,STB,10.30,10.50,10.20,6261030.00
30/01/2020,10.35,STB,10.80,10.80,10.20,8264520.00
22/01/2020,10.90,STB,10.90,10.95,10.75,7030700.00
21/01/2020,10.90,STB,10.70,11.05,10.70,7604200.00
20/01/2020,10.70,STB,10.50,10.75,10.50,4135740.00
17/01/2020,10.60,STB,10.45,10.70,10.40,6094750.00
16/01/2020,10.40,STB,10.30,10.55,10.30,9556920.00
15/01/2020,10.25,STB,10.30,10.35,10.20,2479650.00
14/01/2020,10.30,STB,10.40,10.45,10.30,1811340.00
13/01/2020,10.40,STB,10.50,10.55,10.30,3390120.00
10/01/2020,10.50,STB,10.15,10.50,10.15,10754160.00
09/01/2020,10.15,STB,10.10,10.20,10.05,2443480.00
08/01/2020,9.98,STB,10.05,10.10,9.97,4490220.00
07/01/2020,10.15,STB,10.05,10.15,10.00,2154970.00
06/01/2020,10.05,STB,10.10,10.15,10.00,2302490.00
03/01/2020,10.20,STB,10.25,10.30,10.15,1975250.00
02/01/2020,10.20,STB,10.10,10.30,10.00,2914530.00
31/12/2019,10.05,STB,10.10,10.20,10.05,1831670.00
