30/06/2020,19.55,TCB,19.75,19.90,19.10,1290510.00
29/06/2020,19.65,TCB,20.00,20.10,19.60,1752070.00
26/06/2020,20.35,TCB,20.50,20.50,20.15,668030.00
25/06/2020,20.20,TCB,20.20,20.40,20.10,1162400.00
24/06/2020,20.50,TCB,20.70,20.75,20.40,860730.00
23/06/2020,20.65,TCB,20.75,20.80,20.60,1173850.00
22/06/2020,20.75,TCB,20.95,20.95,20.50,1166650.00
19/06/2020,20.50,TCB,20.20,20.50,20.20,632650.00
18/06/2020,20.20,TCB,20.30,20.45,20.20,625890.00
17/06/2020,20.30,TCB,20.60,20.60,20.25,1416900.00
16/06/2020,20.60,TCB,20.50,20.60,20.30,1487150.00
15/06/2020,20.10,TCB,21.10,21.10,20.05,2302220.00
12/06/2020,21.15,TCB,20.60,21.25,20.50,3715000.00
11/06/2020,20.90,TCB,21.90,21.90,20.90,3478310.00
10/06/2020,21.85,TCB,21.35,21.95,21.25,2295880.00
09/06/2020,21.55,TCB,21.70,21.80,21.50,1702620.00
08/06/2020,21.70,TCB,21.55,21.90,21.55,3484860.00
05/06/2020,21.45,TCB,21.25,21.45,21.10,2251740.00
04/06/2020,21.20,TCB,21.40,21.45,21.20,2216760.00
03/06/2020,21.35,TCB,21.15,21.45,21.15,2064360.00
02/06/2020,21.15,TCB,21.50,21.50,21.10,2469400.00
01/06/2020,21.30,TCB,20.80,21.30,20.80,2341100.00
29/05/2020,20.70,TCB,20.85,20.95,20.70,1101170.00
28/05/2020,20.90,TCB,20.90,21.20,20.80,1584390.00
27/05/2020,20.90,TCB,21.20,21.40,20.90,2673490.00
26/05/2020,21.15,TCB,21.10,21.30,21.00,2220450.00
25/05/2020,21.05,TCB,21.10,21.30,20.95,1962970.00
22/05/2020,21.05,TCB,21.60,21.60,21.05,3322040.00
21/05/2020,22.00,TCB,21.05,22.00,20.85,3539410.00
20/05/2020,21.05,TCB,21.00,21.20,20.95,1911850.00
19/05/2020,21.30,TCB,21.35,21.40,20.95,4135900.00
18/05/2020,20.65,TCB,20.05,20.75,19.90,3017660.00
15/05/2020,20.25,TCB,20.60,20.60,20.00,2995800.00
14/05/2020,20.50,TCB,20.40,20.60,20.10,3351270.00
13/05/2020,20.60,TCB,20.30,20.70,19.80,4746350.00
12/05/2020,20.60,TCB,20.10,20.75,19.60,3555810.00
11/05/2020,20.20,TCB,19.50,20.20,19.35,4765680.00
08/05/2020,18.90,TCB,17.70,18.90,17.70,7260470.00
07/05/2020,17.70,TCB,17.55,17.70,17.45,2409540.00
06/05/2020,17.55,TCB,17.55,17.55,17.25,1175100.00
05/05/2020,17.40,TCB,17.50,17.60,17.35,546010.00
04/05/2020,17.40,TCB,17.20,17.70,17.15,2018840.00
29/04/2020,17.20,TCB,17.10,17.55,17.00,2860010.00
28/04/2020,17.10,TCB,17.15,17.15,16.85,921180.00
27/04/2020,17.05,TCB,17.10,17.25,17.00,962880.00
24/04/2020,17.10,TCB,17.10,17.15,16.90,851770.00
23/04/2020,16.95,TCB,17.20,17.30,16.95,1401680.00
22/04/2020,16.90,TCB,16.25,17.20,16.25,1742290.00
21/04/2020,16.85,TCB,17.30,17.40,16.70,3045020.00
20/04/2020,17.70,TCB,17.90,17.95,17.50,1847520.00
17/04/2020,17.75,TCB,17.80,17.85,17.50,2252420.00
16/04/2020,17.55,TCB,17.50,17.55,17.20,1858330.00
15/04/2020,17.55,TCB,17.30,17.55,17.20,2536130.00
14/04/2020,17.15,TCB,17.35,17.35,16.90,1446850.00
13/04/2020,17.20,TCB,16.75,17.60,16.75,2564400.00
10/04/2020,16.75,TCB,16.70,16.95,16.65,1495400.00
09/04/2020,16.90,TCB,17.10,17.15,16.85,2199830.00
08/04/2020,16.70,TCB,16.80,16.80,16.30,1408000.00
07/04/2020,16.95,TCB,17.00,17.20,16.80,2424610.00
06/04/2020,16.95,TCB,16.20,16.95,16.10,2966040.00
03/04/2020,15.85,TCB,15.50,15.95,15.50,1433510.00
01/04/2020,15.50,TCB,15.00,15.60,14.35,1316380.00
31/03/2020,15.00,TCB,15.00,15.50,14.00,1578850.00
30/03/2020,14.90,TCB,15.10,15.50,14.90,3360230.00
27/03/2020,16.00,TCB,16.15,16.20,15.60,2746330.00
26/03/2020,16.10,TCB,16.60,16.60,16.10,1487540.00
25/03/2020,16.60,TCB,16.50,16.70,16.30,2952270.00
24/03/2020,16.10,TCB,16.50,16.50,16.00,3209920.00
23/03/2020,16.15,TCB,16.20,17.00,16.15,3265510.00
20/03/2020,17.35,TCB,17.45,17.50,17.15,1878140.00
19/03/2020,17.25,TCB,17.60,17.80,17.15,2214980.00
18/03/2020,17.95,TCB,18.10,18.20,17.70,1908520.00
17/03/2020,17.95,TCB,17.00,17.95,16.85,3112070.00
16/03/2020,17.45,TCB,18.25,18.25,17.20,3645430.00
13/03/2020,18.25,TCB,16.70,18.55,16.70,4332700.00
12/03/2020,17.95,TCB,18.00,18.50,17.95,4054760.00
11/03/2020,19.30,TCB,20.80,20.95,19.30,5626550.00
10/03/2020,20.70,TCB,20.40,21.00,20.10,3161970.00
09/03/2020,20.55,TCB,20.65,21.00,20.55,4584600.00
06/03/2020,22.05,TCB,22.20,22.20,21.80,2247920.00
05/03/2020,22.30,TCB,22.55,22.85,22.30,2022250.00
04/03/2020,22.55,TCB,22.35,22.60,22.20,1936620.00
03/03/2020,22.50,TCB,22.85,23.00,22.50,2162150.00
02/03/2020,22.50,TCB,22.40,22.65,22.10,2567350.00
28/02/2020,22.25,TCB,22.00,22.40,21.85,2433150.00
27/02/2020,22.75,TCB,22.35,22.75,22.20,2324050.00
26/02/2020,22.35,TCB,21.75,22.50,21.60,2243500.00
25/02/2020,22.20,TCB,21.00,22.25,20.80,3236900.00
24/02/2020,21.50,TCB,22.75,22.75,21.50,7508070.00
21/02/2020,23.10,TCB,23.40,23.70,23.10,2959980.00
20/02/2020,23.50,TCB,23.70,23.90,23.30,2950950.00
19/02/2020,23.65,TCB,23.60,23.70,23.45,1980690.00
18/02/2020,23.70,TCB,23.80,24.10,23.55,4268770.00
17/02/2020,23.80,TCB,23.40,23.90,23.25,6393370.00
14/02/2020,23.30,TCB,23.10,23.40,22.90,4375740.00
13/02/2020,22.60,TCB,22.55,22.65,22.40,1823230.00
12/02/2020,22.65,TCB,22.30,22.95,22.20,3157240.00
11/02/2020,22.15,TCB,21.85,22.30,21.85,1353360.00
10/02/2020,21.85,TCB,21.90,22.00,21.65,1304360.00
07/02/2020,22.15,TCB,22.35,22.35,21.90,1965440.00
06/02/2020,22.35,TCB,21.65,22.45,21.50,2677150.00
05/02/2020,21.75,TCB,22.00,22.15,21.55,2433210.00
04/02/2020,21.75,TCB,21.50,21.90,21.20,2196570.00
03/02/2020,21.45,TCB,20.50,22.10,20.35,4258750.00
31/01/2020,21.60,TCB,22.65,22.90,21.60,6118460.00
30/01/2020,22.90,TCB,23.50,23.80,22.75,4013510.00
22/01/2020,24.20,TCB,24.25,24.25,23.95,2309150.00
21/01/2020,24.05,TCB,23.45,24.05,23.40,7458340.00
20/01/2020,23.35,TCB,23.30,23.45,23.20,2019730.00
17/01/2020,23.40,TCB,23.40,23.60,23.30,1875160.00
16/01/2020,23.30,TCB,22.90,23.35,22.90,4383720.00
15/01/2020,22.90,TCB,22.90,23.00,22.80,1929280.00
14/01/2020,22.90,TCB,22.95,23.05,22.90,1804950.00
13/01/2020,22.95,TCB,23.00,23.15,22.75,892360.00
10/01/2020,23.15,TCB,23.00,23.50,23.00,3679110.00
09/01/2020,23.05,TCB,23.00,23.10,22.85,2009840.00
08/01/2020,22.75,TCB,22.80,23.05,22.60,1710390.00
07/01/2020,23.20,TCB,23.05,23.20,23.00,1043300.00
06/01/2020,23.05,TCB,23.40,23.40,23.05,1162990.00
03/01/2020,23.65,TCB,23.90,23.95,23.65,756700.00
02/01/2020,23.80,TCB,23.55,23.85,23.50,1387610.00
31/12/2019,23.55,TCB,23.45,23.75,23.45,731740.00
