30/06/2020,75.50,VHM,75.00,77.00,74.30,2302620.00
29/06/2020,74.00,VHM,75.00,75.00,73.20,1068990.00
26/06/2020,75.60,VHM,76.00,76.60,75.00,753970.00
25/06/2020,75.50,VHM,74.80,75.90,74.30,1241690.00
24/06/2020,75.70,VHM,77.70,78.60,75.50,2004540.00
23/06/2020,77.70,VHM,78.70,78.70,76.10,2146280.00
22/06/2020,78.30,VHM,77.30,78.40,76.90,2797780.00
19/06/2020,76.50,VHM,76.10,77.20,76.10,1688070.00
18/06/2020,76.50,VHM,75.60,76.70,75.40,1636400.00
17/06/2020,76.00,VHM,76.30,77.60,75.00,2173040.00
16/06/2020,74.90,VHM,72.80,74.90,72.10,3077090.00
15/06/2020,70.00,VHM,75.60,75.70,70.00,3356780.00
12/06/2020,75.00,VHM,73.50,75.60,73.50,3152190.00
11/06/2020,76.50,VHM,77.50,78.60,76.50,5714800.00
10/06/2020,77.50,VHM,77.60,77.80,76.90,3218980.00
09/06/2020,77.60,VHM,78.00,78.70,77.40,2837400.00
08/06/2020,77.80,VHM,78.00,78.70,77.50,2663380.00
05/06/2020,77.30,VHM,77.10,77.90,76.60,2191420.00
04/06/2020,77.50,VHM,78.00,78.70,77.00,3127800.00
03/06/2020,77.90,VHM,78.00,78.30,77.40,2655470.00
02/06/2020,77.80,VHM,79.10,79.20,77.70,2635920.00
01/06/2020,79.10,VHM,77.40,79.50,77.30,3254070.00
29/05/2020,76.60,VHM,75.60,77.10,75.50,3942120.00
28/05/2020,75.00,VHM,74.90,76.00,74.40,4347270.00
27/05/2020,74.70,VHM,76.50,77.60,74.60,3769070.00
26/05/2020,76.40,VHM,77.50,77.90,76.40,2996560.00
25/05/2020,76.80,VHM,76.40,78.50,74.80,4664450.00
22/05/2020,76.50,VHM,77.00,77.40,75.60,2154460.00
21/05/2020,78.00,VHM,77.50,78.50,76.80,2266430.00
20/05/2020,77.10,VHM,72.90,77.10,72.80,4298310.00
19/05/2020,73.20,VHM,73.00,74.70,72.30,3688710.00
18/05/2020,71.90,VHM,71.30,72.60,70.90,1656080.00
15/05/2020,71.60,VHM,71.00,72.00,70.50,1556450.00
14/05/2020,70.60,VHM,70.90,71.40,70.40,2268270.00
13/05/2020,71.40,VHM,72.60,73.00,70.90,3373310.00
12/05/2020,73.50,VHM,73.30,73.90,72.00,1769100.00
11/05/2020,73.50,VHM,71.00,73.90,70.80,2792640.00
08/05/2020,70.90,VHM,68.00,72.30,67.80,3635800.00
07/05/2020,67.60,VHM,67.50,68.00,66.20,1474450.00
06/05/2020,67.00,VHM,63.60,67.50,63.40,4286630.00
05/05/2020,63.60,VHM,64.70,65.50,63.40,2397120.00
04/05/2020,64.90,VHM,63.60,64.90,63.60,1577040.00
29/04/2020,63.60,VHM,64.60,65.00,63.30,2701200.00
28/04/2020,64.60,VHM,67.00,68.50,64.50,3631100.00
27/04/2020,64.50,VHM,65.50,66.90,64.00,1235530.00
24/04/2020,65.00,VHM,66.60,66.80,64.30,2147870.00
23/04/2020,66.60,VHM,67.00,67.40,65.60,1093030.00
22/04/2020,65.40,VHM,65.20,68.00,65.20,1303590.00
21/04/2020,68.00,VHM,68.00,68.30,66.10,1213590.00
20/04/2020,68.50,VHM,69.40,69.40,68.00,512370.00
17/04/2020,68.50,VHM,67.50,69.20,67.50,734070.00
16/04/2020,67.50,VHM,67.60,68.20,66.80,670940.00
15/04/2020,67.80,VHM,68.40,69.00,67.50,533620.00
14/04/2020,68.00,VHM,68.00,68.90,66.50,642490.00
13/04/2020,67.30,VHM,68.00,69.50,67.10,449470.00
10/04/2020,67.10,VHM,68.50,69.20,67.00,513310.00
09/04/2020,69.00,VHM,70.00,70.90,68.80,854470.00
08/04/2020,70.00,VHM,64.50,70.00,64.00,950920.00
07/04/2020,66.00,VHM,65.50,66.00,62.10,902670.00
06/04/2020,61.70,VHM,60.00,61.70,58.60,534020.00
03/04/2020,57.70,VHM,56.20,57.70,55.20,940470.00
01/04/2020,54.80,VHM,53.20,57.30,53.20,553900.00
31/03/2020,55.00,VHM,55.80,57.90,52.00,661010.00
30/03/2020,55.80,VHM,55.80,57.00,55.80,929820.00
27/03/2020,60.00,VHM,60.00,61.40,58.50,710770.00
26/03/2020,61.00,VHM,59.10,63.00,57.20,2020820.00
25/03/2020,59.10,VHM,57.00,59.10,54.00,1832290.00
24/03/2020,55.30,VHM,55.40,58.40,55.30,2036510.00
23/03/2020,59.40,VHM,60.00,62.00,59.40,198200.00
20/03/2020,63.80,VHM,68.50,68.50,63.80,1351550.00
19/03/2020,68.50,VHM,67.30,69.30,65.00,1482170.00
18/03/2020,69.50,VHM,69.70,70.30,67.50,1707750.00
17/03/2020,69.90,VHM,67.50,71.40,67.50,1095460.00
16/03/2020,71.80,VHM,71.00,71.80,67.50,968810.00
13/03/2020,72.00,VHM,67.00,72.00,67.00,1337180.00
12/03/2020,72.00,VHM,75.50,75.50,71.20,1161120.00
11/03/2020,76.50,VHM,76.50,76.80,71.20,932900.00
10/03/2020,76.50,VHM,71.00,76.50,71.00,1050110.00
09/03/2020,75.30,VHM,78.60,78.60,75.30,973190.00
06/03/2020,80.90,VHM,80.00,80.90,79.00,339740.00
05/03/2020,81.00,VHM,80.10,81.50,80.10,361110.00
04/03/2020,80.50,VHM,79.10,80.50,78.90,901070.00
03/03/2020,80.50,VHM,80.50,81.10,80.20,742520.00
02/03/2020,80.50,VHM,79.10,80.60,79.00,447980.00
28/02/2020,80.40,VHM,78.50,80.40,78.50,860760.00
27/02/2020,80.80,VHM,79.90,81.00,79.00,1280250.00
26/02/2020,80.90,VHM,83.00,83.00,80.30,651880.00
25/02/2020,83.10,VHM,82.30,83.80,81.00,410300.00
24/02/2020,84.00,VHM,83.30,85.10,83.30,619380.00
21/02/2020,86.10,VHM,86.50,86.90,86.00,184170.00
20/02/2020,86.90,VHM,86.50,87.30,85.90,271380.00
19/02/2020,86.00,VHM,85.60,86.50,85.20,514110.00
18/02/2020,86.00,VHM,86.60,87.00,85.60,323870.00
17/02/2020,86.70,VHM,88.00,88.00,86.50,164600.00
14/02/2020,87.60,VHM,85.50,88.60,85.50,481520.00
13/02/2020,86.00,VHM,86.20,86.40,85.50,421050.00
12/02/2020,86.50,VHM,86.70,86.70,86.20,395320.00
11/02/2020,86.20,VHM,86.00,86.40,85.50,602090.00
10/02/2020,86.20,VHM,86.10,86.70,85.80,373600.00
07/02/2020,87.00,VHM,86.90,87.80,86.80,587610.00
06/02/2020,86.80,VHM,86.30,87.00,86.00,484420.00
05/02/2020,86.00,VHM,86.80,86.80,85.40,2410370.00
04/02/2020,85.70,VHM,85.20,86.50,85.00,829790.00
03/02/2020,85.20,VHM,83.20,85.90,82.00,755310.00
31/01/2020,87.50,VHM,87.50,88.50,87.10,1284370.00
30/01/2020,87.40,VHM,87.20,87.80,85.80,1414000.00
22/01/2020,89.40,VHM,87.40,89.50,87.30,673070.00
21/01/2020,87.50,VHM,86.00,87.50,86.00,653680.00
20/01/2020,86.00,VHM,86.00,86.40,85.70,711830.00
17/01/2020,86.00,VHM,86.20,87.90,86.00,552190.00
16/01/2020,86.10,VHM,86.40,86.40,85.90,441860.00
15/01/2020,86.30,VHM,86.50,86.50,85.80,420650.00
14/01/2020,86.30,VHM,86.20,86.80,86.10,361600.00
13/01/2020,86.30,VHM,84.80,86.80,84.50,882160.00
10/01/2020,84.50,VHM,83.30,84.90,82.70,699780.00
09/01/2020,83.30,VHM,83.40,83.70,82.90,421250.00
08/01/2020,82.50,VHM,83.00,83.50,81.00,553690.00
07/01/2020,83.80,VHM,83.00,84.80,83.00,590360.00
06/01/2020,83.40,VHM,84.60,85.00,82.80,1025270.00
03/01/2020,85.20,VHM,84.90,85.40,84.60,394470.00
02/01/2020,84.90,VHM,84.50,85.50,84.50,238600.00
31/12/2019,84.80,VHM,85.50,85.80,84.50,430660.00
