30/06/2020,17.80,EIB,17.55,18.05,17.25,110790.00
29/06/2020,18.00,EIB,17.60,18.00,17.25,52920.00
26/06/2020,17.75,EIB,17.75,17.85,17.50,20400.00
25/06/2020,17.75,EIB,17.90,18.25,17.55,108130.00
24/06/2020,18.00,EIB,18.20,18.20,17.90,20030.00
23/06/2020,18.00,EIB,18.25,18.25,17.95,35830.00
22/06/2020,18.20,EIB,18.00,18.25,17.80,105170.00
19/06/2020,18.25,EIB,17.90,18.25,17.90,106470.00
18/06/2020,18.10,EIB,18.10,18.10,17.80,269880.00
17/06/2020,18.10,EIB,18.20,18.20,17.70,72320.00
16/06/2020,17.90,EIB,17.90,18.15,17.85,51160.00
15/06/2020,18.20,EIB,17.90,18.40,17.80,126000.00
12/06/2020,17.90,EIB,17.55,18.20,17.55,197860.00
11/06/2020,18.00,EIB,18.10,18.15,17.85,185650.00
10/06/2020,18.10,EIB,18.15,18.15,17.80,95310.00
09/06/2020,18.10,EIB,17.75,18.30,17.75,139250.00
08/06/2020,17.75,EIB,17.90,18.20,17.70,453800.00
05/06/2020,17.70,EIB,17.80,18.00,17.65,447980.00
04/06/2020,17.65,EIB,17.60,17.95,17.60,328350.00
03/06/2020,17.65,EIB,17.70,18.15,17.60,213440.00
02/06/2020,17.60,EIB,17.45,18.00,17.45,425640.00
01/06/2020,17.45,EIB,17.45,18.10,17.10,229560.00
29/05/2020,17.30,EIB,17.00,17.60,17.00,362450.00
28/05/2020,16.90,EIB,17.20,17.60,16.90,502180.00
27/05/2020,17.20,EIB,17.00,17.60,17.00,471440.00
26/05/2020,16.90,EIB,16.80,17.10,16.80,382380.00
25/05/2020,16.90,EIB,16.70,17.15,16.50,389240.00
22/05/2020,16.90,EIB,16.70,17.50,16.55,641700.00
21/05/2020,17.40,EIB,16.40,17.40,16.30,968450.00
20/05/2020,16.30,EIB,16.20,16.60,16.05,363970.00
19/05/2020,16.25,EIB,15.80,16.45,15.80,430260.00
18/05/2020,15.75,EIB,15.40,15.75,15.30,518890.00
15/05/2020,15.50,EIB,15.30,15.60,15.25,436860.00
14/05/2020,15.35,EIB,15.05,15.45,15.05,739600.00
13/05/2020,15.25,EIB,15.25,15.30,14.20,500730.00
12/05/2020,15.25,EIB,15.35,15.45,15.00,209410.00
11/05/2020,15.40,EIB,15.25,15.50,15.15,186110.00
08/05/2020,15.25,EIB,15.05,15.55,15.05,463060.00
07/05/2020,15.10,EIB,15.15,15.15,14.85,222720.00
06/05/2020,15.00,EIB,15.00,15.00,14.80,823590.00
05/05/2020,15.00,EIB,15.05,15.05,14.70,490590.00
04/05/2020,15.05,EIB,14.80,15.10,14.80,284550.00
29/04/2020,15.00,EIB,14.90,15.15,14.90,443860.00
28/04/2020,15.15,EIB,15.00,15.15,14.85,223530.00
27/04/2020,15.10,EIB,15.10,15.30,14.85,438480.00
24/04/2020,15.30,EIB,15.15,15.40,15.15,191720.00
23/04/2020,15.30,EIB,15.60,15.70,15.30,221620.00
22/04/2020,15.40,EIB,14.95,15.60,14.95,821030.00
21/04/2020,15.15,EIB,15.20,15.30,14.85,248790.00
20/04/2020,15.20,EIB,15.30,15.50,15.10,841910.00
17/04/2020,15.20,EIB,15.20,15.60,15.00,874840.00
16/04/2020,15.15,EIB,15.00,15.20,14.95,217150.00
15/04/2020,15.15,EIB,15.15,15.20,14.90,121970.00
14/04/2020,15.15,EIB,15.20,15.35,14.95,138290.00
13/04/2020,15.20,EIB,15.15,15.20,14.85,101110.00
10/04/2020,15.15,EIB,15.05,15.15,14.65,499740.00
09/04/2020,15.20,EIB,15.20,15.30,15.05,259700.00
08/04/2020,15.20,EIB,14.80,15.45,14.80,263460.00
07/04/2020,15.50,EIB,15.00,15.50,15.00,1373070.00
06/04/2020,15.50,EIB,15.20,15.50,14.70,203550.00
03/04/2020,15.20,EIB,14.85,15.20,14.25,1313270.00
01/04/2020,15.20,EIB,14.00,15.20,14.00,532880.00
31/03/2020,14.65,EIB,15.30,15.65,14.65,625330.00
30/03/2020,15.70,EIB,14.80,15.70,14.65,381240.00
27/03/2020,15.70,EIB,15.20,15.70,14.50,358450.00
26/03/2020,15.40,EIB,16.00,16.00,15.15,184520.00
25/03/2020,16.00,EIB,15.70,16.05,15.45,68370.00
24/03/2020,16.00,EIB,15.10,16.10,15.10,139440.00
23/03/2020,16.00,EIB,16.00,16.30,14.85,398180.00
20/03/2020,15.95,EIB,15.65,16.00,15.30,31860.00
19/03/2020,15.65,EIB,16.00,16.35,15.60,135020.00
18/03/2020,16.35,EIB,16.10,16.35,15.90,848880.00
17/03/2020,16.10,EIB,15.10,16.20,15.10,371710.00
16/03/2020,16.00,EIB,16.40,16.40,15.35,312960.00
13/03/2020,16.40,EIB,15.55,16.65,15.55,855780.00
12/03/2020,16.70,EIB,16.10,16.75,15.65,244060.00
11/03/2020,16.80,EIB,16.95,16.95,15.90,198680.00
10/03/2020,16.95,EIB,16.20,17.00,16.20,126130.00
09/03/2020,17.00,EIB,16.10,17.15,16.10,136890.00
06/03/2020,17.20,EIB,17.40,17.40,16.85,405560.00
05/03/2020,17.30,EIB,17.35,17.70,16.75,835990.00
04/03/2020,17.50,EIB,17.65,17.65,17.20,135790.00
03/03/2020,17.50,EIB,17.25,17.75,17.25,120610.00
02/03/2020,17.70,EIB,16.95,17.80,16.95,364250.00
28/02/2020,17.20,EIB,17.05,17.30,16.90,140490.00
27/02/2020,17.30,EIB,17.00,17.30,17.00,41090.00
26/02/2020,17.25,EIB,17.20,17.30,17.00,55470.00
25/02/2020,17.20,EIB,16.50,17.35,16.50,27960.00
24/02/2020,17.20,EIB,17.30,17.30,16.50,80590.00
21/02/2020,17.30,EIB,17.30,17.30,16.90,395070.00
20/02/2020,17.20,EIB,17.45,17.45,17.20,63830.00
19/02/2020,17.30,EIB,17.30,17.40,17.25,25140.00
18/02/2020,17.40,EIB,17.50,17.55,17.30,154820.00
17/02/2020,17.35,EIB,17.40,17.45,17.25,34290.00
14/02/2020,17.30,EIB,17.30,17.50,17.20,55680.00
13/02/2020,17.40,EIB,17.30,17.50,17.30,47470.00
12/02/2020,17.45,EIB,17.65,17.65,17.30,105970.00
11/02/2020,17.55,EIB,17.45,17.55,17.20,245700.00
10/02/2020,17.45,EIB,17.50,17.50,17.15,82270.00
07/02/2020,17.50,EIB,17.70,17.70,17.25,46160.00
06/02/2020,17.70,EIB,17.05,17.70,17.00,70610.00
05/02/2020,17.20,EIB,17.20,17.55,17.15,138670.00
04/02/2020,17.55,EIB,17.40,17.75,17.10,91610.00
03/02/2020,17.70,EIB,17.35,17.80,16.65,113880.00
31/01/2020,17.85,EIB,17.95,18.00,17.30,63460.00
30/01/2020,17.95,EIB,17.30,18.40,17.00,275370.00
22/01/2020,17.45,EIB,17.50,17.50,17.20,47520.00
21/01/2020,17.50,EIB,17.80,17.80,17.20,34150.00
20/01/2020,17.80,EIB,17.55,17.85,17.45,86230.00
17/01/2020,17.80,EIB,17.50,18.00,17.50,751480.00
16/01/2020,17.55,EIB,17.45,18.00,17.40,76990.00
15/01/2020,18.00,EIB,18.00,18.00,17.50,57900.00
14/01/2020,18.00,EIB,17.30,18.00,17.25,30350.00
13/01/2020,18.00,EIB,18.00,18.10,17.30,35660.00
10/01/2020,18.00,EIB,17.50,18.20,17.50,489560.00
09/01/2020,17.45,EIB,17.40,17.50,17.20,187500.00
08/01/2020,17.30,EIB,17.15,17.50,17.15,148340.00
07/01/2020,17.45,EIB,17.50,17.65,17.10,52990.00
06/01/2020,17.50,EIB,17.10,17.65,17.10,56180.00
03/01/2020,17.25,EIB,17.60,17.70,17.25,17370.00
02/01/2020,17.70,EIB,17.00,17.80,17.00,61940.00
31/12/2019,17.80,EIB,17.80,17.80,16.85,149850.00
