30/06/2020,69.00,GAS,70.60,71.50,68.00,459150.00
29/06/2020,69.70,GAS,72.00,72.00,69.70,571650.00
26/06/2020,72.20,GAS,72.50,73.20,72.00,322890.00
25/06/2020,72.40,GAS,72.00,73.00,71.50,335210.00
24/06/2020,72.60,GAS,73.60,74.20,72.00,240120.00
23/06/2020,73.90,GAS,73.20,74.30,73.00,349770.00
22/06/2020,73.10,GAS,73.20,73.70,73.00,227680.00
19/06/2020,72.60,GAS,73.20,73.30,72.60,303720.00
18/06/2020,72.20,GAS,72.60,73.00,72.00,317660.00
17/06/2020,72.90,GAS,73.50,73.90,72.60,330300.00
16/06/2020,73.10,GAS,73.50,73.50,72.50,454210.00
15/06/2020,72.10,GAS,74.60,75.40,72.10,554870.00
12/06/2020,74.60,GAS,70.10,74.90,70.10,878600.00
11/06/2020,72.60,GAS,77.50,78.10,72.60,1251510.00
10/06/2020,78.00,GAS,78.00,78.40,77.50,426400.00
09/06/2020,78.40,GAS,78.20,78.90,78.00,481610.00
08/06/2020,79.00,GAS,79.50,79.50,78.30,659450.00
05/06/2020,77.00,GAS,77.00,78.00,76.50,881330.00
04/06/2020,78.00,GAS,78.10,79.50,78.00,848030.00
03/06/2020,78.00,GAS,77.50,78.30,76.70,633960.00
02/06/2020,76.40,GAS,75.30,77.80,75.00,1452270.00
01/06/2020,75.30,GAS,74.90,76.00,74.60,596060.00
29/05/2020,74.40,GAS,74.50,74.50,73.70,372610.00
28/05/2020,73.90,GAS,75.00,75.40,73.90,551210.00
27/05/2020,75.00,GAS,75.50,76.30,74.80,1141480.00
26/05/2020,74.90,GAS,74.50,74.90,73.80,615970.00
25/05/2020,73.70,GAS,73.90,74.10,73.40,554990.00
22/05/2020,73.90,GAS,74.90,74.90,73.60,982700.00
21/05/2020,75.00,GAS,74.50,75.60,74.00,952810.00
20/05/2020,74.20,GAS,73.00,74.80,73.00,548540.00
19/05/2020,74.80,GAS,75.40,75.40,74.10,1144660.00
18/05/2020,73.50,GAS,71.60,73.50,71.60,1071380.00
15/05/2020,70.90,GAS,72.90,73.00,70.90,904360.00
14/05/2020,71.50,GAS,71.60,72.40,71.20,688000.00
13/05/2020,72.40,GAS,73.00,73.90,72.00,991060.00
12/05/2020,73.20,GAS,72.90,74.00,71.00,1145720.00
11/05/2020,73.00,GAS,70.00,73.00,70.00,1084850.00
08/05/2020,69.60,GAS,68.70,70.80,68.70,1700680.00
07/05/2020,68.70,GAS,68.60,69.50,67.70,705710.00
06/05/2020,68.60,GAS,66.70,68.80,66.70,1540630.00
05/05/2020,65.50,GAS,65.00,65.50,64.00,652830.00
04/05/2020,63.80,GAS,65.00,65.60,63.60,410240.00
29/04/2020,63.40,GAS,63.00,64.20,63.00,623860.00
28/04/2020,62.80,GAS,62.60,64.00,62.40,775610.00
27/04/2020,64.20,GAS,65.10,65.90,64.00,476510.00
24/04/2020,65.10,GAS,65.80,66.00,64.70,583010.00
23/04/2020,65.10,GAS,65.00,66.00,64.80,620260.00
22/04/2020,63.50,GAS,61.00,64.60,61.00,760590.00
21/04/2020,64.50,GAS,66.00,67.20,64.50,1557070.00
20/04/2020,68.80,GAS,68.00,69.00,67.10,1227520.00
17/04/2020,67.70,GAS,67.50,69.00,67.50,811680.00
16/04/2020,67.40,GAS,66.60,68.00,65.80,717400.00
15/04/2020,66.60,GAS,65.80,67.30,65.50,645240.00
14/04/2020,67.00,GAS,67.00,67.30,65.40,1273310.00
13/04/2020,68.00,GAS,68.20,69.50,67.50,1048800.00
10/04/2020,67.10,GAS,66.00,67.50,65.00,944260.00
09/04/2020,67.00,GAS,63.40,67.00,63.10,1506780.00
08/04/2020,62.70,GAS,61.30,62.80,60.80,869540.00
07/04/2020,62.90,GAS,63.90,63.90,61.80,945030.00
06/04/2020,63.00,GAS,62.00,63.00,61.00,1513290.00
03/04/2020,59.20,GAS,60.00,60.00,57.50,1147360.00
01/04/2020,56.10,GAS,54.70,57.60,54.70,577930.00
31/03/2020,54.80,GAS,57.70,57.70,54.00,414540.00
30/03/2020,54.60,GAS,54.90,55.40,54.50,556090.00
27/03/2020,58.20,GAS,58.70,59.10,57.10,484150.00
26/03/2020,58.70,GAS,60.00,60.40,58.50,564130.00
25/03/2020,60.10,GAS,59.30,60.10,58.20,1074610.00
24/03/2020,56.20,GAS,56.00,56.40,54.50,769350.00
23/03/2020,53.90,GAS,55.20,56.00,53.90,779860.00
20/03/2020,57.90,GAS,57.00,58.10,56.00,563530.00
19/03/2020,55.30,GAS,56.00,56.50,54.90,897780.00
18/03/2020,58.00,GAS,60.00,60.00,57.80,1111270.00
17/03/2020,59.80,GAS,56.20,59.90,56.20,531530.00
16/03/2020,59.30,GAS,56.80,60.20,56.00,664400.00
13/03/2020,57.00,GAS,55.30,58.50,55.30,975880.00
12/03/2020,59.40,GAS,59.40,60.90,59.40,832050.00
11/03/2020,63.80,GAS,70.00,71.10,63.80,1022830.00
10/03/2020,68.50,GAS,67.10,70.90,67.10,1377350.00
09/03/2020,72.10,GAS,72.10,72.10,72.10,226330.00
06/03/2020,77.50,GAS,78.00,78.10,77.10,208460.00
05/03/2020,78.10,GAS,78.10,80.00,78.10,262610.00
04/03/2020,78.10,GAS,79.50,79.50,77.80,307460.00
03/03/2020,80.00,GAS,82.90,82.90,80.00,270460.00
02/03/2020,79.00,GAS,75.60,79.50,75.40,255710.00
28/02/2020,75.80,GAS,75.10,77.90,75.10,449640.00
27/02/2020,79.00,GAS,79.80,79.90,78.10,359090.00
26/02/2020,79.90,GAS,82.50,82.50,79.60,478410.00
25/02/2020,83.00,GAS,82.50,83.90,82.50,348890.00
24/02/2020,83.90,GAS,85.00,85.00,83.50,348150.00
21/02/2020,85.40,GAS,86.00,86.20,85.40,171440.00
20/02/2020,85.30,GAS,88.00,88.00,85.20,198200.00
19/02/2020,85.30,GAS,86.00,86.10,85.30,166790.00
18/02/2020,86.00,GAS,87.00,87.40,85.80,215600.00
17/02/2020,87.30,GAS,88.50,89.30,87.30,180040.00
14/02/2020,88.50,GAS,87.50,88.90,87.00,162870.00
13/02/2020,87.50,GAS,85.80,88.10,85.80,272240.00
12/02/2020,86.00,GAS,86.60,86.60,85.60,175490.00
11/02/2020,85.60,GAS,86.10,86.80,85.40,235700.00
10/02/2020,86.80,GAS,85.00,86.90,84.00,282460.00
07/02/2020,86.00,GAS,85.90,87.00,85.00,299430.00
06/02/2020,85.90,GAS,81.60,85.90,81.60,253870.00
05/02/2020,81.60,GAS,83.00,84.00,80.60,290230.00
04/02/2020,82.00,GAS,84.90,85.00,82.00,376400.00
03/02/2020,83.20,GAS,85.00,85.90,80.60,565980.00
31/01/2020,86.50,GAS,91.10,91.70,86.00,551680.00
30/01/2020,92.00,GAS,91.00,93.80,91.00,379940.00
22/01/2020,94.90,GAS,94.90,95.40,94.30,162790.00
21/01/2020,94.90,GAS,93.40,94.90,93.40,180960.00
20/01/2020,93.40,GAS,93.20,93.60,92.90,134180.00
17/01/2020,93.20,GAS,93.30,94.20,92.70,281760.00
16/01/2020,93.30,GAS,94.00,94.30,93.00,508390.00
15/01/2020,94.00,GAS,95.00,95.00,93.10,201400.00
14/01/2020,94.90,GAS,95.20,96.00,94.90,166850.00
13/01/2020,95.30,GAS,95.90,95.90,94.70,355190.00
10/01/2020,95.90,GAS,95.50,96.00,95.00,160820.00
09/01/2020,95.20,GAS,96.00,96.80,94.80,320980.00
08/01/2020,97.00,GAS,98.60,99.00,97.00,439260.00
07/01/2020,97.10,GAS,97.70,97.70,96.30,142800.00
06/01/2020,97.80,GAS,96.70,98.00,96.20,431090.00
03/01/2020,94.80,GAS,94.60,96.40,94.60,218980.00
02/01/2020,94.60,GAS,93.70,95.20,93.70,141260.00
31/12/2019,93.70,GAS,96.80,96.80,93.50,388160.00
