30/06/2020,24.80,HDB,24.90,25.05,23.85,1007010.00
29/06/2020,24.70,HDB,25.00,25.15,23.85,1592010.00
26/06/2020,25.35,HDB,26.00,26.10,25.15,929440.00
25/06/2020,25.70,HDB,26.05,26.05,25.50,730410.00
24/06/2020,26.25,HDB,26.50,26.60,26.20,463340.00
23/06/2020,26.50,HDB,26.80,26.80,26.35,616470.00
22/06/2020,26.50,HDB,26.95,26.95,26.15,644540.00
19/06/2020,26.80,HDB,26.35,26.80,26.35,456590.00
18/06/2020,26.55,HDB,26.50,26.75,26.30,683790.00
17/06/2020,26.85,HDB,27.30,27.30,26.80,589790.00
16/06/2020,27.30,HDB,27.50,27.60,27.00,1728880.00
15/06/2020,27.30,HDB,28.50,28.65,26.50,2666010.00
12/06/2020,26.90,HDB,25.60,27.00,25.60,926890.00
11/06/2020,27.20,HDB,27.80,27.90,26.90,1803480.00
10/06/2020,28.00,HDB,28.05,28.10,27.40,719230.00
09/06/2020,28.05,HDB,27.40,28.10,27.25,1001390.00
08/06/2020,27.40,HDB,27.60,27.90,27.25,1490380.00
05/06/2020,27.50,HDB,27.40,27.80,26.90,931870.00
04/06/2020,27.80,HDB,28.50,28.70,27.80,943650.00
03/06/2020,28.50,HDB,28.50,28.50,27.00,1999730.00
02/06/2020,26.65,HDB,26.65,26.65,26.50,2242700.00
01/06/2020,24.95,HDB,24.25,25.00,24.25,890790.00
29/05/2020,24.20,HDB,23.60,24.20,23.25,937900.00
28/05/2020,23.70,HDB,24.00,24.00,23.65,510180.00
27/05/2020,23.70,HDB,24.80,24.80,23.70,850800.00
26/05/2020,24.35,HDB,23.70,24.35,23.70,755080.00
25/05/2020,24.10,HDB,24.00,24.40,23.80,942600.00
22/05/2020,23.90,HDB,24.00,24.50,23.85,1046640.00
21/05/2020,25.05,HDB,23.15,25.05,23.15,1123550.00
20/05/2020,23.45,HDB,23.30,23.55,23.30,435170.00
19/05/2020,23.55,HDB,23.70,23.90,23.30,1318090.00
18/05/2020,23.20,HDB,22.70,23.20,22.55,880590.00
15/05/2020,22.85,HDB,23.00,23.50,22.55,561390.00
14/05/2020,23.00,HDB,23.20,23.50,23.00,860840.00
13/05/2020,23.70,HDB,22.60,23.90,22.20,2269340.00
12/05/2020,22.70,HDB,22.55,22.90,22.45,1016600.00
11/05/2020,22.55,HDB,22.40,22.90,22.00,1469200.00
08/05/2020,22.40,HDB,21.30,22.75,21.30,2216860.00
07/05/2020,21.30,HDB,21.80,21.80,21.20,1204160.00
06/05/2020,21.40,HDB,21.60,21.60,21.15,393860.00
05/05/2020,21.65,HDB,21.60,21.70,21.10,1177050.00
04/05/2020,21.55,HDB,20.65,21.65,20.55,1813200.00
29/04/2020,20.65,HDB,20.55,20.70,20.45,2104730.00
28/04/2020,20.55,HDB,20.50,20.70,20.10,1656080.00
27/04/2020,20.50,HDB,20.40,20.80,20.25,1764890.00
24/04/2020,20.60,HDB,20.60,20.60,20.05,2076040.00
23/04/2020,20.60,HDB,21.00,21.20,20.20,2254760.00
22/04/2020,20.80,HDB,19.50,20.90,19.30,1488030.00
21/04/2020,20.10,HDB,20.80,21.00,19.95,2215800.00
20/04/2020,21.35,HDB,21.80,21.95,21.25,1505740.00
17/04/2020,21.50,HDB,21.70,22.00,21.45,2464460.00
16/04/2020,20.95,HDB,20.60,21.20,20.40,1764670.00
15/04/2020,20.65,HDB,20.00,20.65,20.00,1176120.00
14/04/2020,20.00,HDB,20.25,20.25,19.55,1069550.00
13/04/2020,20.20,HDB,19.95,20.20,19.35,1621270.00
10/04/2020,20.00,HDB,20.15,20.50,19.80,1576090.00
09/04/2020,20.65,HDB,20.65,20.80,20.15,2083860.00
08/04/2020,20.65,HDB,20.50,20.70,20.05,1080520.00
07/04/2020,20.75,HDB,20.50,20.90,20.10,1134650.00
06/04/2020,20.50,HDB,19.60,20.50,19.60,2020520.00
03/04/2020,19.55,HDB,19.10,19.55,19.00,1133750.00
01/04/2020,18.95,HDB,17.90,18.95,17.85,752190.00
31/03/2020,17.80,HDB,17.95,18.30,16.10,1498980.00
30/03/2020,17.25,HDB,17.50,17.50,17.00,1797420.00
27/03/2020,18.25,HDB,19.50,19.50,18.25,1966000.00
26/03/2020,19.60,HDB,19.80,19.90,18.90,3422990.00
25/03/2020,19.90,HDB,19.90,19.90,19.15,2066330.00
24/03/2020,19.00,HDB,19.45,19.70,18.70,1649110.00
23/03/2020,19.45,HDB,19.60,19.60,19.45,695880.00
20/03/2020,20.90,HDB,20.70,20.90,19.75,1539210.00
19/03/2020,20.90,HDB,21.00,21.00,19.85,2289340.00
18/03/2020,21.30,HDB,21.95,21.95,21.05,1712110.00
17/03/2020,21.20,HDB,20.60,22.55,20.30,3084830.00
16/03/2020,21.70,HDB,22.35,23.00,21.40,2497160.00
13/03/2020,23.00,HDB,21.25,23.45,21.25,3270420.00
12/03/2020,22.80,HDB,24.15,24.15,22.80,2178450.00
11/03/2020,24.50,HDB,26.00,26.00,24.00,1355180.00
10/03/2020,25.80,HDB,25.05,26.65,25.00,2498670.00
09/03/2020,26.05,HDB,26.80,26.85,26.05,1611800.00
06/03/2020,28.00,HDB,27.90,28.00,27.50,720180.00
05/03/2020,28.00,HDB,28.25,28.65,27.75,1184690.00
04/03/2020,28.15,HDB,27.70,28.25,27.70,1566000.00
03/03/2020,27.70,HDB,28.00,28.30,27.60,2539510.00
02/03/2020,27.70,HDB,27.70,28.00,27.40,1320040.00
28/02/2020,27.80,HDB,27.55,27.80,27.20,1033040.00
27/02/2020,28.00,HDB,27.75,28.10,27.65,1243660.00
26/02/2020,27.70,HDB,27.70,28.25,27.35,1200270.00
25/02/2020,28.00,HDB,27.00,28.05,26.95,1834510.00
24/02/2020,27.25,HDB,28.00,28.05,27.25,1366630.00
21/02/2020,28.40,HDB,28.35,28.70,28.20,1193560.00
20/02/2020,28.40,HDB,28.55,28.65,28.30,1144200.00
19/02/2020,28.50,HDB,28.65,28.65,28.10,1704650.00
18/02/2020,28.65,HDB,28.70,29.00,28.65,1079920.00
17/02/2020,28.75,HDB,28.60,28.75,28.55,2070830.00
14/02/2020,28.60,HDB,29.25,29.55,28.60,2113640.00
13/02/2020,29.20,HDB,29.25,29.50,29.10,1237040.00
12/02/2020,29.20,HDB,29.05,29.90,29.05,1790130.00
11/02/2020,29.00,HDB,29.40,29.60,28.85,2634890.00
10/02/2020,29.50,HDB,29.85,29.90,29.15,1230340.00
07/02/2020,29.95,HDB,29.90,30.10,29.60,1757480.00
06/02/2020,29.90,HDB,28.45,30.00,28.35,3301040.00
05/02/2020,28.40,HDB,27.55,28.50,27.25,1330510.00
04/02/2020,27.55,HDB,27.05,27.70,26.85,1620490.00
03/02/2020,27.00,HDB,26.65,27.45,25.55,1825080.00
31/01/2020,27.00,HDB,27.85,27.90,26.00,1891250.00
30/01/2020,27.95,HDB,28.70,28.70,27.95,1695770.00
22/01/2020,29.00,HDB,28.95,29.05,28.50,2241630.00
21/01/2020,28.95,HDB,28.25,29.10,28.20,1656380.00
20/01/2020,28.25,HDB,28.55,28.55,28.10,939700.00
17/01/2020,28.55,HDB,28.70,28.95,28.55,2061530.00
16/01/2020,28.65,HDB,27.75,28.70,27.70,2717120.00
15/01/2020,27.75,HDB,28.00,28.05,27.65,712440.00
14/01/2020,28.00,HDB,27.70,28.15,27.60,813000.00
13/01/2020,27.90,HDB,28.10,28.15,27.65,866380.00
10/01/2020,28.10,HDB,27.55,28.40,27.55,1917360.00
09/01/2020,27.50,HDB,26.70,27.60,26.65,2024450.00
08/01/2020,26.70,HDB,26.60,26.90,26.15,1954710.00
07/01/2020,26.70,HDB,27.00,27.00,26.60,865630.00
06/01/2020,27.00,HDB,27.50,27.50,26.80,1309500.00
03/01/2020,27.55,HDB,27.75,27.75,27.40,1305640.00
02/01/2020,27.80,HDB,27.50,27.80,27.15,2142970.00
31/12/2019,27.55,HDB,26.90,27.55,26.80,2151310.00
