30/06/2020,54.10,MSN,55.90,56.10,54.00,1378930.00
29/06/2020,55.10,MSN,56.40,56.40,53.90,1720440.00
26/06/2020,56.40,MSN,56.70,57.90,56.40,574970.00
25/06/2020,56.70,MSN,56.60,57.00,56.20,1540010.00
24/06/2020,57.20,MSN,58.40,58.80,56.50,935890.00
23/06/2020,58.40,MSN,58.00,59.50,58.00,1453290.00
22/06/2020,58.30,MSN,57.50,58.50,57.50,1621780.00
19/06/2020,57.00,MSN,57.60,57.70,57.00,2419830.00
18/06/2020,57.00,MSN,57.00,57.40,55.90,928290.00
17/06/2020,57.50,MSN,58.00,58.20,56.90,1155980.00
16/06/2020,57.60,MSN,57.40,57.80,56.50,1492420.00
15/06/2020,56.40,MSN,58.50,58.90,55.30,2603230.00
12/06/2020,58.50,MSN,57.00,58.70,57.00,3042060.00
11/06/2020,58.50,MSN,63.30,64.10,58.50,2635700.00
10/06/2020,62.90,MSN,62.90,63.00,62.50,1210600.00
09/06/2020,63.00,MSN,63.50,64.20,62.70,1614250.00
08/06/2020,63.40,MSN,63.40,64.40,62.80,1758860.00
05/06/2020,63.00,MSN,63.00,63.30,62.50,1826680.00
04/06/2020,63.50,MSN,64.60,64.60,63.30,1528010.00
03/06/2020,64.00,MSN,64.50,64.50,63.60,749700.00
02/06/2020,63.90,MSN,63.60,65.80,63.40,4190080.00
01/06/2020,63.10,MSN,62.70,63.70,62.70,1076880.00
29/05/2020,62.70,MSN,62.80,62.90,62.20,698100.00
28/05/2020,62.80,MSN,63.40,63.40,62.40,797480.00
27/05/2020,62.50,MSN,63.20,64.60,62.50,2189080.00
26/05/2020,62.50,MSN,62.00,62.80,61.90,1053240.00
25/05/2020,61.80,MSN,62.20,62.70,61.50,1354620.00
22/05/2020,62.00,MSN,63.50,63.70,62.00,1310850.00
21/05/2020,63.80,MSN,63.80,64.00,62.80,1513470.00
20/05/2020,63.80,MSN,62.50,63.90,62.50,998400.00
19/05/2020,63.00,MSN,63.30,64.40,62.50,1923440.00
18/05/2020,62.50,MSN,62.10,62.80,61.40,840070.00
15/05/2020,62.10,MSN,64.50,64.90,62.10,1305890.00
14/05/2020,63.90,MSN,61.50,65.20,61.00,2573510.00
13/05/2020,61.90,MSN,61.30,62.50,60.50,1598740.00
12/05/2020,62.00,MSN,63.00,63.20,61.80,1028270.00
11/05/2020,63.10,MSN,61.50,63.10,60.60,1838950.00
08/05/2020,61.00,MSN,59.00,62.40,58.90,3319850.00
07/05/2020,58.80,MSN,58.80,59.00,58.00,780600.00
06/05/2020,58.00,MSN,57.00,58.00,55.70,1019980.00
05/05/2020,56.40,MSN,57.20,57.50,56.40,1098980.00
04/05/2020,57.30,MSN,57.20,58.70,57.10,1148810.00
29/04/2020,58.80,MSN,59.70,59.90,58.80,830530.00
28/04/2020,59.70,MSN,58.50,60.30,58.00,1095230.00
27/04/2020,58.50,MSN,60.00,60.50,58.50,1122520.00
24/04/2020,59.50,MSN,57.80,59.50,57.20,1218690.00
23/04/2020,58.20,MSN,59.50,59.80,58.20,842920.00
22/04/2020,58.20,MSN,55.50,58.60,55.50,1062970.00
21/04/2020,56.60,MSN,58.10,58.80,56.10,1855040.00
20/04/2020,59.40,MSN,60.60,61.00,59.40,1843690.00
17/04/2020,60.60,MSN,61.00,61.40,60.50,1417150.00
16/04/2020,60.80,MSN,59.60,61.20,59.60,981480.00
15/04/2020,60.90,MSN,61.00,62.30,60.70,1106350.00
14/04/2020,61.00,MSN,58.00,61.00,57.20,1449880.00
13/04/2020,58.10,MSN,60.20,61.40,58.10,2106950.00
10/04/2020,60.20,MSN,59.00,62.50,58.30,1914340.00
09/04/2020,59.40,MSN,59.00,59.70,58.10,2047890.00
08/04/2020,58.90,MSN,56.10,58.90,55.50,1338040.00
07/04/2020,57.50,MSN,56.80,58.40,55.10,2099700.00
06/04/2020,55.90,MSN,53.30,55.90,53.10,2556830.00
03/04/2020,52.30,MSN,49.60,52.30,49.50,1841480.00
01/04/2020,49.20,MSN,48.80,50.00,48.80,1725880.00
31/03/2020,49.00,MSN,49.10,49.90,48.20,3667100.00
30/03/2020,49.10,MSN,48.50,49.10,48.40,1378940.00
27/03/2020,49.30,MSN,48.70,51.00,48.50,2587920.00
26/03/2020,49.00,MSN,49.00,49.20,48.55,2763490.00
25/03/2020,49.10,MSN,49.00,49.70,48.50,2857290.00
24/03/2020,49.10,MSN,48.50,49.10,48.30,3558350.00
23/03/2020,49.20,MSN,48.10,49.20,46.40,5025020.00
20/03/2020,49.20,MSN,49.00,49.20,47.80,4120820.00
19/03/2020,49.20,MSN,48.50,49.20,48.05,3350310.00
18/03/2020,49.40,MSN,49.50,49.70,48.80,2170340.00
17/03/2020,49.50,MSN,48.00,49.50,47.70,3877150.00
16/03/2020,49.50,MSN,49.00,49.80,47.50,3216820.00
13/03/2020,49.85,MSN,46.50,49.95,46.50,3783330.00
12/03/2020,49.95,MSN,47.20,49.95,46.50,4072710.00
11/03/2020,49.95,MSN,53.30,53.30,49.20,2637580.00
10/03/2020,52.40,MSN,52.90,53.80,52.00,2386840.00
09/03/2020,52.00,MSN,53.00,56.80,51.00,4205130.00
06/03/2020,54.40,MSN,50.80,54.40,50.10,2794380.00
05/03/2020,50.90,MSN,49.45,52.00,49.15,1780900.00
04/03/2020,49.00,MSN,48.90,49.35,48.65,909830.00
03/03/2020,49.00,MSN,49.20,49.80,48.50,1225730.00
02/03/2020,49.00,MSN,48.35,49.00,47.85,1588150.00
28/02/2020,49.00,MSN,49.70,49.70,47.70,2255610.00
27/02/2020,49.70,MSN,49.20,49.80,48.80,1642080.00
26/02/2020,49.75,MSN,49.80,50.30,49.00,1252450.00
25/02/2020,50.60,MSN,50.50,51.30,49.80,896710.00
24/02/2020,51.10,MSN,51.60,52.50,51.00,1429040.00
21/02/2020,53.00,MSN,51.50,54.00,51.50,2061050.00
20/02/2020,51.10,MSN,50.90,51.40,50.40,1365480.00
19/02/2020,50.40,MSN,49.60,51.70,49.60,1818680.00
18/02/2020,49.70,MSN,49.20,49.70,49.20,591220.00
17/02/2020,49.70,MSN,49.80,49.80,48.95,1492320.00
14/02/2020,49.80,MSN,50.20,50.20,49.45,1120310.00
13/02/2020,50.20,MSN,50.70,50.90,50.10,547970.00
12/02/2020,50.50,MSN,50.00,50.70,50.00,804720.00
11/02/2020,49.90,MSN,49.20,51.70,49.20,2081860.00
10/02/2020,49.90,MSN,49.90,49.90,48.80,600280.00
07/02/2020,49.90,MSN,49.80,49.90,48.80,932290.00
06/02/2020,49.90,MSN,49.95,49.95,47.50,2389970.00
05/02/2020,50.00,MSN,50.50,50.50,49.20,750710.00
04/02/2020,50.00,MSN,50.10,51.00,49.50,744900.00
03/02/2020,50.00,MSN,46.70,50.00,46.60,1290570.00
31/01/2020,50.10,MSN,50.00,51.70,50.00,791350.00
30/01/2020,50.10,MSN,53.00,53.00,50.00,1591110.00
22/01/2020,53.40,MSN,54.20,54.60,53.30,540210.00
21/01/2020,54.50,MSN,54.30,54.90,54.10,369330.00
20/01/2020,54.30,MSN,55.00,55.10,53.00,541490.00
17/01/2020,55.00,MSN,56.10,56.40,55.00,496940.00
16/01/2020,56.20,MSN,56.50,56.90,56.20,290210.00
15/01/2020,56.50,MSN,57.00,57.00,56.00,373290.00
14/01/2020,56.60,MSN,57.00,57.30,56.60,349410.00
13/01/2020,57.00,MSN,56.60,57.10,56.40,413810.00
10/01/2020,56.50,MSN,57.00,57.70,56.50,524930.00
09/01/2020,57.00,MSN,56.60,57.20,56.50,505680.00
08/01/2020,56.00,MSN,56.20,56.50,55.60,737690.00
07/01/2020,56.80,MSN,56.80,57.30,56.70,319680.00
06/01/2020,56.60,MSN,57.50,57.50,56.60,582020.00
03/01/2020,57.50,MSN,57.20,57.70,56.80,777690.00
02/01/2020,57.00,MSN,56.90,57.40,56.30,518870.00
31/12/2019,56.50,MSN,57.10,57.30,55.90,695750.00
