30/06/2020,61.50,NVL,61.90,63.20,60.60,1368910.00
29/06/2020,62.20,NVL,62.40,63.80,60.80,1351000.00
26/06/2020,62.40,NVL,59.30,62.90,59.30,799730.00
25/06/2020,59.50,NVL,58.00,59.70,57.50,1115060.00
24/06/2020,58.30,NVL,58.10,59.10,57.50,1160280.00
23/06/2020,58.30,NVL,58.50,59.00,58.10,780790.00
22/06/2020,59.00,NVL,59.50,60.30,58.00,2037200.00
19/06/2020,59.30,NVL,59.00,61.50,58.50,2717840.00
18/06/2020,58.30,NVL,57.00,58.50,56.80,802170.00
17/06/2020,57.10,NVL,55.10,57.40,55.00,1321680.00
16/06/2020,56.60,NVL,55.30,56.80,55.30,906440.00
15/06/2020,55.20,NVL,54.60,55.60,54.00,1533550.00
12/06/2020,54.90,NVL,54.20,55.30,53.70,1958480.00
11/06/2020,54.50,NVL,54.50,54.60,54.10,760090.00
10/06/2020,54.50,NVL,54.50,54.80,53.50,1072730.00
09/06/2020,54.50,NVL,54.80,55.50,53.50,1389690.00
08/06/2020,54.70,NVL,54.50,54.90,54.30,665510.00
05/06/2020,54.60,NVL,54.50,54.60,54.30,565320.00
04/06/2020,54.50,NVL,54.00,55.30,53.30,1060190.00
03/06/2020,54.30,NVL,54.10,54.50,53.20,689390.00
02/06/2020,54.20,NVL,54.70,55.30,53.50,1184470.00
01/06/2020,55.00,NVL,53.70,55.00,53.40,1189620.00
29/05/2020,53.70,NVL,54.00,54.90,53.30,899220.00
28/05/2020,54.30,NVL,53.80,54.90,52.70,1361440.00
27/05/2020,53.80,NVL,53.40,54.10,52.50,1048710.00
26/05/2020,53.40,NVL,53.40,53.90,52.50,1119930.00
25/05/2020,53.30,NVL,53.40,53.90,52.20,1035640.00
22/05/2020,53.30,NVL,53.50,54.30,52.40,1051490.00
21/05/2020,53.50,NVL,53.20,53.80,52.10,1752980.00
20/05/2020,53.10,NVL,53.20,53.50,52.00,992870.00
19/05/2020,53.00,NVL,52.90,53.50,52.10,961210.00
18/05/2020,52.80,NVL,52.60,53.20,51.60,1236960.00
15/05/2020,52.60,NVL,52.70,53.90,52.10,912370.00
14/05/2020,52.60,NVL,52.20,53.50,51.50,1223690.00
13/05/2020,52.50,NVL,52.70,52.80,51.50,1298260.00
12/05/2020,52.70,NVL,54.10,54.20,52.50,979420.00
11/05/2020,54.00,NVL,51.90,54.50,51.90,855360.00
08/05/2020,53.90,NVL,53.10,54.00,53.00,1341880.00
07/05/2020,53.10,NVL,53.00,53.60,51.70,1516210.00
06/05/2020,53.00,NVL,52.50,53.70,51.50,1282470.00
05/05/2020,52.80,NVL,52.80,54.50,52.00,1818920.00
04/05/2020,52.80,NVL,53.50,55.00,52.10,1110900.00
29/04/2020,53.20,NVL,53.00,54.20,51.80,1596620.00
28/04/2020,53.10,NVL,52.80,54.00,52.00,1128040.00
27/04/2020,52.80,NVL,53.00,53.60,51.70,853170.00
24/04/2020,53.00,NVL,52.50,53.50,51.50,1107560.00
23/04/2020,52.60,NVL,52.50,53.70,51.50,1156010.00
22/04/2020,52.50,NVL,52.10,52.50,51.20,738970.00
21/04/2020,52.50,NVL,52.00,52.80,51.50,653990.00
20/04/2020,52.70,NVL,52.70,53.00,51.20,886650.00
17/04/2020,52.70,NVL,52.10,53.00,51.90,640160.00
16/04/2020,51.90,NVL,51.70,51.90,51.40,455280.00
15/04/2020,51.90,NVL,51.80,52.00,51.20,446900.00
14/04/2020,51.90,NVL,51.80,51.90,51.30,409520.00
13/04/2020,52.00,NVL,51.90,52.10,51.40,291630.00
10/04/2020,52.00,NVL,52.00,52.00,51.40,232060.00
09/04/2020,52.00,NVL,52.10,53.00,51.80,532050.00
08/04/2020,52.00,NVL,51.70,52.00,51.20,281500.00
07/04/2020,51.70,NVL,52.00,52.10,50.80,589840.00
06/04/2020,52.00,NVL,51.90,52.00,51.40,244740.00
03/04/2020,51.90,NVL,51.80,51.90,51.20,376190.00
01/04/2020,51.80,NVL,51.90,52.00,51.70,462500.00
31/03/2020,51.90,NVL,51.60,52.00,51.60,452830.00
30/03/2020,51.90,NVL,51.60,52.00,51.10,239260.00
27/03/2020,52.00,NVL,52.00,52.00,51.00,729270.00
26/03/2020,51.80,NVL,51.50,52.00,51.00,225930.00
25/03/2020,52.10,NVL,52.00,52.20,51.30,316070.00
24/03/2020,52.00,NVL,51.50,52.50,51.40,418880.00
23/03/2020,52.00,NVL,50.50,52.00,49.40,915750.00
20/03/2020,51.00,NVL,51.00,51.00,49.10,2921160.00
19/03/2020,51.00,NVL,51.00,51.00,50.10,709880.00
18/03/2020,51.00,NVL,51.30,51.50,50.00,464360.00
17/03/2020,51.50,NVL,51.50,51.60,50.80,306060.00
16/03/2020,51.60,NVL,52.80,52.80,51.10,405920.00
13/03/2020,53.00,NVL,52.20,53.00,51.20,357570.00
12/03/2020,52.80,NVL,53.00,53.00,51.60,425390.00
11/03/2020,53.00,NVL,53.00,53.10,51.80,777760.00
10/03/2020,53.00,NVL,52.00,53.40,52.00,692090.00
09/03/2020,53.00,NVL,53.00,54.00,51.70,612380.00
06/03/2020,54.00,NVL,53.50,54.00,53.00,581020.00
05/03/2020,53.90,NVL,53.80,54.50,53.20,639330.00
04/03/2020,53.80,NVL,53.70,54.40,53.00,586250.00
03/03/2020,53.70,NVL,53.30,54.10,53.30,721830.00
02/03/2020,53.60,NVL,53.30,53.70,53.10,524050.00
28/02/2020,53.50,NVL,53.30,53.60,52.80,858160.00
27/02/2020,53.90,NVL,53.80,53.90,53.10,316500.00
26/02/2020,53.80,NVL,53.60,53.80,53.30,376460.00
25/02/2020,53.70,NVL,53.50,53.70,53.00,579540.00
24/02/2020,53.60,NVL,54.00,54.00,53.20,338570.00
21/02/2020,54.00,NVL,54.50,54.50,53.70,250410.00
20/02/2020,54.50,NVL,54.20,55.00,54.10,429000.00
19/02/2020,54.10,NVL,54.10,54.10,53.00,767180.00
18/02/2020,54.00,NVL,54.30,54.40,53.10,780110.00
17/02/2020,54.30,NVL,54.00,54.30,53.20,502660.00
14/02/2020,54.20,NVL,54.30,54.40,53.30,592440.00
13/02/2020,54.50,NVL,54.30,54.50,53.40,455910.00
12/02/2020,54.40,NVL,54.30,54.60,53.20,481440.00
11/02/2020,54.20,NVL,54.20,55.00,53.00,422890.00
10/02/2020,54.10,NVL,54.20,54.20,53.20,335600.00
07/02/2020,54.10,NVL,53.50,54.50,53.00,367780.00
06/02/2020,53.00,NVL,53.50,54.80,52.80,1352200.00
05/02/2020,54.00,NVL,55.00,56.20,53.70,529660.00
04/02/2020,55.00,NVL,55.80,56.30,54.30,573950.00
03/02/2020,56.00,NVL,55.00,56.30,54.50,587350.00
31/01/2020,55.10,NVL,54.90,55.50,54.00,734180.00
30/01/2020,55.10,NVL,55.50,56.00,54.10,413700.00
22/01/2020,56.00,NVL,55.80,56.00,55.50,292410.00
21/01/2020,56.00,NVL,55.80,56.20,54.90,468120.00
20/01/2020,56.00,NVL,55.90,56.10,55.50,282740.00
17/01/2020,56.00,NVL,55.50,56.20,55.10,271200.00
16/01/2020,56.00,NVL,55.00,56.00,55.00,336550.00
15/01/2020,55.00,NVL,55.00,55.50,54.50,212400.00
14/01/2020,55.40,NVL,54.70,55.60,54.70,226900.00
13/01/2020,55.00,NVL,55.40,55.90,54.70,342540.00
10/01/2020,55.80,NVL,55.40,56.00,55.40,234100.00
09/01/2020,55.60,NVL,55.50,55.60,54.00,257670.00
08/01/2020,54.00,NVL,55.50,55.80,53.90,440790.00
07/01/2020,56.30,NVL,55.40,56.40,55.40,311040.00
06/01/2020,55.80,NVL,55.70,56.00,55.40,269800.00
03/01/2020,56.00,NVL,57.30,57.60,56.00,265990.00
02/01/2020,57.50,NVL,58.70,58.80,56.60,276470.00
31/12/2019,59.50,NVL,58.10,59.50,58.10,326820.00
