30/06/2020,30.65,REE,30.70,30.90,30.65,339550.00
29/06/2020,30.70,REE,30.70,31.00,30.60,353270.00
26/06/2020,31.20,REE,31.10,31.45,30.80,100190.00
25/06/2020,31.10,REE,31.00,31.10,30.80,186020.00
24/06/2020,31.35,REE,31.30,31.55,31.10,261380.00
23/06/2020,31.35,REE,31.40,31.50,31.25,266000.00
22/06/2020,31.25,REE,31.20,31.40,31.10,205170.00
19/06/2020,31.40,REE,30.90,31.45,30.80,224740.00
18/06/2020,30.90,REE,30.40,30.90,30.40,147730.00
17/06/2020,30.65,REE,30.90,30.90,30.50,181910.00
16/06/2020,30.70,REE,30.50,30.70,30.40,340070.00
15/06/2020,30.25,REE,30.80,30.85,30.25,482990.00
12/06/2020,30.80,REE,29.50,30.90,29.50,836600.00
11/06/2020,30.50,REE,31.95,32.00,30.50,1435460.00
10/06/2020,31.95,REE,31.95,31.95,31.65,480400.00
09/06/2020,31.95,REE,32.50,32.50,31.90,585770.00
08/06/2020,32.15,REE,32.20,32.60,32.00,1386640.00
05/06/2020,32.00,REE,32.00,32.00,31.85,578070.00
04/06/2020,32.00,REE,31.70,32.10,31.70,1061670.00
03/06/2020,31.70,REE,31.65,31.80,31.60,517360.00
02/06/2020,31.65,REE,31.80,32.00,31.55,432350.00
01/06/2020,31.70,REE,31.30,31.80,31.30,454600.00
29/05/2020,31.25,REE,31.45,31.45,31.15,477830.00
28/05/2020,31.45,REE,31.80,31.85,31.40,486440.00
27/05/2020,31.55,REE,32.50,32.60,31.55,959990.00
26/05/2020,32.50,REE,31.20,32.50,31.20,1489950.00
25/05/2020,31.20,REE,31.20,31.30,30.95,415190.00
22/05/2020,31.20,REE,31.60,31.60,31.20,408660.00
21/05/2020,31.80,REE,31.40,31.80,31.20,515860.00
20/05/2020,31.40,REE,31.45,31.50,31.25,380660.00
19/05/2020,31.45,REE,31.50,31.75,31.30,1133970.00
18/05/2020,31.35,REE,31.05,31.35,30.85,495250.00
15/05/2020,31.40,REE,31.95,31.95,30.90,678800.00
14/05/2020,31.95,REE,31.60,32.10,31.60,460710.00
13/05/2020,32.00,REE,31.30,32.00,30.90,1001410.00
12/05/2020,31.30,REE,30.70,31.45,30.45,924900.00
11/05/2020,30.70,REE,30.90,30.95,30.50,349490.00
08/05/2020,30.60,REE,30.85,31.40,30.45,853130.00
07/05/2020,30.60,REE,30.50,30.70,30.30,370940.00
06/05/2020,30.40,REE,30.00,30.40,30.00,190640.00
05/05/2020,30.00,REE,29.60,30.00,29.60,226730.00
04/05/2020,29.60,REE,29.55,30.00,29.55,643730.00
29/04/2020,30.00,REE,30.35,30.45,30.00,547650.00
28/04/2020,30.35,REE,30.50,30.50,29.95,357440.00
27/04/2020,30.50,REE,30.85,31.10,30.30,446050.00
24/04/2020,30.60,REE,29.40,30.65,29.40,914120.00
23/04/2020,29.50,REE,30.00,30.00,29.50,811490.00
22/04/2020,29.45,REE,29.00,29.95,28.90,752290.00
21/04/2020,29.30,REE,30.60,30.80,29.30,1202790.00
20/04/2020,30.85,REE,31.00,31.30,30.65,384660.00
17/04/2020,31.00,REE,30.80,31.40,30.80,617040.00
16/04/2020,30.80,REE,30.75,31.00,30.65,406410.00
15/04/2020,31.00,REE,30.50,31.35,30.45,1219270.00
14/04/2020,30.45,REE,30.40,30.60,29.90,589070.00
13/04/2020,30.40,REE,30.35,30.90,29.90,586150.00
10/04/2020,30.35,REE,29.85,31.10,29.80,1022970.00
09/04/2020,29.85,REE,29.85,30.40,29.75,651200.00
08/04/2020,29.80,REE,29.15,29.95,29.10,326710.00
07/04/2020,30.00,REE,30.45,30.45,29.10,467970.00
06/04/2020,30.20,REE,29.30,30.25,29.10,572640.00
03/04/2020,28.85,REE,28.65,29.10,28.55,397310.00
01/04/2020,28.30,REE,27.80,28.45,27.50,365330.00
31/03/2020,27.30,REE,27.40,28.20,26.10,509950.00
30/03/2020,27.40,REE,27.20,27.95,26.50,597290.00
27/03/2020,28.00,REE,28.30,28.35,27.95,392970.00
26/03/2020,28.35,REE,28.60,29.10,28.35,336770.00
25/03/2020,29.20,REE,28.80,29.50,28.45,358100.00
24/03/2020,28.20,REE,28.40,28.60,27.70,463230.00
23/03/2020,27.75,REE,29.00,29.05,27.75,1248330.00
20/03/2020,29.80,REE,29.80,30.00,29.55,409020.00
19/03/2020,29.80,REE,30.00,30.15,29.50,568630.00
18/03/2020,30.30,REE,31.00,31.00,30.00,567680.00
17/03/2020,29.90,REE,27.70,30.00,27.70,1234080.00
16/03/2020,28.05,REE,27.70,28.50,27.70,892480.00
13/03/2020,28.20,REE,26.25,28.70,26.25,1340020.00
12/03/2020,28.00,REE,28.60,29.00,27.85,1147630.00
11/03/2020,29.85,REE,30.30,30.75,29.30,1195030.00
10/03/2020,30.30,REE,29.55,30.45,29.00,601060.00
09/03/2020,29.90,REE,30.50,31.30,29.80,2151310.00
06/03/2020,32.00,REE,32.10,32.40,31.65,536990.00
05/03/2020,32.20,REE,32.85,32.85,32.20,436970.00
04/03/2020,32.40,REE,32.45,32.75,32.15,382980.00
03/03/2020,32.40,REE,32.80,32.85,32.40,523910.00
02/03/2020,32.45,REE,33.00,33.00,32.45,633770.00
28/02/2020,34.10,REE,33.90,34.30,33.85,648880.00
27/02/2020,34.60,REE,33.90,34.60,33.80,619200.00
26/02/2020,34.10,REE,33.70,34.35,33.70,583350.00
25/02/2020,34.25,REE,33.10,34.40,33.10,641090.00
24/02/2020,33.65,REE,34.25,34.60,33.65,1031360.00
21/02/2020,35.00,REE,35.30,35.70,35.00,517740.00
20/02/2020,35.65,REE,35.50,35.70,35.10,821320.00
19/02/2020,35.15,REE,35.20,35.20,35.00,321530.00
18/02/2020,35.10,REE,35.00,35.40,34.90,555770.00
17/02/2020,35.00,REE,35.20,35.65,34.80,801580.00
14/02/2020,35.15,REE,34.75,35.15,34.70,419140.00
13/02/2020,34.80,REE,34.50,34.80,34.40,653670.00
12/02/2020,34.75,REE,34.50,35.00,34.50,784950.00
11/02/2020,34.25,REE,33.80,34.40,33.80,751090.00
10/02/2020,33.55,REE,33.50,33.90,33.50,530950.00
07/02/2020,33.90,REE,34.00,34.10,33.75,615350.00
06/02/2020,34.00,REE,33.65,34.60,33.40,936170.00
05/02/2020,33.30,REE,33.60,34.10,33.30,784800.00
04/02/2020,33.40,REE,33.70,34.20,33.30,797830.00
03/02/2020,33.50,REE,33.10,33.85,31.85,1696970.00
31/01/2020,33.90,REE,35.50,35.75,33.90,1571820.00
30/01/2020,35.80,REE,36.30,36.70,35.80,966270.00
22/01/2020,37.00,REE,37.50,37.50,36.60,973340.00
21/01/2020,37.30,REE,37.00,37.50,36.90,941950.00
20/01/2020,36.75,REE,36.35,36.95,36.35,680270.00
17/01/2020,36.50,REE,36.25,36.95,36.25,737100.00
16/01/2020,36.40,REE,35.75,36.50,35.65,962640.00
15/01/2020,35.55,REE,35.80,35.95,35.45,504130.00
14/01/2020,35.80,REE,35.75,36.00,35.75,304650.00
13/01/2020,35.75,REE,35.70,36.00,35.65,297520.00
10/01/2020,35.70,REE,35.70,36.05,35.65,444310.00
09/01/2020,35.70,REE,36.00,36.20,35.70,703580.00
08/01/2020,35.70,REE,36.40,36.60,35.60,1276850.00
07/01/2020,36.65,REE,36.50,36.85,36.40,434670.00
06/01/2020,36.45,REE,36.30,37.00,36.10,494170.00
03/01/2020,36.50,REE,36.95,37.05,36.50,705830.00
02/01/2020,36.95,REE,36.30,37.30,36.10,941730.00
31/12/2019,36.30,REE,36.60,36.65,36.30,454260.00
