30/06/2020,13.35,SBT,14.10,14.15,13.00,2331300.00
29/06/2020,13.90,SBT,14.50,14.55,13.80,2120130.00
26/06/2020,14.55,SBT,14.65,14.95,14.55,2141800.00
25/06/2020,14.60,SBT,14.70,14.85,14.55,2141940.00
24/06/2020,14.85,SBT,14.90,15.05,14.75,2176980.00
23/06/2020,15.00,SBT,14.80,15.15,14.80,2294090.00
22/06/2020,14.80,SBT,14.55,14.85,14.55,2095740.00
19/06/2020,14.55,SBT,14.95,15.00,14.55,3971920.00
18/06/2020,14.80,SBT,14.70,14.90,14.50,2052840.00
17/06/2020,14.80,SBT,14.90,15.15,14.55,2114280.00
16/06/2020,14.90,SBT,15.05,15.05,14.70,2060210.00
15/06/2020,14.70,SBT,15.30,15.45,14.65,2329970.00
12/06/2020,15.50,SBT,15.10,15.70,15.10,2705060.00
11/06/2020,16.20,SBT,16.20,16.40,15.30,3115710.00
10/06/2020,16.20,SBT,16.10,16.60,15.75,2622800.00
09/06/2020,16.15,SBT,16.70,16.70,16.10,2200060.00
08/06/2020,16.10,SBT,15.20,16.10,15.20,3888870.00
05/06/2020,15.05,SBT,15.10,15.10,14.90,2147320.00
04/06/2020,15.05,SBT,15.00,15.20,14.95,2391630.00
03/06/2020,14.95,SBT,14.95,15.00,14.80,2182430.00
02/06/2020,14.95,SBT,15.10,15.10,14.80,2278140.00
01/06/2020,15.00,SBT,14.95,15.00,14.80,2283640.00
29/05/2020,14.90,SBT,14.85,14.90,14.70,2152040.00
28/05/2020,14.90,SBT,14.95,15.00,14.80,2274090.00
27/05/2020,14.95,SBT,15.30,15.30,14.80,2475670.00
26/05/2020,15.00,SBT,14.80,15.35,14.80,3187300.00
25/05/2020,14.80,SBT,14.80,14.90,14.80,2147130.00
22/05/2020,14.90,SBT,14.90,15.20,14.75,2288600.00
21/05/2020,15.10,SBT,15.10,15.15,14.85,2392370.00
20/05/2020,14.95,SBT,15.00,15.00,14.85,2795820.00
19/05/2020,15.00,SBT,14.85,15.15,14.70,2165200.00
18/05/2020,14.70,SBT,14.80,14.85,14.60,2165970.00
15/05/2020,14.80,SBT,14.75,14.95,14.70,2146750.00
14/05/2020,14.75,SBT,14.95,14.95,14.70,2280700.00
13/05/2020,14.95,SBT,14.50,15.20,14.30,2707620.00
12/05/2020,14.50,SBT,14.70,14.75,14.45,2254630.00
11/05/2020,14.80,SBT,15.00,15.00,14.60,2143070.00
08/05/2020,14.75,SBT,14.25,15.05,14.25,3442490.00
07/05/2020,14.25,SBT,14.20,14.35,14.00,2174480.00
06/05/2020,14.25,SBT,14.20,14.30,14.00,2158530.00
05/05/2020,14.15,SBT,14.20,14.30,14.10,2258080.00
04/05/2020,14.15,SBT,14.00,14.60,13.80,2038650.00
29/04/2020,13.75,SBT,13.70,14.00,13.60,2187410.00
28/04/2020,13.65,SBT,13.70,14.05,13.50,2469770.00
27/04/2020,13.70,SBT,14.10,14.10,13.70,2246300.00
24/04/2020,14.05,SBT,13.90,14.30,13.80,2178120.00
23/04/2020,14.05,SBT,14.15,14.40,14.00,3482080.00
22/04/2020,14.15,SBT,13.50,14.25,13.50,3449640.00
21/04/2020,14.25,SBT,15.00,15.10,14.25,4009900.00
20/04/2020,15.30,SBT,14.90,15.30,14.65,2441650.00
17/04/2020,14.85,SBT,14.40,14.90,13.25,5498430.00
16/04/2020,14.20,SBT,14.05,14.20,13.80,2180850.00
15/04/2020,14.15,SBT,14.20,14.50,14.05,1564070.00
14/04/2020,14.15,SBT,14.00,14.30,13.60,1495590.00
13/04/2020,14.00,SBT,13.50,14.35,13.50,1592680.00
10/04/2020,13.50,SBT,13.65,13.80,13.40,1438610.00
09/04/2020,13.50,SBT,13.15,14.15,13.15,1478610.00
08/04/2020,13.50,SBT,13.45,13.50,12.80,1402970.00
07/04/2020,13.45,SBT,13.65,13.95,12.70,1483270.00
06/04/2020,13.65,SBT,12.85,13.65,12.85,1848630.00
03/04/2020,12.80,SBT,12.70,13.00,12.65,1397930.00
01/04/2020,12.70,SBT,12.70,12.90,12.35,1480530.00
31/03/2020,12.70,SBT,12.80,13.00,12.05,1517000.00
30/03/2020,12.95,SBT,12.70,13.45,12.65,1588620.00
27/03/2020,13.55,SBT,12.55,13.55,12.50,1619660.00
26/03/2020,12.70,SBT,11.90,12.70,11.60,1296160.00
25/03/2020,11.90,SBT,11.90,12.60,11.90,2499150.00
24/03/2020,12.75,SBT,13.70,13.70,12.75,1990370.00
23/03/2020,13.70,SBT,14.20,14.25,13.70,1379360.00
20/03/2020,14.70,SBT,14.95,14.95,14.10,4503760.00
19/03/2020,14.95,SBT,15.00,15.00,14.50,2218220.00
18/03/2020,15.10,SBT,15.10,15.15,14.85,2494440.00
17/03/2020,15.10,SBT,14.10,15.25,14.10,2744430.00
16/03/2020,14.80,SBT,14.80,15.40,14.80,2391460.00
13/03/2020,15.90,SBT,15.90,16.85,15.90,2893260.00
12/03/2020,17.05,SBT,17.65,17.90,17.05,2157000.00
11/03/2020,18.30,SBT,18.70,19.25,18.00,2760890.00
10/03/2020,19.15,SBT,18.50,19.30,18.50,2444540.00
09/03/2020,19.35,SBT,18.80,19.90,18.80,2478570.00
06/03/2020,20.10,SBT,20.85,20.85,20.10,2518130.00
05/03/2020,20.85,SBT,20.90,20.95,20.40,2460490.00
04/03/2020,20.90,SBT,21.10,21.10,20.30,2467610.00
03/03/2020,21.10,SBT,21.30,21.55,19.95,2658250.00
02/03/2020,21.40,SBT,21.65,21.70,21.15,2381980.00
28/02/2020,21.65,SBT,21.75,21.95,21.50,2728040.00
27/02/2020,22.10,SBT,21.60,22.70,21.60,3173970.00
26/02/2020,21.80,SBT,21.90,22.00,21.80,2712300.00
25/02/2020,21.90,SBT,21.50,22.20,21.50,2499440.00
24/02/2020,21.85,SBT,22.00,22.00,21.50,2546690.00
21/02/2020,22.00,SBT,22.00,22.40,21.80,2689720.00
20/02/2020,22.00,SBT,22.40,22.50,21.80,2413050.00
19/02/2020,22.00,SBT,21.65,22.20,21.45,2668960.00
18/02/2020,21.65,SBT,21.25,21.70,21.00,2524060.00
17/02/2020,21.25,SBT,20.95,21.30,20.60,2244210.00
14/02/2020,21.20,SBT,21.10,21.60,21.00,2646120.00
13/02/2020,21.10,SBT,21.00,21.10,20.80,2652950.00
12/02/2020,19.75,SBT,19.30,19.75,19.10,1141920.00
11/02/2020,18.50,SBT,18.00,18.50,17.70,1424250.00
10/02/2020,18.00,SBT,17.90,18.00,17.60,1172120.00
07/02/2020,18.00,SBT,17.85,18.00,17.70,1189610.00
06/02/2020,18.00,SBT,17.60,18.00,17.60,1159630.00
05/02/2020,17.75,SBT,17.75,17.80,17.30,1233740.00
04/02/2020,17.80,SBT,18.00,18.10,17.75,1080060.00
03/02/2020,18.00,SBT,18.50,18.50,18.00,1176470.00
31/01/2020,18.55,SBT,18.65,18.65,18.45,1377900.00
30/01/2020,18.60,SBT,18.60,18.60,18.40,1265830.00
22/01/2020,18.60,SBT,18.45,18.60,18.30,1340690.00
21/01/2020,18.45,SBT,18.40,18.50,18.40,1213840.00
20/01/2020,18.50,SBT,18.50,18.50,18.30,1220390.00
17/01/2020,18.50,SBT,18.50,18.50,18.40,1465060.00
16/01/2020,18.60,SBT,18.70,18.70,18.55,1858230.00
15/01/2020,18.70,SBT,18.60,18.70,18.55,1135920.00
14/01/2020,18.65,SBT,18.65,18.70,18.50,1162070.00
13/01/2020,18.70,SBT,18.70,18.75,18.55,1393950.00
10/01/2020,18.70,SBT,18.70,18.75,18.50,1449550.00
09/01/2020,18.70,SBT,18.60,18.70,18.45,1142480.00
08/01/2020,18.60,SBT,18.60,18.60,18.35,1228120.00
07/01/2020,18.70,SBT,18.65,18.70,18.50,1161080.00
06/01/2020,18.60,SBT,18.55,18.60,18.45,1169180.00
03/01/2020,18.60,SBT,18.60,18.65,18.35,1138760.00
02/01/2020,18.60,SBT,18.55,18.60,18.35,1246310.00
31/12/2019,18.50,SBT,18.50,18.50,18.25,1196630.00
