30/06/2020,21.30,TCH,21.70,22.00,21.30,1546040.00
29/06/2020,22.90,TCH,21.00,22.90,20.20,5063080.00
26/06/2020,21.70,TCH,21.70,22.20,20.90,3146660.00
25/06/2020,22.20,TCH,21.55,22.20,21.50,2276640.00
24/06/2020,22.45,TCH,22.05,22.75,21.95,6323650.00
23/06/2020,22.50,TCH,21.30,22.85,20.95,8649860.00
22/06/2020,21.45,TCH,21.40,21.55,20.90,887840.00
19/06/2020,21.15,TCH,21.10,21.30,20.80,1640490.00
18/06/2020,21.05,TCH,20.80,21.40,20.25,1713490.00
17/06/2020,21.00,TCH,20.70,21.30,20.70,1409400.00
16/06/2020,21.60,TCH,21.65,21.95,20.95,1735680.00
15/06/2020,21.55,TCH,22.00,23.00,21.05,3419050.00
12/06/2020,22.60,TCH,20.15,22.60,20.15,4408330.00
11/06/2020,21.65,TCH,23.35,23.55,21.65,2076530.00
10/06/2020,23.25,TCH,22.30,23.60,22.15,4513940.00
09/06/2020,22.65,TCH,23.00,23.10,22.30,1873080.00
08/06/2020,23.10,TCH,22.50,23.35,22.50,3087950.00
05/06/2020,22.35,TCH,22.20,22.35,21.95,1188990.00
04/06/2020,22.10,TCH,21.75,22.35,21.60,1823700.00
03/06/2020,21.70,TCH,21.75,21.90,21.35,1225130.00
02/06/2020,21.70,TCH,21.40,21.90,21.10,1777710.00
01/06/2020,21.35,TCH,21.30,21.65,21.20,1314330.00
29/05/2020,21.20,TCH,20.50,21.30,20.20,1420330.00
28/05/2020,21.00,TCH,22.30,22.30,21.00,2232320.00
27/05/2020,22.00,TCH,23.50,23.55,22.00,1309960.00
26/05/2020,23.50,TCH,23.40,23.65,22.65,3532230.00
25/05/2020,23.30,TCH,23.00,24.10,22.90,2983070.00
22/05/2020,22.75,TCH,22.30,22.85,21.60,3062460.00
21/05/2020,22.20,TCH,22.35,22.50,22.05,409030.00
20/05/2020,22.30,TCH,22.50,22.65,22.30,396480.00
19/05/2020,22.75,TCH,23.05,23.40,22.75,2348930.00
18/05/2020,23.00,TCH,22.60,23.30,22.50,1742090.00
15/05/2020,23.00,TCH,23.10,23.50,22.65,2601150.00
14/05/2020,22.95,TCH,22.60,23.25,22.20,1463400.00
13/05/2020,23.00,TCH,23.00,23.10,22.00,706410.00
12/05/2020,23.35,TCH,23.40,23.55,22.80,816530.00
11/05/2020,23.30,TCH,21.80,23.30,21.80,1762180.00
08/05/2020,22.05,TCH,21.95,22.45,21.70,1399890.00
07/05/2020,21.95,TCH,22.20,22.20,21.80,437810.00
06/05/2020,22.15,TCH,21.90,22.50,21.70,1119940.00
05/05/2020,21.95,TCH,20.10,22.30,20.10,2055150.00
04/05/2020,21.00,TCH,20.80,21.25,20.35,817150.00
29/04/2020,21.20,TCH,20.65,21.40,20.60,1165090.00
28/04/2020,20.60,TCH,21.00,21.35,20.15,799320.00
27/04/2020,21.00,TCH,20.45,21.35,20.45,1380210.00
24/04/2020,20.25,TCH,20.50,20.70,19.90,486170.00
23/04/2020,20.70,TCH,20.90,20.95,20.05,1132730.00
22/04/2020,20.30,TCH,19.35,20.30,19.20,512160.00
21/04/2020,20.50,TCH,21.00,21.40,20.50,559210.00
20/04/2020,22.00,TCH,22.00,22.60,21.65,782020.00
17/04/2020,21.15,TCH,19.90,21.15,19.75,1349840.00
16/04/2020,19.80,TCH,19.65,20.20,19.50,361730.00
15/04/2020,19.50,TCH,19.10,20.35,19.10,544080.00
14/04/2020,19.05,TCH,19.25,19.55,18.90,310550.00
13/04/2020,19.70,TCH,19.30,19.85,18.65,388490.00
10/04/2020,20.00,TCH,19.70,20.70,19.50,416590.00
09/04/2020,20.70,TCH,21.35,21.35,20.50,632030.00
08/04/2020,20.55,TCH,20.55,20.55,18.85,4525680.00
07/04/2020,19.25,TCH,19.25,19.25,19.25,589390.00
06/04/2020,18.00,TCH,16.90,18.00,16.90,1484610.00
03/04/2020,16.85,TCH,16.65,16.85,16.55,151630.00
01/04/2020,16.65,TCH,16.50,16.75,16.25,333350.00
31/03/2020,16.50,TCH,16.65,17.05,16.25,535790.00
30/03/2020,16.75,TCH,17.00,17.05,16.40,260930.00
27/03/2020,17.60,TCH,17.15,18.05,17.15,1087580.00
26/03/2020,17.15,TCH,17.70,18.35,17.00,540620.00
25/03/2020,18.25,TCH,17.40,18.90,16.95,2265810.00
24/03/2020,18.20,TCH,18.20,18.20,18.20,126240.00
23/03/2020,19.55,TCH,19.55,19.80,19.55,339810.00
20/03/2020,21.00,TCH,21.00,21.40,21.00,1962400.00
19/03/2020,22.55,TCH,22.55,22.55,22.55,212900.00
18/03/2020,24.20,TCH,24.50,24.50,22.55,691300.00
17/03/2020,24.20,TCH,21.95,25.00,21.95,750840.00
16/03/2020,23.40,TCH,20.50,23.40,20.50,6621930.00
13/03/2020,21.90,TCH,21.90,21.90,21.90,714270.00
12/03/2020,23.50,TCH,23.50,23.85,23.50,977450.00
11/03/2020,25.25,TCH,26.00,26.30,25.25,1738790.00
10/03/2020,27.10,TCH,27.10,27.20,27.10,1272070.00
09/03/2020,29.10,TCH,29.10,29.20,29.10,822930.00
06/03/2020,31.25,TCH,31.50,31.60,30.65,1644630.00
05/03/2020,32.90,TCH,31.70,32.90,31.20,2239250.00
04/03/2020,33.50,TCH,34.50,34.55,33.40,1344340.00
03/03/2020,34.45,TCH,33.80,34.75,33.30,4446520.00
02/03/2020,33.90,TCH,31.15,33.90,31.15,5053330.00
28/02/2020,31.80,TCH,34.15,34.20,31.80,1035070.00
27/02/2020,34.15,TCH,35.00,35.05,34.15,1214400.00
26/02/2020,36.55,TCH,36.50,38.70,36.35,1742640.00
25/02/2020,38.75,TCH,39.05,39.45,38.65,1060480.00
24/02/2020,41.55,TCH,43.05,43.10,41.55,1132380.00
21/02/2020,44.65,TCH,44.00,44.85,43.95,538180.00
20/02/2020,44.50,TCH,44.40,44.55,44.25,494490.00
19/02/2020,44.40,TCH,44.40,44.55,44.25,614030.00
18/02/2020,44.40,TCH,44.45,44.65,44.10,288440.00
17/02/2020,44.45,TCH,44.20,44.45,44.10,622810.00
14/02/2020,44.25,TCH,45.40,45.55,43.90,1183840.00
13/02/2020,45.40,TCH,45.15,45.40,45.10,626960.00
12/02/2020,45.10,TCH,44.80,45.15,44.80,660560.00
11/02/2020,44.80,TCH,44.10,44.85,44.05,673810.00
10/02/2020,44.05,TCH,43.10,44.05,43.05,660200.00
07/02/2020,43.05,TCH,42.50,43.05,42.50,844690.00
06/02/2020,42.50,TCH,41.75,42.50,41.75,701640.00
05/02/2020,41.75,TCH,41.20,41.75,41.20,729910.00
04/02/2020,41.20,TCH,40.95,41.25,40.95,613880.00
03/02/2020,40.90,TCH,41.05,41.10,40.40,549950.00
31/01/2020,41.05,TCH,40.65,41.05,40.60,865140.00
30/01/2020,40.65,TCH,40.50,40.65,40.50,767580.00
22/01/2020,40.55,TCH,40.00,40.55,40.00,1759120.00
21/01/2020,40.00,TCH,39.70,40.00,39.70,751430.00
20/01/2020,39.70,TCH,39.60,39.75,39.60,809700.00
17/01/2020,39.60,TCH,39.00,39.60,38.90,1110320.00
16/01/2020,38.95,TCH,39.00,39.80,38.95,655480.00
15/01/2020,39.00,TCH,36.60,39.15,36.60,534410.00
14/01/2020,36.60,TCH,34.90,36.65,34.90,779660.00
13/01/2020,34.90,TCH,34.65,34.90,34.65,1121720.00
10/01/2020,34.65,TCH,34.35,34.65,34.35,1032370.00
09/01/2020,34.35,TCH,34.20,34.55,34.20,1291880.00
08/01/2020,34.20,TCH,34.15,34.30,34.05,783960.00
07/01/2020,34.10,TCH,33.70,34.35,33.65,1188090.00
06/01/2020,33.60,TCH,33.70,33.90,33.50,729770.00
03/01/2020,33.70,TCH,33.30,34.00,33.30,1290400.00
02/01/2020,33.30,TCH,32.55,33.30,32.55,1542690.00
31/12/2019,32.65,TCH,32.10,32.80,32.10,1223330.00
