30/06/2020,80.30,VCB,82.50,82.50,80.00,709990.00
29/06/2020,81.50,VCB,83.30,83.30,81.10,594140.00
26/06/2020,83.30,VCB,84.10,84.70,83.00,355930.00
25/06/2020,83.70,VCB,82.70,84.40,82.70,506650.00
24/06/2020,84.70,VCB,86.00,86.00,84.10,710160.00
23/06/2020,86.00,VCB,85.50,87.00,85.30,917230.00
22/06/2020,85.50,VCB,85.00,85.60,85.00,1308600.00
19/06/2020,85.40,VCB,85.00,86.00,85.00,723970.00
18/06/2020,85.00,VCB,84.00,86.50,83.90,1809780.00
17/06/2020,84.20,VCB,85.00,85.20,83.80,737830.00
16/06/2020,83.70,VCB,84.00,84.00,82.40,802980.00
15/06/2020,82.00,VCB,85.60,85.80,81.80,1218540.00
12/06/2020,85.60,VCB,82.50,86.50,82.50,1612920.00
11/06/2020,88.00,VCB,89.50,89.60,87.00,1163900.00
10/06/2020,89.60,VCB,89.50,89.80,89.30,793590.00
09/06/2020,89.50,VCB,89.90,90.00,89.40,417690.00
08/06/2020,89.40,VCB,89.00,90.20,88.40,802240.00
05/06/2020,89.00,VCB,89.10,89.30,87.00,810570.00
04/06/2020,89.00,VCB,88.00,89.00,88.00,450240.00
03/06/2020,87.90,VCB,87.00,87.90,86.90,462750.00
02/06/2020,86.60,VCB,86.90,86.90,86.30,1009040.00
01/06/2020,86.50,VCB,85.50,86.70,85.50,725310.00
29/05/2020,85.20,VCB,85.00,86.00,84.50,1161180.00
28/05/2020,84.50,VCB,83.00,85.10,83.00,1849310.00
27/05/2020,82.90,VCB,83.00,84.40,82.90,817770.00
26/05/2020,82.50,VCB,81.00,82.60,81.00,740930.00
25/05/2020,81.10,VCB,80.90,81.30,80.80,708710.00
22/05/2020,81.00,VCB,81.20,81.30,80.00,805710.00
21/05/2020,81.20,VCB,80.00,81.20,79.60,1425500.00
20/05/2020,79.60,VCB,78.40,79.70,78.40,710200.00
19/05/2020,79.00,VCB,79.90,80.10,78.80,1129270.00
18/05/2020,78.50,VCB,76.30,79.00,75.80,1002690.00
15/05/2020,76.00,VCB,76.40,76.50,75.60,1596240.00
14/05/2020,76.00,VCB,75.00,76.40,74.90,2121750.00
13/05/2020,75.60,VCB,75.60,76.50,72.00,1851970.00
12/05/2020,75.60,VCB,74.60,76.00,74.40,2199500.00
11/05/2020,74.50,VCB,73.50,74.50,72.50,1696160.00
08/05/2020,73.50,VCB,70.00,74.20,69.80,3865590.00
07/05/2020,69.70,VCB,67.80,69.70,67.70,1936540.00
06/05/2020,67.60,VCB,67.30,67.70,66.50,855770.00
05/05/2020,66.80,VCB,67.30,67.70,66.80,1007640.00
04/05/2020,67.40,VCB,68.00,68.10,66.80,852260.00
29/04/2020,68.00,VCB,67.00,68.10,67.00,1523750.00
28/04/2020,67.00,VCB,66.80,68.50,65.20,2052860.00
27/04/2020,66.80,VCB,69.90,69.90,66.80,2547060.00
24/04/2020,68.90,VCB,69.20,69.60,67.50,972170.00
23/04/2020,69.20,VCB,71.00,71.00,68.80,1201610.00
22/04/2020,69.30,VCB,69.00,71.10,69.00,1612290.00
21/04/2020,71.50,VCB,71.00,71.50,67.80,2159110.00
20/04/2020,71.90,VCB,71.70,72.40,70.80,1026030.00
17/04/2020,71.40,VCB,71.50,71.80,70.90,1473140.00
16/04/2020,71.20,VCB,70.00,71.20,69.80,1057050.00
15/04/2020,70.90,VCB,69.70,71.30,69.70,1017740.00
14/04/2020,69.90,VCB,70.50,70.80,67.80,1944570.00
13/04/2020,70.80,VCB,70.60,71.80,70.00,1046830.00
10/04/2020,70.60,VCB,71.00,71.90,69.60,1599380.00
09/04/2020,71.00,VCB,68.00,72.00,68.00,1795170.00
08/04/2020,67.50,VCB,67.00,68.20,66.80,1778380.00
07/04/2020,68.20,VCB,68.00,69.00,66.80,1773570.00
06/04/2020,68.00,VCB,67.50,68.30,66.00,2111200.00
03/04/2020,65.50,VCB,65.00,66.30,64.00,1726690.00
01/04/2020,65.00,VCB,61.50,65.90,61.50,1229320.00
31/03/2020,62.00,VCB,61.50,64.10,60.00,957500.00
30/03/2020,61.00,VCB,60.10,61.40,59.80,1637330.00
27/03/2020,64.10,VCB,63.30,65.90,62.50,1569620.00
26/03/2020,63.20,VCB,62.00,64.70,61.50,1484590.00
25/03/2020,62.00,VCB,60.00,62.00,59.70,1835730.00
24/03/2020,58.00,VCB,57.20,58.40,56.60,1498070.00
23/03/2020,57.20,VCB,57.60,58.50,57.20,1875070.00
20/03/2020,61.50,VCB,66.00,66.30,61.50,2763360.00
19/03/2020,66.00,VCB,67.30,68.70,66.00,1191150.00
18/03/2020,69.30,VCB,68.00,70.70,68.00,1099800.00
17/03/2020,67.50,VCB,63.60,67.50,63.60,1364590.00
16/03/2020,67.10,VCB,71.00,71.00,66.50,1022550.00
13/03/2020,71.00,VCB,66.70,73.00,66.70,1859750.00
12/03/2020,71.70,VCB,72.00,73.00,71.70,1582400.00
11/03/2020,77.00,VCB,80.40,80.40,74.40,1806190.00
10/03/2020,79.90,VCB,78.00,79.90,75.40,1433230.00
09/03/2020,78.60,VCB,79.00,80.90,78.60,1209500.00
06/03/2020,84.50,VCB,83.00,85.70,82.00,884750.00
05/03/2020,83.10,VCB,82.20,83.60,82.20,833710.00
04/03/2020,81.70,VCB,82.00,82.00,81.00,581530.00
03/03/2020,82.20,VCB,83.50,83.50,82.20,848270.00
02/03/2020,81.80,VCB,81.50,82.20,81.30,668980.00
28/02/2020,82.40,VCB,80.10,83.40,80.10,1710080.00
27/02/2020,84.00,VCB,84.00,84.60,82.90,1227980.00
26/02/2020,85.00,VCB,86.00,86.00,84.00,1163030.00
25/02/2020,86.20,VCB,86.00,87.00,85.80,1229530.00
24/02/2020,87.20,VCB,86.00,88.00,86.00,995910.00
21/02/2020,89.00,VCB,89.50,89.50,89.00,898350.00
20/02/2020,89.50,VCB,89.70,90.40,89.20,541120.00
19/02/2020,89.50,VCB,89.00,89.50,89.00,264010.00
18/02/2020,89.40,VCB,89.60,89.60,89.00,432880.00
17/02/2020,89.40,VCB,89.30,89.90,89.10,343900.00
14/02/2020,89.30,VCB,89.00,89.80,89.00,432800.00
13/02/2020,89.30,VCB,89.20,89.50,88.80,633270.00
12/02/2020,89.40,VCB,89.80,89.80,89.10,609750.00
11/02/2020,89.20,VCB,89.00,89.50,88.90,520210.00
10/02/2020,88.90,VCB,89.20,89.50,88.50,607060.00
07/02/2020,90.00,VCB,89.80,90.80,89.00,1170540.00
06/02/2020,89.40,VCB,89.00,90.90,88.80,889570.00
05/02/2020,88.90,VCB,90.20,90.40,88.80,731310.00
04/02/2020,89.80,VCB,89.00,89.80,87.70,1118410.00
03/02/2020,88.70,VCB,84.10,90.20,83.00,1457070.00
31/01/2020,88.70,VCB,88.00,89.80,87.70,1270160.00
30/01/2020,88.90,VCB,92.10,92.40,87.00,3541560.00
22/01/2020,93.40,VCB,94.00,95.00,93.10,877710.00
21/01/2020,94.00,VCB,93.90,94.60,93.60,749590.00
20/01/2020,94.00,VCB,94.50,94.80,93.50,832190.00
17/01/2020,94.50,VCB,89.50,94.50,89.50,2219790.00
16/01/2020,89.50,VCB,89.30,90.30,88.90,1171580.00
15/01/2020,89.30,VCB,89.60,89.60,88.80,1471860.00
14/01/2020,89.40,VCB,89.50,90.00,89.10,1001130.00
13/01/2020,89.40,VCB,89.00,89.80,89.00,1044640.00
10/01/2020,89.50,VCB,88.70,90.40,87.90,1526920.00
09/01/2020,88.70,VCB,87.70,88.90,87.70,722670.00
08/01/2020,87.00,VCB,86.90,87.90,86.20,722280.00
07/01/2020,87.80,VCB,87.00,87.90,85.40,1013270.00
06/01/2020,87.50,VCB,89.20,89.50,87.50,880110.00
03/01/2020,89.90,VCB,91.50,91.80,89.90,536130.00
02/01/2020,90.80,VCB,90.20,91.40,89.70,386290.00
31/12/2019,90.20,VCB,90.60,91.10,90.10,230770.00
