30/06/2020,89.00,VIC,91.00,91.00,89.00,350550.00
29/06/2020,89.00,VIC,91.50,91.90,89.00,359370.00
26/06/2020,91.50,VIC,93.50,94.40,91.50,222240.00
25/06/2020,93.40,VIC,93.30,94.40,92.80,169470.00
24/06/2020,94.70,VIC,94.50,95.10,94.00,214320.00
23/06/2020,94.20,VIC,96.20,96.30,94.20,432630.00
22/06/2020,96.90,VIC,97.00,97.00,95.20,508020.00
19/06/2020,97.30,VIC,91.00,97.30,91.00,1840100.00
18/06/2020,91.00,VIC,91.90,92.50,90.90,312850.00
17/06/2020,91.90,VIC,93.00,93.40,90.50,380880.00
16/06/2020,93.40,VIC,91.50,94.80,89.90,658480.00
15/06/2020,89.00,VIC,93.00,93.00,89.00,791710.00
12/06/2020,91.80,VIC,90.00,92.50,89.90,875940.00
11/06/2020,93.00,VIC,95.60,96.20,93.00,761540.00
10/06/2020,95.60,VIC,96.20,96.20,95.40,488490.00
09/06/2020,96.20,VIC,97.00,97.00,96.10,318400.00
08/06/2020,96.00,VIC,95.20,97.60,95.20,482180.00
05/06/2020,95.00,VIC,96.00,96.20,95.00,525870.00
04/06/2020,96.00,VIC,96.80,96.80,96.00,550740.00
03/06/2020,96.80,VIC,96.50,96.80,95.50,466430.00
02/06/2020,96.70,VIC,97.20,97.20,96.50,501700.00
01/06/2020,97.20,VIC,97.00,97.20,96.50,481490.00
29/05/2020,97.00,VIC,97.00,97.50,96.60,493500.00
28/05/2020,97.00,VIC,96.90,97.50,96.30,314790.00
27/05/2020,96.90,VIC,96.90,97.90,96.50,591440.00
26/05/2020,96.90,VIC,97.00,97.50,96.40,360000.00
25/05/2020,97.10,VIC,96.20,97.10,96.00,216400.00
22/05/2020,96.40,VIC,98.00,98.00,96.40,292930.00
21/05/2020,98.00,VIC,97.00,98.00,96.90,674380.00
20/05/2020,96.60,VIC,96.40,97.00,96.10,254730.00
19/05/2020,96.50,VIC,97.10,97.40,96.00,729850.00
18/05/2020,96.50,VIC,97.00,97.00,95.50,229440.00
15/05/2020,97.00,VIC,96.00,97.50,95.80,327650.00
14/05/2020,96.00,VIC,95.00,96.70,93.90,1002810.00
13/05/2020,95.00,VIC,95.10,96.00,91.50,2652530.00
12/05/2020,97.00,VIC,97.40,97.40,95.00,770030.00
11/05/2020,97.50,VIC,98.00,98.00,95.90,1358920.00
08/05/2020,97.50,VIC,96.40,100.00,96.10,1683960.00
07/05/2020,96.00,VIC,95.00,96.00,94.00,617800.00
06/05/2020,95.00,VIC,92.60,95.00,92.50,773570.00
05/05/2020,92.70,VIC,91.80,93.00,91.80,274700.00
04/05/2020,91.80,VIC,91.90,92.50,90.00,259550.00
29/04/2020,91.90,VIC,93.00,93.40,90.50,314400.00
28/04/2020,92.00,VIC,92.50,92.90,91.50,222920.00
27/04/2020,92.00,VIC,95.00,95.00,92.00,453720.00
24/04/2020,93.00,VIC,93.00,93.90,92.40,300240.00
23/04/2020,93.00,VIC,93.00,94.90,92.70,347420.00
22/04/2020,92.50,VIC,92.00,92.80,90.50,884070.00
21/04/2020,93.00,VIC,95.50,95.50,92.50,892270.00
20/04/2020,96.20,VIC,96.10,96.40,94.90,1055020.00
17/04/2020,96.10,VIC,95.30,96.10,89.20,1191510.00
16/04/2020,95.90,VIC,96.00,96.00,94.70,845580.00
15/04/2020,96.00,VIC,95.60,96.00,94.90,1176850.00
14/04/2020,95.60,VIC,96.50,96.50,94.50,631630.00
13/04/2020,96.00,VIC,95.80,96.00,94.90,1411550.00
10/04/2020,95.00,VIC,96.00,96.80,93.70,983120.00
09/04/2020,96.00,VIC,94.00,97.30,93.80,1560610.00
08/04/2020,94.00,VIC,97.00,97.00,94.00,760120.00
07/04/2020,97.30,VIC,97.60,100.90,93.00,2855700.00
06/04/2020,97.30,VIC,92.00,97.30,91.30,2698260.00
03/04/2020,91.00,VIC,86.00,91.00,86.00,1184500.00
01/04/2020,86.00,VIC,82.50,87.00,81.00,437820.00
31/03/2020,83.40,VIC,81.40,87.00,80.40,1296450.00
30/03/2020,81.40,VIC,80.80,82.00,80.80,881240.00
27/03/2020,86.80,VIC,82.00,87.40,79.50,1149310.00
26/03/2020,81.80,VIC,77.60,81.80,75.60,1242250.00
25/03/2020,76.50,VIC,71.50,76.50,68.00,1401570.00
24/03/2020,71.50,VIC,71.80,75.00,71.50,1474050.00
23/03/2020,76.80,VIC,78.00,78.30,76.80,678160.00
20/03/2020,82.50,VIC,88.70,88.70,82.50,1083480.00
19/03/2020,88.70,VIC,86.90,88.70,83.10,1103680.00
18/03/2020,89.00,VIC,87.90,90.00,86.50,785390.00
17/03/2020,88.50,VIC,89.50,92.30,87.60,681330.00
16/03/2020,92.50,VIC,92.00,92.50,86.60,971340.00
13/03/2020,92.50,VIC,86.00,92.50,85.40,1226880.00
12/03/2020,91.80,VIC,91.00,92.30,90.30,1896270.00
11/03/2020,97.00,VIC,98.00,98.00,91.10,1049580.00
10/03/2020,97.70,VIC,93.00,99.20,91.20,825490.00
09/03/2020,97.70,VIC,101.50,102.00,97.70,966890.00
06/03/2020,105.00,VIC,105.00,105.00,103.10,750830.00
05/03/2020,105.60,VIC,105.10,105.90,103.80,352300.00
04/03/2020,105.50,VIC,104.60,105.50,103.50,443810.00
03/03/2020,105.50,VIC,105.10,105.60,104.50,557950.00
02/03/2020,105.40,VIC,104.00,105.40,102.70,742130.00
28/02/2020,105.40,VIC,105.00,105.40,103.00,870840.00
27/02/2020,105.60,VIC,105.80,106.00,104.10,740420.00
26/02/2020,105.90,VIC,104.00,106.60,104.00,625410.00
25/02/2020,107.00,VIC,106.70,107.30,105.90,543820.00
24/02/2020,107.30,VIC,107.10,108.00,105.50,1428650.00
21/02/2020,109.90,VIC,108.60,110.00,107.80,309060.00
20/02/2020,110.00,VIC,106.00,110.00,105.00,353570.00
19/02/2020,105.00,VIC,103.50,107.00,103.50,875320.00
18/02/2020,104.50,VIC,107.00,107.00,104.00,791870.00
17/02/2020,108.00,VIC,110.00,110.00,105.00,742220.00
14/02/2020,110.00,VIC,112.30,112.60,110.00,252390.00
13/02/2020,112.40,VIC,111.50,112.70,111.40,285340.00
12/02/2020,112.00,VIC,113.40,113.40,112.00,452790.00
11/02/2020,113.40,VIC,113.50,114.20,113.00,290630.00
10/02/2020,113.70,VIC,113.00,114.10,113.00,192700.00
07/02/2020,114.40,VIC,114.00,114.40,112.00,1295520.00
06/02/2020,114.40,VIC,114.50,114.70,112.80,676290.00
05/02/2020,114.50,VIC,114.80,114.80,113.00,468420.00
04/02/2020,114.80,VIC,113.60,114.80,111.80,1485500.00
03/02/2020,114.80,VIC,113.80,114.80,112.30,760420.00
31/01/2020,114.80,VIC,114.90,114.90,113.60,831740.00
30/01/2020,114.90,VIC,114.10,114.90,112.10,682720.00
22/01/2020,114.90,VIC,114.90,114.90,114.20,371780.00
21/01/2020,114.90,VIC,114.30,115.00,114.30,181510.00
20/01/2020,114.90,VIC,114.90,114.90,114.30,370670.00
17/01/2020,114.90,VIC,114.90,115.10,114.40,169100.00
16/01/2020,115.00,VIC,115.00,115.10,114.30,186740.00
15/01/2020,115.00,VIC,115.00,115.00,114.30,205600.00
14/01/2020,115.00,VIC,114.90,115.10,114.30,101150.00
13/01/2020,114.90,VIC,114.70,115.10,114.50,146680.00
10/01/2020,114.80,VIC,115.00,115.00,114.70,159120.00
09/01/2020,114.70,VIC,114.30,115.10,114.20,273870.00
08/01/2020,114.30,VIC,114.50,114.70,113.60,468910.00
07/01/2020,114.70,VIC,114.50,115.00,114.30,183910.00
06/01/2020,114.50,VIC,115.00,115.00,114.40,301910.00
03/01/2020,115.30,VIC,115.00,115.30,114.30,248940.00
02/01/2020,115.00,VIC,114.90,115.00,114.00,440280.00
31/12/2019,115.00,VIC,115.00,115.00,114.10,614630.00
