30/06/2020,20.45,VPB,21.40,21.40,20.25,2998040.00
29/06/2020,21.00,VPB,21.70,21.70,20.85,4380250.00
26/06/2020,22.00,VPB,22.35,22.40,21.80,1451880.00
25/06/2020,22.00,VPB,21.80,22.30,21.80,2302810.00
24/06/2020,22.30,VPB,22.70,22.80,22.20,2522610.00
23/06/2020,22.75,VPB,22.70,22.85,22.40,2034230.00
22/06/2020,22.70,VPB,23.00,23.00,22.50,2070530.00
19/06/2020,22.80,VPB,22.40,22.85,22.35,2450770.00
18/06/2020,22.30,VPB,22.20,22.55,22.10,1526680.00
17/06/2020,22.35,VPB,22.30,22.55,22.00,2786240.00
16/06/2020,22.20,VPB,22.30,22.50,21.90,3095910.00
15/06/2020,21.60,VPB,23.10,23.10,21.60,5816080.00
12/06/2020,23.10,VPB,22.10,23.30,22.10,6053520.00
11/06/2020,23.10,VPB,24.30,24.30,23.10,7897200.00
10/06/2020,24.15,VPB,24.00,24.50,23.50,5601590.00
09/06/2020,24.10,VPB,24.45,24.45,24.00,4906760.00
08/06/2020,24.45,VPB,24.85,25.00,24.40,8059810.00
05/06/2020,24.50,VPB,23.90,24.50,23.80,5507250.00
04/06/2020,24.00,VPB,24.50,24.60,23.95,5967540.00
03/06/2020,24.30,VPB,24.15,24.40,23.95,3922100.00
02/06/2020,24.10,VPB,24.85,24.85,23.95,5977010.00
01/06/2020,24.55,VPB,23.75,24.55,23.40,8948760.00
29/05/2020,23.35,VPB,23.10,23.40,22.95,3696450.00
28/05/2020,23.10,VPB,23.10,23.50,22.75,6455000.00
27/05/2020,23.00,VPB,24.30,24.45,23.00,7919070.00
26/05/2020,24.15,VPB,24.30,24.75,24.05,5056700.00
25/05/2020,24.00,VPB,24.00,24.25,23.60,5174030.00
22/05/2020,24.15,VPB,24.70,24.75,24.10,4840870.00
21/05/2020,24.70,VPB,24.50,24.75,24.15,6693720.00
20/05/2020,24.60,VPB,24.50,24.90,24.45,4798130.00
19/05/2020,25.00,VPB,26.00,26.00,24.95,7262590.00
18/05/2020,25.10,VPB,23.80,25.10,23.65,11745840.00
15/05/2020,23.85,VPB,23.75,23.95,23.45,5062250.00
14/05/2020,23.65,VPB,23.70,23.90,23.35,5055950.00
13/05/2020,23.90,VPB,23.70,24.20,23.05,7305760.00
12/05/2020,24.05,VPB,24.20,24.20,23.35,6834010.00
11/05/2020,24.10,VPB,23.20,24.15,23.20,8508370.00
08/05/2020,22.80,VPB,21.50,22.85,21.50,14723540.00
07/05/2020,21.40,VPB,20.80,21.40,20.80,3376550.00
06/05/2020,20.85,VPB,20.35,20.85,20.30,2650480.00
05/05/2020,20.35,VPB,20.25,20.45,20.00,2323990.00
04/05/2020,20.05,VPB,19.55,20.40,19.50,3624730.00
29/04/2020,20.50,VPB,21.00,21.10,20.50,4670320.00
28/04/2020,21.00,VPB,20.90,21.40,20.50,2453910.00
27/04/2020,21.00,VPB,21.90,21.90,20.95,8928000.00
24/04/2020,20.50,VPB,19.90,20.50,19.55,3362450.00
23/04/2020,19.90,VPB,20.70,20.70,19.90,3739790.00
22/04/2020,20.20,VPB,19.00,20.85,19.00,5779550.00
21/04/2020,19.55,VPB,20.50,20.90,19.55,5653730.00
20/04/2020,21.00,VPB,21.70,21.70,20.80,3363240.00
17/04/2020,21.45,VPB,22.00,22.20,21.15,5009510.00
16/04/2020,21.75,VPB,21.05,21.75,21.00,3778190.00
15/04/2020,21.75,VPB,21.75,22.60,21.50,4994760.00
14/04/2020,21.30,VPB,21.10,21.30,20.20,8107960.00
13/04/2020,19.95,VPB,19.05,19.95,19.00,4611900.00
10/04/2020,18.65,VPB,18.60,18.80,18.20,3400010.00
09/04/2020,18.80,VPB,18.90,19.30,18.75,5977360.00
08/04/2020,18.90,VPB,19.00,19.15,18.60,3738500.00
07/04/2020,19.45,VPB,19.00,19.45,18.65,4306110.00
06/04/2020,18.75,VPB,18.00,18.75,17.90,5262310.00
03/04/2020,17.55,VPB,17.25,17.85,17.20,3237360.00
01/04/2020,17.25,VPB,16.95,17.50,16.00,3686810.00
31/03/2020,16.95,VPB,18.20,18.45,16.95,4500760.00
30/03/2020,18.20,VPB,18.20,18.40,18.20,853200.00
27/03/2020,19.55,VPB,19.60,19.65,18.80,4778990.00
26/03/2020,19.60,VPB,20.00,20.15,19.40,3019180.00
25/03/2020,20.30,VPB,20.40,20.50,19.70,2774030.00
24/03/2020,19.50,VPB,19.60,20.15,18.60,5084480.00
23/03/2020,19.60,VPB,20.20,20.20,19.60,3494590.00
20/03/2020,21.05,VPB,20.80,21.35,20.60,2835760.00
19/03/2020,20.80,VPB,21.00,21.00,20.10,3825580.00
18/03/2020,21.55,VPB,21.50,21.85,20.90,3264600.00
17/03/2020,21.50,VPB,19.60,21.70,19.50,6240600.00
16/03/2020,20.95,VPB,22.20,22.25,20.95,5035890.00
13/03/2020,22.50,VPB,21.00,23.05,21.00,5358840.00
12/03/2020,22.55,VPB,22.60,23.30,22.55,3085820.00
11/03/2020,24.20,VPB,26.00,26.40,24.20,6458650.00
10/03/2020,26.00,VPB,25.60,26.50,24.55,4663130.00
09/03/2020,25.60,VPB,25.60,26.25,25.60,3853010.00
06/03/2020,27.50,VPB,27.40,27.70,27.20,2153680.00
05/03/2020,27.85,VPB,27.50,28.45,27.20,4983410.00
04/03/2020,27.15,VPB,26.95,27.30,26.55,2990200.00
03/03/2020,27.15,VPB,27.50,27.60,27.10,2436430.00
02/03/2020,26.90,VPB,27.10,27.30,26.80,3124310.00
28/02/2020,27.20,VPB,27.75,27.95,26.80,4992410.00
27/02/2020,28.35,VPB,28.00,28.55,27.85,2905090.00
26/02/2020,28.30,VPB,27.80,28.90,27.70,4144870.00
25/02/2020,28.30,VPB,26.20,28.30,26.20,6045630.00
24/02/2020,26.80,VPB,28.00,28.30,26.80,8083080.00
21/02/2020,28.80,VPB,28.50,29.30,28.20,4755490.00
20/02/2020,28.55,VPB,28.15,28.55,27.95,3989640.00
19/02/2020,27.80,VPB,27.60,27.90,27.50,3026480.00
18/02/2020,27.40,VPB,27.00,27.60,26.90,2659640.00
17/02/2020,27.10,VPB,27.10,27.30,26.75,2799180.00
14/02/2020,27.15,VPB,27.00,27.50,26.60,5754040.00
13/02/2020,26.60,VPB,25.65,26.60,25.35,3721290.00
12/02/2020,25.85,VPB,25.90,26.85,25.70,6169610.00
11/02/2020,25.40,VPB,24.60,25.40,24.55,4954840.00
10/02/2020,24.60,VPB,24.80,25.30,24.60,4827980.00
07/02/2020,25.35,VPB,25.10,25.65,24.90,5941140.00
06/02/2020,25.50,VPB,24.00,25.50,23.55,8466820.00
05/02/2020,24.15,VPB,23.85,24.60,23.75,6401650.00
04/02/2020,23.45,VPB,22.70,23.45,22.50,4567030.00
03/02/2020,22.60,VPB,21.65,23.45,21.25,4531780.00
31/01/2020,22.45,VPB,22.50,23.10,22.45,4664680.00
30/01/2020,22.70,VPB,23.00,23.40,22.35,4277050.00
22/01/2020,23.60,VPB,23.50,23.80,23.10,2728060.00
21/01/2020,23.55,VPB,22.70,23.60,22.60,5349510.00
20/01/2020,22.50,VPB,21.80,22.50,21.75,2478120.00
17/01/2020,21.90,VPB,21.95,22.15,21.70,2388200.00
16/01/2020,21.85,VPB,21.70,21.95,21.65,2814400.00
15/01/2020,21.65,VPB,21.15,21.70,21.15,2024320.00
14/01/2020,21.15,VPB,20.70,21.30,20.65,2049630.00
13/01/2020,20.60,VPB,21.00,21.15,20.60,1278670.00
10/01/2020,21.05,VPB,20.75,21.30,20.75,3102860.00
09/01/2020,20.75,VPB,20.30,20.80,20.25,3379270.00
08/01/2020,20.10,VPB,20.15,20.35,19.90,2417600.00
07/01/2020,20.35,VPB,20.00,20.35,20.00,1298520.00
06/01/2020,19.95,VPB,20.15,20.35,19.95,1655410.00
03/01/2020,20.40,VPB,20.60,20.95,20.35,1416280.00
02/01/2020,20.55,VPB,20.05,20.70,20.05,1721220.00
31/12/2019,20.00,VPB,19.80,20.15,19.80,2806420.00
