30/06/2020,24.80,VRE,25.65,26.15,24.80,1700630.00
29/06/2020,25.40,VRE,26.20,26.20,25.00,2156880.00
26/06/2020,26.20,VRE,26.60,26.75,26.00,1867820.00
25/06/2020,26.50,VRE,26.50,26.80,26.30,2133290.00
24/06/2020,26.85,VRE,27.30,27.70,26.85,1391660.00
23/06/2020,27.20,VRE,27.60,27.60,27.10,1019600.00
22/06/2020,27.60,VRE,27.80,28.00,27.40,1559410.00
19/06/2020,27.80,VRE,27.50,27.80,26.70,3677760.00
18/06/2020,27.55,VRE,27.50,27.65,26.35,1681240.00
17/06/2020,27.50,VRE,27.35,27.85,27.10,3148000.00
16/06/2020,26.75,VRE,25.50,26.75,25.30,3097330.00
15/06/2020,25.00,VRE,26.00,26.40,25.00,2056490.00
12/06/2020,25.90,VRE,25.30,25.90,25.00,2529890.00
11/06/2020,26.10,VRE,27.90,27.95,26.10,4725660.00
10/06/2020,27.95,VRE,27.60,28.00,27.20,2119900.00
09/06/2020,27.90,VRE,28.35,28.60,27.80,2864250.00
08/06/2020,28.60,VRE,28.80,28.90,28.25,2826530.00
05/06/2020,28.45,VRE,28.40,28.80,28.00,2162490.00
04/06/2020,28.40,VRE,28.30,28.85,28.30,2839030.00
03/06/2020,28.10,VRE,27.40,28.10,27.10,3342330.00
02/06/2020,27.60,VRE,27.55,28.00,27.30,2909480.00
01/06/2020,27.80,VRE,28.00,28.05,27.65,3992550.00
29/05/2020,27.50,VRE,26.90,28.20,26.55,7822570.00
28/05/2020,26.90,VRE,25.55,27.00,25.50,6481940.00
27/05/2020,25.50,VRE,26.60,26.65,25.50,7074630.00
26/05/2020,26.50,VRE,26.60,26.80,26.25,3969390.00
25/05/2020,26.20,VRE,25.70,26.65,25.30,3774990.00
22/05/2020,25.80,VRE,26.00,26.10,25.50,5938130.00
21/05/2020,26.30,VRE,26.60,27.25,26.00,5046470.00
20/05/2020,26.55,VRE,24.80,26.55,24.80,6793800.00
19/05/2020,24.90,VRE,25.00,25.80,24.60,8313560.00
18/05/2020,24.55,VRE,24.20,24.70,24.05,2597120.00
15/05/2020,24.10,VRE,24.40,24.75,24.10,2262600.00
14/05/2020,24.05,VRE,24.20,24.35,23.90,3952220.00
13/05/2020,24.50,VRE,25.00,25.10,24.50,4037060.00
12/05/2020,25.25,VRE,25.00,25.40,24.95,3654270.00
11/05/2020,25.45,VRE,25.60,25.65,24.80,3515430.00
08/05/2020,25.30,VRE,25.00,25.90,25.00,4038610.00
07/05/2020,24.80,VRE,25.10,25.20,24.65,2518450.00
06/05/2020,25.00,VRE,23.80,25.00,23.55,5201410.00
05/05/2020,23.55,VRE,23.50,23.85,23.50,2480820.00
04/05/2020,23.45,VRE,22.80,23.75,22.80,1757720.00
29/04/2020,23.10,VRE,22.60,23.35,22.60,2661700.00
28/04/2020,22.75,VRE,23.50,23.75,22.30,3988030.00
27/04/2020,23.50,VRE,24.20,24.20,23.45,3418720.00
24/04/2020,24.00,VRE,24.40,24.40,23.50,1639110.00
23/04/2020,24.10,VRE,24.40,24.65,23.60,3095130.00
22/04/2020,23.55,VRE,22.80,25.00,22.80,5280770.00
21/04/2020,24.40,VRE,25.80,25.90,24.40,2804830.00
20/04/2020,26.20,VRE,26.50,26.50,25.80,2326300.00
17/04/2020,26.50,VRE,26.50,27.20,26.20,4348970.00
16/04/2020,26.50,VRE,25.65,26.50,25.35,2924260.00
15/04/2020,26.10,VRE,26.30,26.70,25.65,2686900.00
14/04/2020,26.20,VRE,25.45,27.20,24.80,3054710.00
13/04/2020,25.45,VRE,23.70,25.45,23.70,2382640.00
10/04/2020,23.80,VRE,23.70,24.00,23.00,2027970.00
09/04/2020,23.70,VRE,22.30,24.05,22.30,4761190.00
08/04/2020,22.50,VRE,21.90,22.50,21.30,3361700.00
07/04/2020,22.30,VRE,21.50,22.30,21.10,3715760.00
06/04/2020,20.85,VRE,19.95,20.85,19.85,4515950.00
03/04/2020,19.50,VRE,19.40,19.70,18.90,2522290.00
01/04/2020,19.25,VRE,19.00,19.70,18.10,930870.00
31/03/2020,19.15,VRE,18.70,20.30,18.55,3565970.00
30/03/2020,19.00,VRE,19.00,19.25,19.00,2275750.00
27/03/2020,20.40,VRE,19.40,20.40,18.60,5480540.00
26/03/2020,20.00,VRE,18.50,20.20,18.00,4553180.00
25/03/2020,18.90,VRE,18.30,18.90,16.90,4747820.00
24/03/2020,17.70,VRE,17.70,18.00,17.70,6890560.00
23/03/2020,19.00,VRE,19.20,19.45,19.00,401880.00
20/03/2020,20.40,VRE,21.90,21.90,20.40,2758320.00
19/03/2020,21.90,VRE,21.00,22.00,20.70,2175340.00
18/03/2020,22.10,VRE,22.00,22.30,21.25,1935850.00
17/03/2020,22.10,VRE,22.50,22.70,22.05,2066890.00
16/03/2020,23.70,VRE,24.50,24.50,22.55,1752440.00
13/03/2020,24.20,VRE,22.55,24.30,22.55,4742820.00
12/03/2020,24.20,VRE,24.20,24.95,24.20,2976280.00
11/03/2020,26.00,VRE,26.40,26.40,24.60,4211430.00
10/03/2020,26.40,VRE,25.30,26.95,25.15,3031510.00
09/03/2020,26.55,VRE,26.75,27.50,26.55,2164550.00
06/03/2020,28.50,VRE,28.70,28.70,28.20,805500.00
05/03/2020,28.60,VRE,28.65,29.00,28.60,859920.00
04/03/2020,28.45,VRE,28.30,28.50,28.10,966120.00
03/03/2020,28.45,VRE,29.05,29.05,28.45,1767430.00
02/03/2020,28.55,VRE,28.50,28.95,28.20,929150.00
28/02/2020,28.50,VRE,28.50,28.80,28.05,1824830.00
27/02/2020,29.00,VRE,28.85,29.10,28.75,1254940.00
26/02/2020,29.00,VRE,29.00,29.50,28.75,1028780.00
25/02/2020,29.20,VRE,29.00,29.45,28.80,1014900.00
24/02/2020,29.35,VRE,29.10,30.40,29.10,1391850.00
21/02/2020,30.70,VRE,30.70,30.90,30.70,697440.00
20/02/2020,30.90,VRE,30.55,30.90,30.30,1626950.00
19/02/2020,30.15,VRE,30.50,30.55,29.80,1562980.00
18/02/2020,30.55,VRE,31.30,31.50,30.50,1019810.00
17/02/2020,31.40,VRE,31.80,31.80,31.20,562430.00
14/02/2020,31.75,VRE,31.45,32.20,31.30,1388080.00
13/02/2020,31.45,VRE,31.00,31.45,31.00,862410.00
12/02/2020,31.25,VRE,31.85,31.85,31.25,982950.00
11/02/2020,31.40,VRE,31.00,31.65,30.50,2573890.00
10/02/2020,31.10,VRE,31.50,31.50,31.00,611640.00
07/02/2020,32.00,VRE,31.05,32.25,30.80,2423940.00
06/02/2020,30.95,VRE,28.80,30.95,28.80,3660600.00
05/02/2020,28.95,VRE,30.20,30.20,28.80,2036300.00
04/02/2020,29.25,VRE,29.70,30.15,28.70,2239180.00
03/02/2020,30.20,VRE,28.00,30.30,27.95,1977600.00
31/01/2020,30.05,VRE,30.95,31.30,30.05,2322570.00
30/01/2020,30.95,VRE,32.00,32.10,30.70,2002220.00
22/01/2020,32.60,VRE,32.50,32.80,32.30,932500.00
21/01/2020,32.60,VRE,32.00,32.70,32.00,908080.00
20/01/2020,32.00,VRE,32.40,32.45,31.85,1070940.00
17/01/2020,32.60,VRE,33.15,33.15,32.50,872560.00
16/01/2020,32.80,VRE,33.70,33.70,32.75,979630.00
15/01/2020,33.20,VRE,33.80,33.80,33.20,549700.00
14/01/2020,33.75,VRE,33.85,34.00,33.75,562730.00
13/01/2020,33.75,VRE,34.00,34.00,33.60,417280.00
10/01/2020,33.95,VRE,34.00,34.10,33.55,543040.00
09/01/2020,34.00,VRE,33.35,34.00,33.30,1054800.00
08/01/2020,32.70,VRE,33.40,33.50,32.60,919210.00
07/01/2020,33.95,VRE,33.65,33.95,33.60,356780.00
06/01/2020,33.65,VRE,34.50,34.50,33.50,682790.00
03/01/2020,34.60,VRE,34.30,34.65,34.10,1272890.00
02/01/2020,34.35,VRE,33.80,34.45,33.80,581190.00
31/12/2019,34.00,VRE,34.00,34.40,33.95,413340.00
